TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,45,17,48,14,t,28,-3,True,False,False,7.69841694832,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7500050068,False,True,False,48,24072019,60.0968586838,PreComm_Task,168,
2,33,53,30,56,n,20,-3,False,True,False,7.66700696945,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7174608707,True,False,False,56,24072019,60.0968586838,PreComm_Task,168,
3,56,44,65,35,j,12,-9,True,False,False,7.68233394623,True,False,False,True,0.237455844879,16.8548128605,1.0,0.25,False,True,False,0,False,False,False,0,False,False,False,65,24072019,60.0968586838,PreComm_Task,168,
4,51,31,48,34,m,20,3,True,False,False,7.61552190781,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6669728756,False,False,True,0,24072019,60.0968586838,PreComm_Task,168,
5,38,26,35,29,g,12,3,True,False,False,7.66579914093,True,False,False,False,0,0,0.7,0.23,True,False,False,17.5673880577,False,False,True,0,False,False,False,29,24072019,60.0968586838,PreComm_Task,168,
6,35,39,32,42,b,4,-3,False,True,False,7.68250489235,True,False,False,False,0,0,0.5,0.25,True,False,False,17.4009428024,False,False,True,0,False,False,False,42,24072019,60.0968586838,PreComm_Task,168,
7,45,17,32,30,w,28,13,True,False,False,7.64982295036,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7006399632,False,True,False,32,24072019,60.0968586838,PreComm_Task,168,
8,52,56,43,65,d,4,-9,False,True,False,7.66608190536,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7164649963,True,False,False,65,24072019,60.0968586838,PreComm_Task,168,
9,69,57,60,66,i,12,9,False,False,True,7.64899396896,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7000961304,False,True,False,60,24072019,60.0968586838,PreComm_Task,168,
10,73,53,64,62,o,20,9,True,False,False,7.70020103455,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7508940697,True,False,False,62,24072019,60.0968586838,PreComm_Task,168,
11,75,55,84,46,p,20,-9,True,False,False,7.68309593201,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7341759205,False,True,False,84,24072019,60.0968586838,PreComm_Task,168,
12,70,50,57,63,q,20,13,False,False,True,7.68241000175,True,False,False,True,0.218952894211,16.6368310452,0.8,0.27,False,False,True,0,False,False,False,0,False,False,False,63,24072019,60.0968586838,PreComm_Task,168,
13,26,38,39,25,k,12,13,False,False,True,7.65035700798,True,False,False,True,0.215167999268,16.3006329536,0.5,0.25,False,True,False,0,False,False,False,0,False,False,False,39,24072019,60.0968586838,PreComm_Task,168,
14,49,29,62,16,r,20,-13,True,False,False,7.63319897652,True,False,False,True,0.215718984604,16.2833330631,0.5,0.23,False,True,False,0,False,False,False,0,False,False,False,62,24072019,60.0968586838,PreComm_Task,168,
15,43,39,40,42,a,4,3,False,False,True,7.66676592827,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7164170742,False,True,False,40,24072019,60.0968586838,PreComm_Task,168,
16,56,52,47,61,c,4,9,False,False,True,7.64891290665,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.699614048,False,True,False,47,24072019,60.0968586838,PreComm_Task,168,
17,40,28,43,25,h,12,-3,True,False,False,7.66768193245,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7181959152,False,True,False,43,24072019,60.0968586838,PreComm_Task,168,
18,62,34,71,25,v,28,-9,True,False,False,7.66657090187,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7173681259,False,True,False,71,24072019,60.0968586838,PreComm_Task,168,
19,14,42,1,55,x,28,-13,False,True,False,7.64904594421,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8344390392,False,True,False,0,False,False,False,1,24072019,60.0968586838,PreComm_Task,168,
20,63,67,50,80,f,4,-13,False,True,False,7.64935517311,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7009940147,True,False,False,80,24072019,60.0968586838,PreComm_Task,168,
21,85,57,76,66,u,28,9,True,False,False,7.65057206154,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7009789944,False,True,False,76,24072019,60.0968586838,PreComm_Task,168,
22,56,60,69,47,e,4,13,False,False,True,7.63313817978,True,False,False,True,0.215396881104,16.483063221,0.7,0.23,False,True,False,0,False,False,False,0,False,False,False,69,24072019,60.0968586838,PreComm_Task,168,
