TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
13,35,63,38,60,s,28,3,False,True,False,7.631690979,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6830570698,True,False,False,60,05092019,59.9761199664,PreComm_Task,568,
14,76,48,89,35,x,28,-13,True,False,False,7.66486907005,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7165699005,False,True,False,89,05092019,59.9761199664,PreComm_Task,568,
15,35,55,32,58,n,20,-3,False,True,False,7.63192391396,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6827089787,True,False,False,58,05092019,59.9761199664,PreComm_Task,568,
16,52,56,55,53,a,4,3,False,False,True,7.64822912216,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6994950771,True,False,False,53,05092019,59.9761199664,PreComm_Task,568,
17,65,53,52,66,k,12,13,False,False,True,7.63262701035,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.682708025,False,True,False,52,05092019,59.9761199664,PreComm_Task,568,
18,44,48,57,35,e,4,13,False,False,True,7.68199801445,True,False,False,True,0.215816020966,16.5312099457,0.7,0.23,False,True,False,0,False,False,False,0,False,False,False,57,05092019,59.9761199664,PreComm_Task,568,
19,37,57,28,66,p,20,-9,False,True,False,7.65006303787,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7004020214,True,False,False,66,05092019,59.9761199664,PreComm_Task,568,
20,71,59,62,68,i,12,9,False,False,True,7.66552996635,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7175338268,False,True,False,62,05092019,59.9761199664,PreComm_Task,568,
21,60,32,69,23,v,28,-9,True,False,False,7.63307213783,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6833901405,False,True,False,69,05092019,59.9761199664,PreComm_Task,568,
22,49,21,52,18,t,28,-3,True,False,False,7.68114590645,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7326819897,False,True,False,52,05092019,59.9761199664,PreComm_Task,568,
23,40,20,37,23,m,20,3,True,False,False,7.64825606346,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6991431713,False,True,False,37,05092019,59.9761199664,PreComm_Task,568,
24,28,48,15,61,r,20,-13,False,True,False,7.64802789688,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6995499134,True,False,False,61,05092019,59.9761199664,PreComm_Task,568,
1,46,18,59,5,x,28,-13,True,False,False,7.64904499054,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7008619308,False,True,False,59,05092019,59.9761199664,PreComm_Task,568,
2,60,64,47,77,f,4,-13,False,True,False,7.66508984566,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7499248981,False,True,False,0,False,False,False,47,05092019,59.9761199664,PreComm_Task,568,
3,46,58,37,67,j,12,-9,False,True,False,7.66517210007,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7158229351,True,False,False,67,05092019,59.9761199664,PreComm_Task,568,
4,55,59,52,62,b,4,-3,False,True,False,7.63251614571,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6835250854,True,False,False,62,05092019,59.9761199664,PreComm_Task,568,
5,18,38,9,47,p,20,-9,False,True,False,7.64904093742,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6999640465,True,False,False,47,05092019,59.9761199664,PreComm_Task,568,
6,64,44,67,41,n,20,-3,True,False,False,7.6480588913,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6984040737,False,True,False,67,05092019,59.9761199664,PreComm_Task,568,
7,60,72,57,75,h,12,-3,False,True,False,7.64914011955,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7003209591,True,False,False,75,05092019,59.9761199664,PreComm_Task,568,
8,32,28,19,41,e,4,13,False,False,True,7.64868187904,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7004230022,False,True,False,19,05092019,59.9761199664,PreComm_Task,568,
9,38,18,35,21,m,20,3,True,False,False,7.64987516403,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7006790638,False,True,False,35,05092019,59.9761199664,PreComm_Task,568,
10,56,84,69,71,w,28,13,False,True,False,7.66533279419,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7167057991,True,False,False,71,05092019,59.9761199664,PreComm_Task,568,
11,62,42,75,29,r,20,-13,True,False,False,7.6320400238,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6822059155,False,True,False,75,05092019,59.9761199664,PreComm_Task,568,
12,54,66,57,63,g,12,3,False,True,False,7.64855980873,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6994228363,True,False,False,63,05092019,59.9761199664,PreComm_Task,568,
13,69,41,60,50,u,28,9,True,False,False,7.63216686249,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6834559441,False,True,False,60,05092019,59.9761199664,PreComm_Task,568,
14,77,49,80,46,t,28,-3,True,False,False,7.64861607552,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7004051208,False,True,False,80,05092019,59.9761199664,PreComm_Task,568,
15,73,61,86,48,l,12,-13,True,False,False,7.66612696648,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7173340321,False,True,False,86,05092019,59.9761199664,PreComm_Task,568,
16,37,41,46,32,c,4,9,False,False,True,7.63223099709,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6837439537,False,True,False,46,05092019,59.9761199664,PreComm_Task,568,
17,54,42,45,51,i,12,9,False,False,True,7.63298392296,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6844799519,False,True,False,45,05092019,59.9761199664,PreComm_Task,568,
18,55,67,68,54,k,12,13,False,False,True,7.63190221786,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6834230423,True,False,False,54,05092019,59.9761199664,PreComm_Task,568,
19,55,51,52,54,a,4,3,False,False,True,7.63190412521,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6833901405,False,True,False,52,05092019,59.9761199664,PreComm_Task,568,
20,34,54,47,41,q,20,13,False,False,True,7.6487839222,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7009329796,True,False,False,41,05092019,59.9761199664,PreComm_Task,568,
21,42,14,39,17,s,28,3,True,False,False,7.66494607925,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7163200378,False,True,False,39,05092019,59.9761199664,PreComm_Task,568,
22,53,57,44,66,d,4,-9,False,True,False,7.68221616745,True,False,False,True,0.215749025345,16.5322480202,0.7,0.23,False,False,True,0,False,False,False,0,False,False,False,66,05092019,59.9761199664,PreComm_Task,568,
23,58,86,49,95,v,28,-9,False,True,False,7.64867806435,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6994531155,True,False,False,95,05092019,59.9761199664,PreComm_Task,568,
24,30,50,39,41,o,20,9,False,True,False,7.63212609291,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6835460663,True,False,False,41,05092019,59.9761199664,PreComm_Task,568,
