TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,45,25,42,28,m,20,3,True,False,False,7.6523308754,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7029418945,False,True,False,42,10102019,59.8261544299,PreComm_Task,725,
2,51,23,64,10,x,28,-13,True,False,False,7.64898395538,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.699723959,False,True,False,64,10102019,59.8261544299,PreComm_Task,725,
3,24,52,27,49,s,28,3,False,True,False,7.6489238739,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7004079819,True,False,False,49,10102019,59.8261544299,PreComm_Task,725,
4,40,60,27,73,r,20,-13,False,True,False,7.68269205093,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7338600159,True,False,False,73,10102019,59.8261544299,PreComm_Task,725,
5,57,53,60,50,b,4,-3,True,False,False,7.64842391014,True,False,False,True,0.247168064117,17.0316178799,1.2,0.25,False,True,False,0,False,False,False,0,False,False,False,60,10102019,59.8261544299,PreComm_Task,725,
6,18,38,9,47,p,20,-9,False,True,False,7.64937400818,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7003839016,True,False,False,47,10102019,59.8261544299,PreComm_Task,725,
7,33,61,42,52,u,28,9,False,True,False,7.64920091629,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7006409168,True,False,False,52,10102019,59.8261544299,PreComm_Task,725,
8,58,70,71,57,k,12,13,False,False,True,7.68222618103,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.733659029,True,False,False,57,10102019,59.8261544299,PreComm_Task,725,
9,59,71,56,74,h,12,-3,False,True,False,7.6648349762,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.716272831,True,False,False,74,10102019,59.8261544299,PreComm_Task,725,
10,64,68,55,77,d,4,-9,False,True,False,7.64960694313,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0499708652,False,True,False,0,False,False,False,55,10102019,59.8261544299,PreComm_Task,725,
11,43,55,52,46,i,12,9,False,False,True,7.68187403679,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7338809967,True,False,False,46,10102019,59.8261544299,PreComm_Task,725,
12,26,46,39,33,q,20,13,False,False,True,7.66586518288,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7175881863,True,False,False,33,10102019,59.8261544299,PreComm_Task,725,
13,60,32,47,45,w,28,13,True,False,False,7.63248705864,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6839859486,False,True,False,47,10102019,59.8261544299,PreComm_Task,725,
14,40,44,27,57,f,4,-13,False,True,False,7.64893007278,True,False,False,False,0,0,0.4,0.25,True,False,False,17.2667701244,False,True,False,0,False,False,False,27,10102019,59.8261544299,PreComm_Task,725,
15,23,35,26,32,g,12,3,False,True,False,7.69879007339,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7504251003,True,False,False,32,10102019,59.8261544299,PreComm_Task,725,
16,56,44,69,31,l,12,-13,True,False,False,7.66596007347,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7172820568,False,False,True,0,10102019,59.8261544299,PreComm_Task,725,
17,71,43,80,34,v,28,-9,True,False,False,7.64862108231,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6993329525,False,True,False,80,10102019,59.8261544299,PreComm_Task,725,
18,43,47,46,44,a,4,3,False,False,True,7.63342213631,True,False,False,False,0,0,0.2,0.27,True,False,False,17.06752491,False,False,True,0,False,False,False,44,10102019,59.8261544299,PreComm_Task,725,
19,35,31,22,44,e,4,13,False,False,True,7.68243193626,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7334148884,False,True,False,22,10102019,59.8261544299,PreComm_Task,725,
20,42,30,51,21,j,12,-9,True,False,False,7.64895200729,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.700040102,False,True,False,51,10102019,59.8261544299,PreComm_Task,725,
21,24,52,21,55,t,28,-3,False,True,False,7.64923214912,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6996381283,True,False,False,55,10102019,59.8261544299,PreComm_Task,725,
22,63,59,54,68,c,4,9,False,False,True,7.64948511124,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7006859779,False,True,False,54,10102019,59.8261544299,PreComm_Task,725,
23,77,57,68,66,o,20,9,True,False,False,7.68189692497,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.733399868,False,True,False,68,10102019,59.8261544299,PreComm_Task,725,
24,67,47,70,44,n,20,-3,True,False,False,7.68227601051,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.733700037,False,True,False,70,10102019,59.8261544299,PreComm_Task,725,
1,84,56,97,43,x,28,-13,True,False,False,7.66610598564,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7168328762,False,True,False,97,10102019,59.8261544299,PreComm_Task,725,
2,53,81,44,90,v,28,-9,False,True,False,7.66429805756,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7165081501,True,False,False,90,10102019,59.8261544299,PreComm_Task,725,
3,78,50,65,63,w,28,13,True,False,False,7.64914393425,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7001779079,False,True,False,65,10102019,59.8261544299,PreComm_Task,725,
4,54,42,57,39,h,12,-3,True,False,False,7.64802122116,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6998851299,False,True,False,57,10102019,59.8261544299,PreComm_Task,725,
5,37,65,46,56,u,28,9,False,True,False,7.63220095634,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6834340096,True,False,False,56,10102019,59.8261544299,PreComm_Task,725,
6,26,38,13,51,l,12,-13,False,True,False,7.64944601059,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7006859779,True,False,False,51,10102019,59.8261544299,PreComm_Task,725,
7,41,45,54,32,e,4,13,False,False,True,7.65008592606,True,False,False,True,0.268182039261,16.651665926,0.8,0.29,False,True,False,0,False,False,False,0,False,False,False,54,10102019,59.8261544299,PreComm_Task,725,
8,39,59,30,68,p,20,-9,False,True,False,7.64929080009,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7002530098,True,False,False,68,10102019,59.8261544299,PreComm_Task,725,
9,33,37,30,40,b,4,-3,False,True,False,7.64895415306,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6994769573,True,False,False,40,10102019,59.8261544299,PreComm_Task,725,
10,68,64,59,73,c,4,9,False,False,True,7.64857292175,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6999950409,False,True,False,59,10102019,59.8261544299,PreComm_Task,725,
11,32,44,23,53,j,12,-9,False,True,False,7.63160610199,True,False,False,True,0.224982976913,16.1915550232,0.4,0.27,False,False,True,0,False,False,False,0,False,False,False,53,10102019,59.8261544299,PreComm_Task,725,
12,26,38,39,25,k,12,13,False,False,True,7.68334698677,True,False,False,False,0,0,1.1,0.25,True,False,False,18.0007410049,False,True,False,0,False,False,False,39,10102019,59.8261544299,PreComm_Task,725,
13,47,19,44,22,s,28,3,True,False,False,7.63146209717,True,False,False,True,0.215172052383,16.481593132,0.7,0.27,False,True,False,0,False,False,False,0,False,False,False,44,10102019,59.8261544299,PreComm_Task,725,
14,68,48,71,45,n,20,-3,True,False,False,7.63256907463,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6827142239,False,True,False,71,10102019,59.8261544299,PreComm_Task,725,
15,72,52,85,39,r,20,-13,True,False,False,7.64931988716,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7006130219,False,True,False,85,10102019,59.8261544299,PreComm_Task,725,
16,80,60,77,63,m,20,3,True,False,False,7.63121509552,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6828660965,False,True,False,77,10102019,59.8261544299,PreComm_Task,725,
17,60,48,51,57,i,12,9,False,False,True,7.64981508255,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7010660172,False,True,False,51,10102019,59.8261544299,PreComm_Task,725,
18,73,53,60,66,q,20,13,False,False,True,7.6652610302,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7166838646,False,True,False,60,10102019,59.8261544299,PreComm_Task,725,
19,37,57,46,48,o,20,9,False,True,False,7.63238811493,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6841011047,True,False,False,48,10102019,59.8261544299,PreComm_Task,725,
20,28,32,19,41,d,4,-9,False,True,False,7.63274383545,True,False,False,True,0.241996049881,16.8090288639,1.0,0.25,False,False,True,0,False,False,False,0,False,False,False,41,10102019,59.8261544299,PreComm_Task,725,
21,69,65,82,52,f,4,-13,True,False,False,7.68199896812,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7330930233,False,True,False,82,10102019,59.8261544299,PreComm_Task,725,
22,59,71,62,68,g,12,3,False,True,False,7.63213586807,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6831989288,True,False,False,68,10102019,59.8261544299,PreComm_Task,725,
23,51,47,48,50,a,4,3,False,False,True,7.63219690323,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.683316946,False,True,False,48,10102019,59.8261544299,PreComm_Task,725,
24,20,48,17,51,t,28,-3,False,True,False,7.63192105293,True,False,False,True,0.215061903,16.8819961548,1.1,0.23,False,False,True,0,False,False,False,0,False,False,False,51,10102019,59.8261544299,PreComm_Task,725,
1,46,74,49,71,s,28,3,False,True,False,7.64544606209,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6969211102,True,False,False,71,10102019,59.8261544299,PreComm_Task,725,
