TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,46,34,55,25,j,12,-9,True,False,False,7.63048791885,True,False,False,True,0.222300052643,16.4870319366,0.7,0.25,False,True,False,0,False,False,False,0,False,False,False,55,03102019,60.1251153963,PreComm_Task,719,
2,53,73,62,64,o,20,9,False,True,False,7.66640615463,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7167851925,True,False,False,64,03102019,60.1251153963,PreComm_Task,719,
3,39,19,26,32,q,20,13,False,False,True,7.63162398338,True,False,False,True,0.216038942337,16.8819360733,1.1,0.23,False,False,True,0,False,False,False,0,False,False,False,32,03102019,60.1251153963,PreComm_Task,719,
4,28,40,41,27,k,12,13,False,False,True,7.66603899002,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3501868248,False,False,True,0,False,False,False,27,03102019,60.1251153963,PreComm_Task,719,
5,41,53,28,66,l,12,-13,False,True,False,7.63205981255,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6828079224,True,False,False,66,03102019,60.1251153963,PreComm_Task,719,
6,56,60,53,63,b,4,-3,False,True,False,7.68239712715,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7335419655,False,False,True,0,03102019,60.1251153963,PreComm_Task,719,
7,62,58,75,45,f,4,-13,True,False,False,7.63222789764,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6836218834,False,True,False,75,03102019,60.1251153963,PreComm_Task,719,
8,31,51,22,60,p,20,-9,False,True,False,7.6323928833,True,False,False,True,0.215590000153,16.5817239285,0.8,0.23,False,False,True,0,False,False,False,0,False,False,False,60,03102019,60.1251153963,PreComm_Task,719,
9,49,21,62,8,x,28,-13,True,False,False,7.66616106033,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7165229321,False,True,False,62,03102019,60.1251153963,PreComm_Task,719,
10,33,61,46,48,w,28,13,False,True,False,7.66532206535,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7167520523,True,False,False,48,03102019,60.1251153963,PreComm_Task,719,
11,69,65,66,68,a,4,3,False,False,True,7.68223690987,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1669039726,False,False,True,0,False,False,False,68,03102019,60.1251153963,PreComm_Task,719,
12,41,37,32,46,c,4,9,False,False,True,7.64832782745,True,False,False,False,0,0,0.7,0.23,True,False,False,17.5492899418,False,True,False,0,False,False,False,32,03102019,60.1251153963,PreComm_Task,719,
13,53,25,44,34,u,28,9,True,False,False,7.66548013687,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7160720825,False,True,False,44,03102019,60.1251153963,PreComm_Task,719,
14,67,71,58,80,d,4,-9,False,True,False,7.63231801987,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.682254076,True,False,False,80,03102019,60.1251153963,PreComm_Task,719,
15,33,45,42,36,i,12,9,False,False,True,7.69898295403,True,False,False,True,0.222090959549,16.1558640003,0.3,0.25,False,True,False,0,False,False,False,0,False,False,False,42,03102019,60.1251153963,PreComm_Task,719,
16,47,27,50,24,n,20,-3,True,False,False,7.63216090202,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6825118065,False,True,False,50,03102019,60.1251153963,PreComm_Task,719,
17,65,69,78,56,e,4,13,False,False,True,7.66533994675,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7173879147,True,False,False,56,03102019,60.1251153963,PreComm_Task,719,
18,52,32,65,19,r,20,-13,True,False,False,7.65002989769,True,False,False,True,0.216120004654,16.8992919922,1.1,0.23,False,True,False,0,False,False,False,0,False,False,False,65,03102019,60.1251153963,PreComm_Task,719,
19,59,31,56,34,s,28,3,True,False,False,7.66577196121,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7166190147,False,True,False,56,03102019,60.1251153963,PreComm_Task,719,
20,17,45,14,48,t,28,-3,False,True,False,7.66525292397,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7157018185,True,False,False,48,03102019,60.1251153963,PreComm_Task,719,
21,55,67,58,64,g,12,3,False,True,False,7.63162398338,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6830668449,True,False,False,64,03102019,60.1251153963,PreComm_Task,719,
22,48,68,51,65,m,20,3,False,True,False,7.6163520813,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6673491001,True,False,False,65,03102019,60.1251153963,PreComm_Task,719,
23,36,48,33,51,h,12,-3,False,True,False,7.68324899673,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7665410042,False,False,True,0,False,False,False,51,03102019,60.1251153963,PreComm_Task,719,
24,38,66,29,75,v,28,-9,False,True,False,7.63196492195,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6832699776,True,False,False,75,03102019,60.1251153963,PreComm_Task,719,
1,81,53,94,40,x,28,-13,True,False,False,7.66534996033,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7164020538,False,True,False,94,03102019,60.1251153963,PreComm_Task,719,
2,69,73,72,70,a,4,3,False,False,True,7.64828109741,True,False,False,True,0.215219974518,16.5985910892,0.8,0.23,False,True,False,0,False,False,False,0,False,False,False,72,03102019,60.1251153963,PreComm_Task,719,
3,49,45,52,42,b,4,-3,True,False,False,7.64970898628,True,False,False,False,0,0,1.2,0.21,True,False,False,18.0338699818,False,False,True,0,False,False,False,42,03102019,60.1251153963,PreComm_Task,719,
