TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,58,70,45,83,l,12,-13,False,True,False,7.67104291916,True,False,False,False,0,0,0.2,0.25,True,False,False,17.0893270969,False,False,True,0,False,False,False,83,17092019,60.0466996036,PreComm_Task,505,
2,64,60,55,69,c,4,9,False,False,True,7.66524600983,True,False,False,True,0.215025186539,16.7142791748,0.9,0.27,False,False,True,0,False,False,False,0,False,False,False,69,17092019,60.0466996036,PreComm_Task,505,
3,74,46,71,49,s,28,3,True,False,False,7.68148612976,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7326610088,False,True,False,71,17092019,60.0466996036,PreComm_Task,505,
4,45,33,48,30,h,12,-3,True,False,False,7.64939785004,True,False,False,False,0,0,0.5,0.25,True,False,False,17.3669929504,False,True,False,0,False,False,False,48,17092019,60.0466996036,PreComm_Task,505,
5,72,60,59,73,k,12,13,False,False,True,7.65013813972,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7007191181,False,True,False,59,17092019,60.0466996036,PreComm_Task,505,
6,53,73,40,86,r,20,-13,False,True,False,7.63219499588,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6826560497,True,False,False,86,17092019,60.0466996036,PreComm_Task,505,
7,49,21,36,34,w,28,13,True,False,False,7.68266391754,True,False,False,True,0.2487449646,16.8651390076,1.0,0.27,False,True,False,0,False,False,False,0,False,False,False,36,17092019,60.0466996036,PreComm_Task,505,
8,71,67,58,80,e,4,13,False,False,True,7.66535711288,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7164280415,False,True,False,58,17092019,60.0466996036,PreComm_Task,505,
9,20,40,11,49,p,20,-9,False,True,False,7.64865398407,True,False,False,True,0.215515136719,16.7977609634,1.0,0.25,False,False,True,0,False,False,False,0,False,False,False,49,17092019,60.0466996036,PreComm_Task,505,
10,63,51,54,60,i,12,9,False,False,True,7.64898514748,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6992771626,False,True,False,54,17092019,60.0466996036,PreComm_Task,505,
11,27,31,30,28,a,4,3,False,False,True,7.64915895462,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7003610134,False,True,False,30,17092019,60.0466996036,PreComm_Task,505,
12,25,53,22,56,t,28,-3,False,True,False,7.64930891991,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7000279427,True,False,False,56,17092019,60.0466996036,PreComm_Task,505,
13,17,45,26,36,u,28,9,False,True,False,7.65039587021,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7008497715,True,False,False,36,17092019,60.0466996036,PreComm_Task,505,
14,52,32,43,41,o,20,9,True,False,False,7.68235301971,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0832371712,False,True,False,0,False,False,False,43,17092019,60.0466996036,PreComm_Task,505,
15,73,53,70,56,m,20,3,True,False,False,7.68236494064,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7327878475,False,True,False,70,17092019,60.0466996036,PreComm_Task,505,
16,51,63,54,60,g,12,3,False,True,False,7.64930486679,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7000918388,True,False,False,60,17092019,60.0466996036,PreComm_Task,505,
17,29,33,20,42,d,4,-9,False,True,False,7.64877510071,True,False,False,False,0,0,0.5,0.25,True,False,False,17.3667709827,False,True,False,0,False,False,False,20,17092019,60.0466996036,PreComm_Task,505,
18,30,58,17,71,x,28,-13,False,True,False,7.68257212639,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7340619564,True,False,False,71,17092019,60.0466996036,PreComm_Task,505,
19,62,50,71,41,j,12,-9,True,False,False,7.6316781044,True,False,False,True,0.21611905098,16.6818170547,0.9,0.27,False,True,False,0,False,False,False,0,False,False,False,71,17092019,60.0466996036,PreComm_Task,505,
20,43,47,30,60,f,4,-13,False,True,False,7.63270187378,True,False,False,False,0,0,0.9,0.25,True,False,False,17.7501268387,False,False,True,0,False,False,False,60,17092019,60.0466996036,PreComm_Task,505,
21,33,29,36,26,b,4,-3,True,False,False,7.64904904366,True,False,False,True,0.234549999237,17.0173301697,1.2,0.27,False,True,False,0,False,False,False,0,False,False,False,36,17092019,60.0466996036,PreComm_Task,505,
22,86,58,95,49,v,28,-9,True,False,False,7.66597795486,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7166891098,False,True,False,95,17092019,60.0466996036,PreComm_Task,505,
23,28,48,25,51,n,20,-3,False,True,False,7.64926409721,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7006030083,True,False,False,51,17092019,60.0466996036,PreComm_Task,505,
24,70,50,57,63,q,20,13,False,False,True,7.68128609657,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7327270508,True,False,False,63,17092019,60.0466996036,PreComm_Task,505,
1,41,45,50,36,c,4,9,False,False,True,7.66621303558,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7178459167,True,False,False,36,17092019,60.0466996036,PreComm_Task,505,
2,37,33,46,24,d,4,-9,True,False,False,7.68249702454,True,False,False,False,0,0,1.0,0.25,True,False,False,17.9009549618,False,False,True,0,False,False,False,24,17092019,60.0466996036,PreComm_Task,505,
3,55,75,68,62,q,20,13,False,False,True,7.64887213707,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7004950047,True,False,False,62,17092019,60.0466996036,PreComm_Task,505,
