TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,47,27,60,14,r,20,-13,True,False,False,7.72185993195,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7718539238,False,True,False,60,26092019,59.9822097137,PreComm_Task,710,
2,67,55,70,52,h,12,-3,True,False,False,7.66666197777,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7163469791,True,False,False,52,26092019,59.9822097137,PreComm_Task,710,
3,21,41,30,32,o,20,9,False,True,False,7.63232088089,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.683300972,True,False,False,32,26092019,59.9822097137,PreComm_Task,710,
4,58,54,55,57,a,4,3,False,False,True,7.66745615005,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7180380821,False,True,False,55,26092019,59.9822097137,PreComm_Task,710,
5,41,53,50,44,i,12,9,False,False,True,7.6653740406,True,False,False,False,0,0,0.4,0.25,True,False,False,17.2833170891,False,True,False,0,False,False,False,50,26092019,59.9822097137,PreComm_Task,710,
6,62,82,75,69,q,20,13,False,False,True,7.66532301903,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7169620991,True,False,False,69,26092019,59.9822097137,PreComm_Task,710,
7,35,63,26,72,v,28,-9,False,True,False,7.64911484718,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7008309364,True,False,False,72,26092019,59.9822097137,PreComm_Task,710,
8,45,49,54,40,c,4,9,False,False,True,7.63105201721,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6829500198,False,True,False,54,26092019,59.9822097137,PreComm_Task,710,
9,19,39,22,36,m,20,3,False,True,False,7.6481859684,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6994857788,False,True,False,22,26092019,59.9822097137,PreComm_Task,710,
10,34,22,21,35,k,12,13,False,False,True,7.68271708488,True,False,False,True,0.215161085129,16.8319900036,1.0,0.27,False,False,True,0,False,False,False,0,False,False,False,35,26092019,59.9822097137,PreComm_Task,710,
11,54,26,57,23,t,28,-3,True,False,False,7.66585803032,True,False,False,False,0,0,0.6,0.25,True,False,False,17.4827520847,False,True,False,0,False,False,False,57,26092019,59.9822097137,PreComm_Task,710,
12,47,67,44,70,n,20,-3,False,True,False,7.63277697563,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6837489605,True,False,False,70,26092019,59.9822097137,PreComm_Task,710,
13,85,57,72,70,w,28,13,True,False,False,7.63243818283,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6835920811,False,True,False,72,26092019,59.9822097137,PreComm_Task,710,
14,66,70,53,83,f,4,-13,False,True,False,7.63212990761,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6828057766,False,True,False,53,26092019,59.9822097137,PreComm_Task,710,
15,70,58,79,49,j,12,-9,True,False,False,7.64836406708,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7001190186,False,True,False,79,26092019,59.9822097137,PreComm_Task,710,
16,45,57,48,54,g,12,3,False,True,False,7.66554999352,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.716272831,True,False,False,54,26092019,59.9822097137,PreComm_Task,710,
17,58,38,67,29,p,20,-9,True,False,False,7.6486620903,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6999959946,False,True,False,67,26092019,59.9822097137,PreComm_Task,710,
18,41,37,50,28,d,4,-9,True,False,False,7.64881801605,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6997668743,False,True,False,50,26092019,59.9822097137,PreComm_Task,710,
19,25,53,28,50,s,28,3,False,True,False,7.63231611252,True,False,False,False,0,0,0.3,0.27,True,False,False,17.1672410965,False,False,True,0,False,False,False,50,26092019,59.9822097137,PreComm_Task,710,
20,22,34,9,47,l,12,-13,False,True,False,7.68330407143,True,False,False,True,0.216496944427,16.0320739746,0.2,0.29,False,False,True,0,False,False,False,0,False,False,False,47,26092019,59.9822097137,PreComm_Task,710,
21,83,55,96,42,x,28,-13,True,False,False,7.61565709114,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6664190292,False,True,False,96,26092019,59.9822097137,PreComm_Task,710,
22,39,35,26,48,e,4,13,False,False,True,7.64944314957,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7009520531,False,True,False,26,26092019,59.9822097137,PreComm_Task,710,
23,62,66,59,69,b,4,-3,False,True,False,7.64747786522,True,False,False,True,0.218003988266,16.5001699924,0.7,0.27,False,False,True,0,False,False,False,0,False,False,False,69,26092019,59.9822097137,PreComm_Task,710,
24,53,25,44,34,u,28,9,True,False,False,7.64842510223,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6998641491,False,True,False,44,26092019,59.9822097137,PreComm_Task,710,
1,61,73,52,82,j,12,-9,False,True,False,7.63225197792,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6836929321,True,False,False,82,26092019,59.9822097137,PreComm_Task,710,
2,43,15,56,2,x,28,-13,True,False,False,7.64955091476,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.700138092,False,True,False,56,26092019,59.9822097137,PreComm_Task,710,
3,68,56,65,59,g,12,3,True,False,False,7.63255810738,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6841771603,False,True,False,65,26092019,59.9822097137,PreComm_Task,710,
4,39,27,52,14,l,12,-13,True,False,False,7.68278288841,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7332978249,False,True,False,52,26092019,59.9822097137,PreComm_Task,710,
5,82,54,79,57,s,28,3,True,False,False,7.64825701714,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6991760731,False,True,False,79,26092019,59.9822097137,PreComm_Task,710,
6,41,37,50,28,d,4,-9,True,False,False,7.66585803032,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7168810368,False,True,False,50,26092019,59.9822097137,PreComm_Task,710,
7,50,78,41,87,v,28,-9,False,True,False,7.68260288239,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7340419292,True,False,False,87,26092019,59.9822097137,PreComm_Task,710,
8,69,49,82,36,r,20,-13,True,False,False,7.64854812622,True,False,False,True,0.232117891312,16.7149310112,0.9,0.25,False,False,False,0,False,False,False,0,False,False,False,0,26092019,59.9822097137,PreComm_Task,710,
9,30,34,17,47,f,4,-13,False,True,False,7.63214993477,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6831979752,True,False,False,47,26092019,59.9822097137,PreComm_Task,710,
10,74,62,77,59,h,12,-3,True,False,False,7.64836978912,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6997509003,False,True,False,77,26092019,59.9822097137,PreComm_Task,710,
11,30,50,43,37,q,20,13,False,False,True,7.64896297455,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7002699375,True,False,False,37,26092019,59.9822097137,PreComm_Task,710,
12,37,65,46,56,u,28,9,False,True,False,7.63301801682,True,False,False,False,0,0,0.4,0.23,True,False,False,17.2337729931,False,True,False,0,False,False,False,46,26092019,59.9822097137,PreComm_Task,710,
13,54,58,63,49,c,4,9,False,False,True,7.6649889946,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7159440517,False,True,False,63,26092019,59.9822097137,PreComm_Task,710,
14,64,68,67,65,a,4,3,False,False,True,7.66600394249,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7174420357,False,True,False,67,26092019,59.9822097137,PreComm_Task,710,
15,35,23,22,36,k,12,13,False,False,True,7.63156294823,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6824851036,False,True,False,22,26092019,59.9822097137,PreComm_Task,710,
16,61,41,64,38,n,20,-3,True,False,False,7.64943790436,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7003948689,False,True,False,64,26092019,59.9822097137,PreComm_Task,710,
17,53,25,56,22,t,28,-3,True,False,False,7.63110208511,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.682945013,False,True,False,56,26092019,59.9822097137,PreComm_Task,710,
18,51,31,60,22,p,20,-9,True,False,False,7.64855408669,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6994361877,False,True,False,60,26092019,59.9822097137,PreComm_Task,710,
19,60,32,47,45,w,28,13,True,False,False,7.6821949482,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7326078415,False,True,False,47,26092019,59.9822097137,PreComm_Task,710,
20,66,62,53,75,e,4,13,False,False,True,7.64931607246,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6999101639,False,True,False,53,26092019,59.9822097137,PreComm_Task,710,
21,42,38,45,35,b,4,-3,True,False,False,7.63091206551,True,False,False,True,0.215739011765,16.4810669422,0.7,0.25,False,True,False,0,False,False,False,0,False,False,False,45,26092019,59.9822097137,PreComm_Task,710,
22,53,73,62,64,o,20,9,False,True,False,7.6492369175,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6998128891,True,False,False,64,26092019,59.9822097137,PreComm_Task,710,
23,28,48,31,45,m,20,3,False,True,False,7.63230109215,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6841981411,True,False,False,45,26092019,59.9822097137,PreComm_Task,710,
24,49,37,40,46,i,12,9,False,False,True,7.64764118195,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6995511055,False,True,False,40,26092019,59.9822097137,PreComm_Task,710,
1,49,53,46,56,b,4,-3,False,True,False,7.65232086182,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7038128376,False,True,False,46,26092019,59.9822097137,PreComm_Task,710,
2,41,29,44,26,h,12,-3,True,False,False,7.64837217331,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6994421482,False,True,False,44,26092019,59.9822097137,PreComm_Task,710,
3,47,75,50,72,s,28,3,False,True,False,7.66530704498,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7168970108,True,False,False,72,26092019,59.9822097137,PreComm_Task,710,
4,74,46,77,43,t,28,-3,True,False,False,7.63221287727,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6831979752,False,True,False,77,26092019,59.9822097137,PreComm_Task,710,
