TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,56,28,65,19,v,28,-9,True,False,False,7.63205718994,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6828451157,False,True,False,65,12082019,59.989759286,PreComm_Task,684,
2,85,57,72,70,w,28,13,True,False,False,7.69972395897,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.750934124,False,True,False,72,12082019,59.989759286,PreComm_Task,684,
3,41,21,50,12,p,20,-9,True,False,False,7.64920091629,True,False,False,True,0.219696044922,16.8032968044,1.0,0.25,False,True,False,0,False,False,False,0,False,False,False,50,12082019,59.989759286,PreComm_Task,684,
4,24,36,15,45,j,12,-9,False,True,False,7.64876198769,True,False,False,True,0.216099023819,16.6993010044,0.9,0.23,False,False,True,0,False,False,False,0,False,False,False,45,12082019,59.989759286,PreComm_Task,684,
5,63,67,76,54,e,4,13,False,False,True,7.64896011353,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6999890804,True,False,False,54,12082019,59.989759286,PreComm_Task,684,
6,24,36,37,23,k,12,13,False,False,True,7.68244194984,True,False,False,False,0,0,0.7,0.21,True,False,False,17.567029953,False,False,True,0,False,False,False,23,12082019,59.989759286,PreComm_Task,684,
7,34,46,43,37,i,12,9,False,False,True,7.64825701714,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6995248795,False,True,False,43,12082019,59.989759286,PreComm_Task,684,
8,54,82,41,95,x,28,-13,False,True,False,7.66591691971,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7175340652,False,True,False,41,12082019,59.989759286,PreComm_Task,684,
9,44,24,57,11,r,20,-13,True,False,False,7.6821410656,True,False,False,True,0.215099096298,16.7318232059,0.9,0.23,False,True,False,0,False,False,False,0,False,False,False,57,12082019,59.989759286,PreComm_Task,684,
10,39,51,36,54,h,12,-3,False,True,False,7.66589999199,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7172031403,True,False,False,54,12082019,59.989759286,PreComm_Task,684,
11,40,20,31,29,o,20,9,True,False,False,7.63314700127,True,False,False,False,0,0,1.1,0.21,True,False,False,17.9177780151,False,False,True,0,False,False,False,29,12082019,59.989759286,PreComm_Task,684,
12,39,59,52,46,q,20,13,False,False,True,7.64906215668,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7003569603,True,False,False,46,12082019,59.989759286,PreComm_Task,684,
13,80,52,83,49,t,28,-3,True,False,False,7.64846110344,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6998739243,False,True,False,83,12082019,59.989759286,PreComm_Task,684,
14,70,74,61,83,d,4,-9,False,True,False,7.68194103241,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7331020832,True,False,False,83,12082019,59.989759286,PreComm_Task,684,
