TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
11,83,55,96,42,x,28,-13,True,False,False,7.63287401199,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6836750507,False,True,False,96,01102019,59.9520304169,PreComm_Task,715,
12,62,58,71,49,d,4,-9,True,False,False,7.63219404221,True,False,False,False,0,0,0.2,0.21,True,False,False,17.0174980164,False,True,False,0,False,False,False,71,01102019,59.9520304169,PreComm_Task,715,
13,16,44,25,35,u,28,9,False,True,False,7.61571621895,False,False,True,0,0,0,0,0.23,0,False,False,0,False,False,False,0,False,False,False,0,01102019,59.9520304169,PreComm_Task,715,
14,36,48,33,51,h,12,-3,False,True,False,7.68265295029,True,False,False,True,0.215008020401,16.8319709301,1.0,0.23,False,False,True,0,False,False,False,0,False,False,False,51,01102019,59.9520304169,PreComm_Task,715,
15,37,57,34,60,n,20,-3,False,True,False,7.66481208801,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7160930634,True,False,False,60,01102019,59.9520304169,PreComm_Task,715,
16,53,57,62,48,c,4,9,False,False,True,7.64886808395,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6335289478,False,False,True,0,False,False,False,48,01102019,59.9520304169,PreComm_Task,715,
17,63,35,66,32,t,28,-3,True,False,False,7.64880895615,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7001929283,False,True,False,66,01102019,59.9520304169,PreComm_Task,715,
18,33,37,20,50,f,4,-13,False,True,False,7.68221688271,True,False,False,True,0.216434955597,16.2324008942,0.4,0.23,False,False,True,0,False,False,False,0,False,False,False,50,01102019,59.9520304169,PreComm_Task,715,
19,65,37,52,50,w,28,13,True,False,False,7.6824131012,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7332370281,False,True,False,52,01102019,59.9520304169,PreComm_Task,715,
20,52,56,65,43,e,4,13,False,False,True,7.64885902405,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3503329754,False,False,True,0,False,False,False,43,01102019,59.9520304169,PreComm_Task,715,
21,63,67,60,70,b,4,-3,False,True,False,7.63216996193,True,False,False,True,0.21582198143,16.3823990822,0.6,0.23,False,False,True,0,False,False,False,0,False,False,False,70,01102019,59.9520304169,PreComm_Task,715,
22,25,53,28,50,s,28,3,False,True,False,7.63259196281,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6835451126,True,False,False,50,01102019,59.9520304169,PreComm_Task,715,
23,64,52,55,61,i,12,9,False,False,True,7.66486001015,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7160480022,False,True,False,55,01102019,59.9520304169,PreComm_Task,715,
24,35,47,22,60,l,12,-13,False,True,False,7.64956688881,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6999228001,False,True,False,22,01102019,59.9520304169,PreComm_Task,715,
1,48,44,45,47,a,4,3,False,False,True,7.66603899002,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7505800724,False,False,True,0,False,False,False,47,01102019,59.9520304169,PreComm_Task,715,
2,45,73,48,70,s,28,3,False,True,False,7.63177394867,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6831920147,True,False,False,70,01102019,59.9520304169,PreComm_Task,715,
3,67,47,64,50,m,20,3,True,False,False,7.64858603477,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7005250454,False,True,False,64,01102019,59.9520304169,PreComm_Task,715,
4,32,44,19,57,l,12,-13,False,True,False,7.64854884148,True,False,False,True,0.215156078339,16.2979400158,0.5,0.23,False,False,True,0,False,False,False,0,False,False,False,57,01102019,59.9520304169,PreComm_Task,715,
5,37,57,46,48,o,20,9,False,True,False,7.64850306511,True,False,False,False,0,0,0.7,0.21,True,False,False,17.5331690311,False,False,True,0,False,False,False,48,01102019,59.9520304169,PreComm_Task,715,
6,23,43,36,30,q,20,13,False,False,True,7.68306398392,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.732558012,True,False,False,30,01102019,59.9520304169,PreComm_Task,715,
7,47,35,44,38,g,12,3,True,False,False,7.66561698914,True,False,False,True,0.216227054596,17.0159459114,1.2,0.23,False,True,False,0,False,False,False,0,False,False,False,44,01102019,59.9520304169,PreComm_Task,715,
8,65,77,62,80,h,12,-3,False,True,False,7.64836096764,True,False,False,False,0,0,1.1,0.21,True,False,False,17.9335460663,False,False,True,0,False,False,False,80,01102019,59.9520304169,PreComm_Task,715,
9,41,21,54,8,r,20,-13,True,False,False,7.69892001152,True,False,False,True,0.215503931046,17.0485198498,1.2,0.23,False,True,False,0,False,False,False,0,False,False,False,54,01102019,59.9520304169,PreComm_Task,715,
10,62,58,49,71,e,4,13,False,False,True,7.66525912285,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7502319813,False,True,False,0,False,False,False,49,01102019,59.9520304169,PreComm_Task,715,
11,22,50,9,63,x,28,-13,False,True,False,7.68165588379,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7333238125,True,False,False,63,01102019,59.9520304169,PreComm_Task,715,
12,66,38,75,29,v,28,-9,True,False,False,7.66629195213,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7172348499,False,True,False,75,01102019,59.9520304169,PreComm_Task,715,
13,31,27,34,24,b,4,-3,True,False,False,7.64772081375,True,False,False,True,0.215226888657,16.3979258537,0.6,0.23,False,True,False,0,False,False,False,0,False,False,False,34,01102019,59.9520304169,PreComm_Task,715,
14,63,75,72,66,i,12,9,False,False,True,7.61549711227,True,False,False,False,0,0,1.2,0.21,True,False,False,17.9996449947,False,True,False,0,False,False,False,72,01102019,59.9520304169,PreComm_Task,715,
15,79,51,70,60,u,28,9,True,False,False,7.66611409187,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7167241573,False,True,False,70,01102019,59.9520304169,PreComm_Task,715,
16,40,20,49,11,p,20,-9,True,False,False,7.63135313988,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6830570698,False,True,False,49,01102019,59.9520304169,PreComm_Task,715,
17,61,41,64,38,n,20,-3,True,False,False,7.64877104759,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7006411552,False,True,False,64,01102019,59.9520304169,PreComm_Task,715,
18,58,70,71,57,k,12,13,False,False,True,7.63251399994,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6839778423,True,False,False,57,01102019,59.9520304169,PreComm_Task,715,
19,71,59,80,50,j,12,-9,True,False,False,7.64973688126,True,False,False,True,0.222285985947,16.7056918144,0.9,0.23,False,True,False,0,False,False,False,0,False,False,False,80,01102019,59.9520304169,PreComm_Task,715,
20,31,35,18,48,f,4,-13,False,True,False,7.6317820549,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4169671535,False,True,False,0,False,False,False,18,01102019,59.9520304169,PreComm_Task,715,
21,64,36,51,49,w,28,13,True,False,False,7.64984488487,True,False,False,True,0.216326951981,16.2996459007,0.5,0.23,False,True,False,0,False,False,False,0,False,False,False,51,01102019,59.9520304169,PreComm_Task,715,
22,44,48,35,57,d,4,-9,False,True,False,7.68239808083,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7333290577,True,False,False,57,01102019,59.9520304169,PreComm_Task,715,
23,58,86,55,89,t,28,-3,False,True,False,7.66563796997,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7166230679,True,False,False,89,01102019,59.9520304169,PreComm_Task,715,
24,55,59,64,50,c,4,9,False,False,True,7.64871406555,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6340639591,False,False,True,0,False,False,False,50,01102019,59.9520304169,PreComm_Task,715,
1,67,47,64,50,m,20,3,True,False,False,7.66744017601,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7183661461,False,True,False,64,01102019,59.9520304169,PreComm_Task,715,
2,65,69,52,82,f,4,-13,False,True,False,7.63216710091,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6820580959,True,False,False,82,01102019,59.9520304169,PreComm_Task,715,
3,65,69,78,56,e,4,13,False,False,True,7.64844298363,True,False,False,True,0.215581893921,16.7981309891,1.0,0.23,False,True,False,0,False,False,False,0,False,False,False,78,01102019,59.9520304169,PreComm_Task,715,
4,78,66,75,69,g,12,3,True,False,False,7.61520600319,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.666684866,False,True,False,75,01102019,59.9520304169,PreComm_Task,715,
5,72,60,63,69,i,12,9,False,False,True,7.68271303177,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7331519127,False,True,False,63,01102019,59.9520304169,PreComm_Task,715,
6,75,55,62,68,q,20,13,False,False,True,7.68245196342,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7341089249,False,True,False,62,01102019,59.9520304169,PreComm_Task,715,
7,53,57,50,60,b,4,-3,False,True,False,7.69930696487,True,False,False,False,0,0,0.2,0.21,True,False,False,17.0836830139,False,True,False,0,False,False,False,50,01102019,59.9520304169,PreComm_Task,715,
8,65,37,68,34,t,28,-3,True,False,False,7.64881086349,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6995079517,False,True,False,68,01102019,59.9520304169,PreComm_Task,715,
9,62,82,71,73,o,20,9,False,True,False,7.64876508713,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7000281811,True,False,False,73,01102019,59.9520304169,PreComm_Task,715,
10,75,47,62,60,w,28,13,True,False,False,7.66576218605,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7165081501,False,True,False,62,01102019,59.9520304169,PreComm_Task,715,
11,49,77,58,68,u,28,9,False,True,False,7.68232011795,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7333550453,True,False,False,68,01102019,59.9520304169,PreComm_Task,715,
12,62,66,53,75,d,4,-9,False,True,False,7.63285017014,True,False,False,True,0.216235160828,16.6829440594,0.9,0.23,False,False,True,0,False,False,False,0,False,False,False,75,01102019,59.9520304169,PreComm_Task,715,
13,58,78,49,87,p,20,-9,False,True,False,7.648832798,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7000048161,True,False,False,87,01102019,59.9520304169,PreComm_Task,715,
14,60,80,47,93,r,20,-13,False,True,False,7.65019798279,True,False,False,False,0,0,1.2,0.21,True,False,False,18.0349009037,False,False,True,0,False,False,False,93,01102019,59.9520304169,PreComm_Task,715,
15,14,42,5,51,v,28,-9,False,True,False,7.64816999435,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6997189522,True,False,False,51,01102019,59.9520304169,PreComm_Task,715,
16,84,56,97,43,x,28,-13,True,False,False,7.64841604233,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.700414896,False,True,False,97,01102019,59.9520304169,PreComm_Task,715,
17,65,77,78,64,k,12,13,False,False,True,7.63225698471,True,False,False,True,0.225247144699,16.0915250778,0.3,0.23,False,True,False,0,False,False,False,0,False,False,False,78,01102019,59.9520304169,PreComm_Task,715,
18,50,70,47,73,n,20,-3,False,True,False,7.6325109005,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2334909439,False,False,True,0,False,False,False,73,01102019,59.9520304169,PreComm_Task,715,
19,45,33,54,24,j,12,-9,True,False,False,7.64897298813,True,False,False,True,0.214960813522,16.9985361099,1.2,0.23,False,True,False,0,False,False,False,0,False,False,False,54,01102019,59.9520304169,PreComm_Task,715,
20,49,61,36,74,l,12,-13,False,True,False,7.64872694016,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7000448704,True,False,False,74,01102019,59.9520304169,PreComm_Task,715,
21,47,19,44,22,s,28,3,True,False,False,7.63216495514,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6834151745,False,True,False,44,01102019,59.9520304169,PreComm_Task,715,
22,61,65,64,62,a,4,3,False,False,True,7.64846086502,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2336330414,False,False,True,0,False,False,False,62,01102019,59.9520304169,PreComm_Task,715,
23,35,39,44,30,c,4,9,False,False,True,7.63248801231,True,False,False,True,0.217041015625,16.4824829102,0.7,0.23,False,True,False,0,False,False,False,0,False,False,False,44,01102019,59.9520304169,PreComm_Task,715,
24,37,25,40,22,h,12,-3,True,False,False,7.63375377655,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2177608013,False,True,False,0,False,False,False,40,01102019,59.9520304169,PreComm_Task,715,
1,56,68,53,71,h,12,-3,False,True,False,7.63297700882,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6837379932,True,False,False,71,01102019,59.9520304169,PreComm_Task,715,
2,26,38,17,47,j,12,-9,False,True,False,7.64914798737,True,False,False,True,0.216024875641,16.7988209724,1.0,0.23,False,False,True,0,False,False,False,0,False,False,False,47,01102019,59.9520304169,PreComm_Task,715,
3,66,46,79,33,r,20,-13,True,False,False,7.68269300461,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7333271503,False,True,False,79,01102019,59.9520304169,PreComm_Task,715,
4,79,59,88,50,p,20,-9,True,False,False,7.66500091553,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7165148258,False,True,False,88,01102019,59.9520304169,PreComm_Task,715,
5,41,61,44,58,m,20,3,False,True,False,7.63266897202,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6834568977,True,False,False,58,01102019,59.9520304169,PreComm_Task,715,
6,52,80,65,67,w,28,13,False,True,False,7.68186616898,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7335410118,True,False,False,67,01102019,59.9520304169,PreComm_Task,715,
7,41,29,38,32,g,12,3,True,False,False,7.64861106873,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1331429482,False,True,False,0,False,False,False,38,01102019,59.9520304169,PreComm_Task,715,
8,33,37,46,24,e,4,13,False,False,True,7.6485888958,True,False,False,True,0.215266942978,16.3985230923,0.6,0.23,False,True,False,0,False,False,False,0,False,False,False,46,01102019,59.9520304169,PreComm_Task,715,
9,79,51,70,60,u,28,9,True,False,False,7.64886403084,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6998250484,False,True,False,70,01102019,59.9520304169,PreComm_Task,715,
10,29,57,26,60,t,28,-3,False,True,False,7.63230586052,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6830859184,True,False,False,60,01102019,59.9520304169,PreComm_Task,715,
11,68,40,81,27,x,28,-13,True,False,False,7.65021800995,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7008671761,False,True,False,81,01102019,59.9520304169,PreComm_Task,715,
12,61,57,70,48,d,4,-9,True,False,False,7.66498589516,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3497920036,False,False,True,0,False,False,False,48,01102019,59.9520304169,PreComm_Task,715,
13,65,77,74,68,i,12,9,False,False,True,7.6478741169,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6997721195,True,False,False,68,01102019,59.9520304169,PreComm_Task,715,
14,41,53,28,66,l,12,-13,False,True,False,7.63248896599,True,False,False,True,0.215448141098,16.9820790291,1.2,0.23,False,False,True,0,False,False,False,0,False,False,False,66,01102019,59.9520304169,PreComm_Task,715,
15,53,49,50,52,a,4,3,False,False,True,7.66569304466,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8499538898,False,False,True,0,False,False,False,52,01102019,59.9520304169,PreComm_Task,715,
16,74,70,77,67,b,4,-3,True,False,False,7.64853191376,True,False,False,True,0.21620798111,16.5985980034,0.8,0.23,False,True,False,0,False,False,False,0,False,False,False,77,01102019,59.9520304169,PreComm_Task,715,
17,67,63,80,50,f,4,-13,True,False,False,7.63278198242,True,False,False,False,0,0,0.2,0.21,True,False,False,17.0169241428,False,False,True,0,False,False,False,50,01102019,59.9520304169,PreComm_Task,715,
18,53,33,56,30,n,20,-3,True,False,False,7.68231105804,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7331900597,False,True,False,56,01102019,59.9520304169,PreComm_Task,715,
19,14,42,5,51,v,28,-9,False,True,False,7.64988207817,True,False,False,True,0.216228961945,16.0995979309,0.3,0.23,False,False,True,0,False,False,False,0,False,False,False,51,01102019,59.9520304169,PreComm_Task,715,
20,43,71,46,68,s,28,3,False,True,False,7.61594891548,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6676220894,True,False,False,68,01102019,59.9520304169,PreComm_Task,715,
21,65,53,52,66,k,12,13,False,False,True,7.6817522049,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7326540947,False,True,False,52,01102019,59.9520304169,PreComm_Task,715,
22,31,35,40,26,c,4,9,False,False,True,7.63115406036,True,False,False,False,0,0,0.2,0.21,True,False,False,17.0167200565,False,False,True,0,False,False,False,26,01102019,59.9520304169,PreComm_Task,715,
23,71,51,62,60,o,20,9,True,False,False,7.64925694466,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7008481026,False,True,False,62,01102019,59.9520304169,PreComm_Task,715,
24,34,54,47,41,q,20,13,False,False,True,7.6821949482,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7335338593,True,False,False,41,01102019,59.9520304169,PreComm_Task,715,
