TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,68,48,71,45,n,20,-3,True,False,False,7.65499687195,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7058260441,False,True,False,71,24072019,60.0258175313,PreComm_Task,674,
2,17,45,14,48,t,28,-3,False,True,False,7.63317203522,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6834621429,True,False,False,48,24072019,60.0258175313,PreComm_Task,674,
3,80,60,67,73,q,20,13,False,False,True,7.6495912075,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7003080845,False,True,False,67,24072019,60.0258175313,PreComm_Task,674,
4,51,71,54,68,m,20,3,False,True,False,7.63182210922,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.683273077,True,False,False,68,24072019,60.0258175313,PreComm_Task,674,
5,43,15,56,2,x,28,-13,True,False,False,7.65039896965,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7012960911,False,False,True,0,24072019,60.0258175313,PreComm_Task,674,
6,56,36,69,23,r,20,-13,True,False,False,7.64897608757,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7004430294,False,True,False,69,24072019,60.0258175313,PreComm_Task,674,
7,40,52,31,61,j,12,-9,False,True,False,7.64934897423,True,False,False,True,0.240715026855,16.4250400066,0.6,0.25,False,False,True,0,False,False,False,0,False,False,False,61,24072019,60.0258175313,PreComm_Task,674,
8,36,24,39,21,h,12,-3,True,False,False,7.68292689323,True,False,False,True,0.216741085052,16.0331759453,0.2,0.23,False,True,False,0,False,False,False,0,False,False,False,39,24072019,60.0258175313,PreComm_Task,674,
9,35,23,32,26,g,12,3,True,False,False,7.6325070858,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1177501678,False,False,True,0,False,False,False,26,24072019,60.0258175313,PreComm_Task,674,
10,43,23,52,14,p,20,-9,True,False,False,7.64904904366,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7005150318,False,True,False,52,24072019,60.0258175313,PreComm_Task,674,
