TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
13,38,42,29,51,d,4,-9,False,True,False,7.64953804016,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2334070206,False,True,False,0,False,False,False,29,20092019,60.0546093655,PreComm_Task,698,
14,38,42,41,39,a,4,3,False,False,True,7.68242192268,True,False,False,True,0.216847896576,16.1334700584,0.3,0.23,False,True,False,0,False,False,False,0,False,False,False,41,20092019,60.0546093655,PreComm_Task,698,
15,19,47,22,44,s,28,3,False,True,False,7.68207406998,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7326481342,True,False,False,44,20092019,60.0546093655,PreComm_Task,698,
16,31,27,22,36,c,4,9,False,False,True,7.68316698074,True,False,False,False,0,0,0.4,0.21,True,False,False,17.267580986,False,False,True,0,False,False,False,36,20092019,60.0546093655,PreComm_Task,698,
17,77,49,86,40,v,28,-9,True,False,False,7.66622686386,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.716989994,False,True,False,86,20092019,60.0546093655,PreComm_Task,698,
18,30,42,33,39,g,12,3,False,True,False,7.64860391617,True,False,False,True,0.216342926025,16.9989309311,1.2,0.23,False,False,True,0,False,False,False,0,False,False,False,39,20092019,60.0546093655,PreComm_Task,698,
19,60,80,57,83,n,20,-3,False,True,False,7.63275194168,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6836731434,True,False,False,83,20092019,60.0546093655,PreComm_Task,698,
20,33,29,20,42,e,4,13,False,False,True,7.68267011642,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4667329788,False,False,True,0,False,False,False,42,20092019,60.0546093655,PreComm_Task,698,
21,34,62,31,65,t,28,-3,False,True,False,7.63245511055,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6827070713,True,False,False,65,20092019,60.0546093655,PreComm_Task,698,
22,70,42,83,29,x,28,-13,True,False,False,7.68310499191,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7344219685,False,True,False,83,20092019,60.0546093655,PreComm_Task,698,
23,72,60,81,51,j,12,-9,True,False,False,7.6498298645,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6995410919,False,True,False,81,20092019,60.0546093655,PreComm_Task,698,
24,51,23,38,36,w,28,13,True,False,False,7.65071392059,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7011818886,False,True,False,38,20092019,60.0546093655,PreComm_Task,698,
1,42,22,39,25,m,20,3,True,False,False,7.65136885643,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7018098831,False,True,False,39,20092019,60.0546093655,PreComm_Task,698,
2,35,23,44,14,j,12,-9,True,False,False,7.63259983063,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6832649708,False,True,False,44,20092019,60.0546093655,PreComm_Task,698,
3,58,62,61,59,a,4,3,False,False,True,7.64901304245,True,False,False,True,0.215883970261,16.6988191605,0.9,0.23,False,True,False,0,False,False,False,0,False,False,False,61,20092019,60.0546093655,PreComm_Task,698,
4,52,56,43,65,d,4,-9,False,True,False,7.64973402023,True,False,False,False,0,0,0.7,0.21,True,False,False,17.5331861973,False,False,True,0,False,False,False,65,20092019,60.0546093655,PreComm_Task,698,
5,60,56,47,69,e,4,13,False,False,True,7.63196110725,True,False,False,True,0.215657949448,16.1817159653,0.4,0.23,False,False,True,0,False,False,False,0,False,False,False,69,20092019,60.0546093655,PreComm_Task,698,
6,30,58,21,67,v,28,-9,False,True,False,7.63246011734,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6834099293,True,False,False,67,20092019,60.0546093655,PreComm_Task,698,
7,29,49,16,62,r,20,-13,False,True,False,7.64974284172,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7000470161,True,False,False,62,20092019,60.0546093655,PreComm_Task,698,
8,75,47,78,44,t,28,-3,True,False,False,7.68308401108,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7331140041,False,True,False,78,20092019,60.0546093655,PreComm_Task,698,
9,72,68,63,77,c,4,9,False,False,True,7.63197493553,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3156490326,False,False,True,0,False,False,False,77,20092019,60.0546093655,PreComm_Task,698,
10,49,29,40,38,o,20,9,True,False,False,7.6975300312,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7492949963,False,True,False,40,20092019,60.0546093655,PreComm_Task,698,
11,14,42,1,55,x,28,-13,False,True,False,7.64826703072,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6992599964,True,False,False,55,20092019,60.0546093655,PreComm_Task,698,
12,56,68,59,65,g,12,3,False,True,False,7.63199186325,True,False,False,True,0.215527057648,16.2824308872,0.5,0.23,False,False,True,0,False,False,False,0,False,False,False,65,20092019,60.0546093655,PreComm_Task,698,
13,59,63,46,76,f,4,-13,False,True,False,7.63271784782,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1170680523,False,False,True,0,False,False,False,76,20092019,60.0546093655,PreComm_Task,698,
14,56,84,65,75,u,28,9,False,True,False,7.66539406776,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7168159485,True,False,False,75,20092019,60.0546093655,PreComm_Task,698,
15,40,68,53,55,w,28,13,False,True,False,7.63114404678,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6829640865,True,False,False,55,20092019,60.0546093655,PreComm_Task,698,
16,66,78,79,65,k,12,13,False,False,True,7.64802312851,True,False,False,True,0.214789152145,16.2974951267,0.5,0.23,False,True,False,0,False,False,False,0,False,False,False,79,20092019,60.0546093655,PreComm_Task,698,
17,73,61,86,48,l,12,-13,True,False,False,7.65002608299,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7008039951,False,True,False,86,20092019,60.0546093655,PreComm_Task,698,
18,59,39,62,36,n,20,-3,True,False,False,7.63303804398,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6836879253,False,True,False,62,20092019,60.0546093655,PreComm_Task,698,
19,45,33,36,42,i,12,9,False,False,True,7.61502218246,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6661839485,False,True,False,36,20092019,60.0546093655,PreComm_Task,698,
20,42,46,39,49,b,4,-3,False,True,False,7.63248300552,True,False,False,False,0,0,1.2,0.21,True,False,False,18.0175879002,False,True,False,0,False,False,False,39,20092019,60.0546093655,PreComm_Task,698,
21,23,51,26,48,s,28,3,False,True,False,7.64874601364,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6997609138,True,False,False,48,20092019,60.0546093655,PreComm_Task,698,
22,58,70,55,73,h,12,-3,False,True,False,7.63311910629,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6822640896,True,False,False,73,20092019,60.0546093655,PreComm_Task,698,
23,58,78,49,87,p,20,-9,False,True,False,7.61578607559,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6666550636,True,False,False,87,20092019,60.0546093655,PreComm_Task,698,
24,35,55,48,42,q,20,13,False,False,True,7.68204498291,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7334899902,True,False,False,42,20092019,60.0546093655,PreComm_Task,698,
1,45,33,48,30,h,12,-3,True,False,False,7.63187193871,True,False,False,True,0.217180013657,16.98229599,1.2,0.23,False,True,False,0,False,False,False,0,False,False,False,48,20092019,60.0546093655,PreComm_Task,698,
2,63,51,76,38,l,12,-13,True,False,False,7.63229894638,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6833889484,False,True,False,76,20092019,60.0546093655,PreComm_Task,698,
3,49,21,58,12,v,28,-9,True,False,False,7.64923000336,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7004790306,False,True,False,58,20092019,60.0546093655,PreComm_Task,698,
4,73,61,60,74,k,12,13,False,False,True,7.66649603844,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7170040607,False,True,False,60,20092019,60.0546093655,PreComm_Task,698,
5,65,77,56,86,j,12,-9,False,True,False,7.63327598572,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4172120094,False,False,True,0,False,False,False,86,20092019,60.0546093655,PreComm_Task,698,
6,42,46,45,43,a,4,3,False,False,True,7.63203597069,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6825540066,True,False,False,43,20092019,60.0546093655,PreComm_Task,698,
7,27,55,14,68,x,28,-13,False,True,False,7.6488339901,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6998999119,True,False,False,68,20092019,60.0546093655,PreComm_Task,698,
8,68,64,59,73,c,4,9,False,False,True,7.66457295418,True,False,False,True,0.216304063797,16.3152909279,0.5,0.23,False,False,True,0,False,False,False,0,False,False,False,73,20092019,60.0546093655,PreComm_Task,698,
9,70,50,79,41,p,20,-9,True,False,False,7.68252015114,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7337260246,False,True,False,79,20092019,60.0546093655,PreComm_Task,698,
10,79,59,92,46,r,20,-13,True,False,False,7.64855217934,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6983060837,False,True,False,92,20092019,60.0546093655,PreComm_Task,698,
11,69,65,82,52,f,4,-13,True,False,False,7.64995121956,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8340461254,False,True,False,0,False,False,False,82,20092019,60.0546093655,PreComm_Task,698,
12,54,34,57,31,n,20,-3,True,False,False,7.64849281311,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7003059387,False,True,False,57,20092019,60.0546093655,PreComm_Task,698,
13,38,34,25,47,e,4,13,False,False,True,7.63143181801,True,False,False,True,0.215749025345,16.4817178249,0.7,0.23,False,False,True,0,False,False,False,0,False,False,False,47,20092019,60.0546093655,PreComm_Task,698,
14,64,36,67,33,t,28,-3,True,False,False,7.63277292252,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6822528839,False,True,False,67,20092019,60.0546093655,PreComm_Task,698,
15,62,74,71,65,i,12,9,False,False,True,7.64920020103,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6998910904,True,False,False,65,20092019,60.0546093655,PreComm_Task,698,
16,47,75,56,66,u,28,9,False,True,False,7.6317718029,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6824388504,True,False,False,66,20092019,60.0546093655,PreComm_Task,698,
17,72,52,59,65,q,20,13,False,False,True,7.63202881813,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6835918427,False,True,False,59,20092019,60.0546093655,PreComm_Task,698,
18,59,79,68,70,o,20,9,False,True,False,7.63209795952,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6831181049,True,False,False,70,20092019,60.0546093655,PreComm_Task,698,
19,54,82,67,69,w,28,13,False,True,False,7.63229203224,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6834008694,True,False,False,69,20092019,60.0546093655,PreComm_Task,698,
20,52,80,55,77,s,28,3,False,True,False,7.66557002068,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7156620026,True,False,False,77,20092019,60.0546093655,PreComm_Task,698,
21,61,57,70,48,d,4,-9,True,False,False,7.68108701706,True,False,False,False,0,0,1.2,0.21,True,False,False,18.0657680035,False,True,False,0,False,False,False,70,20092019,60.0546093655,PreComm_Task,698,
22,42,38,45,35,b,4,-3,True,False,False,7.64845991135,True,False,False,True,0.215808153152,16.0982539654,0.3,0.23,False,True,False,0,False,False,False,0,False,False,False,45,20092019,60.0546093655,PreComm_Task,698,
23,52,64,55,61,g,12,3,False,True,False,7.63255000114,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6836099625,True,False,False,61,20092019,60.0546093655,PreComm_Task,698,
24,33,53,36,50,m,20,3,False,True,False,7.68296790123,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7336168289,True,False,False,50,20092019,60.0546093655,PreComm_Task,698,
