TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
15,27,31,36,22,c,4,9,False,False,True,7.64984512329,True,False,False,False,0,0,0.6,0.25,True,False,False,17.4674150944,False,False,True,0,False,False,False,22,31072019,60.0319173755,PreComm_Task,679,
16,62,34,53,43,u,28,9,True,False,False,7.69941496849,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7506539822,False,True,False,53,31072019,60.0319173755,PreComm_Task,679,
17,59,31,62,28,t,28,-3,True,False,False,7.68249201775,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7337579727,False,True,False,62,31072019,60.0319173755,PreComm_Task,679,
18,63,35,76,22,x,28,-13,True,False,False,7.63256597519,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6838800907,False,True,False,76,31072019,60.0319173755,PreComm_Task,679,
19,66,70,53,83,f,4,-13,False,True,False,7.64927482605,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6997790337,True,False,False,83,31072019,60.0319173755,PreComm_Task,679,
20,40,36,49,27,d,4,-9,True,False,False,7.64967703819,True,False,False,False,0,0,0.5,0.27,True,False,False,17.38438797,False,True,False,0,False,False,False,49,31072019,60.0319173755,PreComm_Task,679,
21,39,51,30,60,j,12,-9,False,True,False,7.65069699287,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7012760639,True,False,False,60,31072019,60.0319173755,PreComm_Task,679,
22,49,69,40,78,p,20,-9,False,True,False,7.68309688568,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7345540524,True,False,False,78,31072019,60.0319173755,PreComm_Task,679,
23,51,39,42,48,i,12,9,False,False,True,7.64895009995,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.700398922,False,True,False,42,31072019,60.0319173755,PreComm_Task,679,
24,37,49,34,52,h,12,-3,False,True,False,7.64838910103,True,False,False,True,0.272678136826,16.7565090656,0.9,0.29,False,False,True,0,False,False,False,0,False,False,False,52,31072019,60.0319173755,PreComm_Task,679,
1,22,42,35,29,q,20,13,False,False,True,7.64967298508,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7008860111,True,False,False,29,31072019,60.0319173755,PreComm_Task,679,
2,36,40,27,49,d,4,-9,False,True,False,7.63332605362,True,False,False,True,0.261818885803,16.8302381039,1.0,0.27,False,False,True,0,False,False,False,0,False,False,False,49,31072019,60.0319173755,PreComm_Task,679,
3,71,43,58,56,w,28,13,True,False,False,7.666877985,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7173957825,False,True,False,58,31072019,60.0319173755,PreComm_Task,679,
4,38,18,41,15,n,20,-3,True,False,False,7.63186097145,True,False,False,False,0,0,0.6,0.25,True,False,False,17.4506528378,False,False,True,0,False,False,False,15,31072019,60.0319173755,PreComm_Task,679,
5,35,63,44,54,u,28,9,False,True,False,7.68289399147,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7339229584,True,False,False,54,31072019,60.0319173755,PreComm_Task,679,
6,35,31,38,28,b,4,-3,True,False,False,7.68194413185,True,False,False,True,0.244822978973,16.5618870258,0.7,0.27,False,True,False,0,False,False,False,0,False,False,False,38,31072019,60.0319173755,PreComm_Task,679,
7,52,56,55,53,a,4,3,False,False,True,7.68318676949,True,False,False,False,0,0,0.9,0.25,True,False,False,17.8012340069,False,False,True,0,False,False,False,53,31072019,60.0319173755,PreComm_Task,679,
8,21,49,12,58,v,28,-9,False,True,False,7.68221020699,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.733921051,True,False,False,58,31072019,60.0319173755,PreComm_Task,679,
9,34,22,31,25,g,12,3,True,False,False,7.64834094048,True,False,False,False,0,0,0.4,0.27,True,False,False,17.2838768959,False,True,False,0,False,False,False,31,31072019,60.0319173755,PreComm_Task,679,
10,46,50,59,37,e,4,13,False,False,True,7.66613411903,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7166039944,True,False,False,37,31072019,60.0319173755,PreComm_Task,679,
11,69,49,78,40,p,20,-9,True,False,False,7.63288116455,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6841070652,False,True,False,78,31072019,60.0319173755,PreComm_Task,679,
12,37,33,50,20,f,4,-13,True,False,False,7.68313097954,True,False,False,False,0,0,0.5,0.29,True,False,False,17.4347810745,False,False,True,0,False,False,False,20,31072019,60.0319173755,PreComm_Task,679,
13,32,44,45,31,k,12,13,False,False,True,7.6491420269,True,False,False,True,0.214885950089,16.399230957,0.6,0.31,False,True,False,0,False,False,False,0,False,False,False,45,31072019,60.0319173755,PreComm_Task,679,
14,73,61,82,52,j,12,-9,True,False,False,7.64932489395,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7006390095,False,True,False,82,31072019,60.0319173755,PreComm_Task,679,
15,48,28,39,37,o,20,9,True,False,False,7.64908003807,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6995439529,False,True,False,39,31072019,60.0319173755,PreComm_Task,679,
16,68,72,77,63,c,4,9,False,False,True,7.63221311569,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6830670834,True,False,False,63,31072019,60.0319173755,PreComm_Task,679,
17,57,45,70,32,l,12,-13,True,False,False,7.64864206314,True,False,False,True,0.239649057388,16.8232660294,1.0,0.29,False,True,False,0,False,False,False,0,False,False,False,70,31072019,60.0319173755,PreComm_Task,679,
18,64,76,73,67,i,12,9,False,False,True,7.66639494896,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7178370953,True,False,False,67,31072019,60.0319173755,PreComm_Task,679,
19,71,51,68,54,m,20,3,True,False,False,7.63278079033,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6834359169,False,True,False,68,31072019,60.0319173755,PreComm_Task,679,
20,50,30,63,17,r,20,-13,True,False,False,7.63234019279,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6834561825,False,True,False,63,31072019,60.0319173755,PreComm_Task,679,
21,57,29,60,26,t,28,-3,True,False,False,7.63198018074,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6835551262,False,True,False,60,31072019,60.0319173755,PreComm_Task,679,
22,27,55,14,68,x,28,-13,False,True,False,7.68161296844,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7335391045,True,False,False,68,31072019,60.0319173755,PreComm_Task,679,
23,52,24,49,27,s,28,3,True,False,False,7.64929008484,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7007620335,False,True,False,49,31072019,60.0319173755,PreComm_Task,679,
24,27,39,24,42,h,12,-3,False,True,False,7.63182616234,True,False,False,False,0,0,0.4,0.27,True,False,False,17.2672891617,False,True,False,0,False,False,False,24,31072019,60.0319173755,PreComm_Task,679,
1,35,31,32,34,a,4,3,False,False,True,7.64841294289,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6988940239,False,True,False,32,31072019,60.0319173755,PreComm_Task,679,
2,82,62,79,65,m,20,3,True,False,False,7.63307595253,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6841900349,False,True,False,79,31072019,60.0319173755,PreComm_Task,679,
3,17,45,30,32,w,28,13,False,True,False,7.63279390335,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.6836178303,True,False,False,32,31072019,60.0319173755,PreComm_Task,679,
4,69,57,82,44,l,12,-13,True,False,False,7.66536188126,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7172288895,False,True,False,82,31072019,60.0319173755,PreComm_Task,679,
5,48,68,35,81,r,20,-13,False,True,False,7.70023989677,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7508490086,True,False,False,81,31072019,60.0319173755,PreComm_Task,679,
6,60,72,57,75,h,12,-3,False,True,False,7.63213992119,True,False,False,True,0.273399114609,16.14092803,0.3,0.29,False,False,True,0,False,False,False,0,False,False,False,75,31072019,60.0319173755,PreComm_Task,679,
7,23,51,26,48,s,28,3,False,True,False,7.6833050251,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7343270779,True,False,False,48,31072019,60.0319173755,PreComm_Task,679,
8,59,47,50,56,i,12,9,False,False,True,7.63133120537,True,False,False,False,0,0,0.9,0.27,True,False,False,17.767124176,False,True,False,0,False,False,False,50,31072019,60.0319173755,PreComm_Task,679,
9,47,59,60,46,k,12,13,False,False,True,7.68221879005,False,True,False,0,0,0,0,0.29,0,False,False,0,False,False,False,10.7332627773,True,False,False,46,31072019,60.0319173755,PreComm_Task,679,
10,43,23,34,32,o,20,9,True,False,False,7.64867377281,True,False,False,True,0.260171890259,16.6447877884,0.8,0.29,False,True,False,0,False,False,False,0,False,False,False,34,31072019,60.0319173755,PreComm_Task,679,
11,32,60,19,73,x,28,-13,False,True,False,7.64974999428,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7011170387,True,False,False,73,31072019,60.0319173755,PreComm_Task,679,
12,59,71,50,80,j,12,-9,False,True,False,7.63323783875,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.684262991,True,False,False,80,31072019,60.0319173755,PreComm_Task,679,
13,41,61,32,70,p,20,-9,False,True,False,7.66549515724,True,False,False,False,0,0,0.2,0.27,True,False,False,17.1007180214,False,False,True,0,False,False,False,70,31072019,60.0319173755,PreComm_Task,679,
14,64,68,51,81,f,4,-13,False,True,False,7.63226890564,True,False,False,True,0.233795166016,16.7002999783,0.9,0.29,False,False,True,0,False,False,False,0,False,False,False,81,31072019,60.0319173755,PreComm_Task,679,
15,77,57,80,54,n,20,-3,True,False,False,7.64971399307,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7002389431,False,True,False,80,31072019,60.0319173755,PreComm_Task,679,
16,21,49,12,58,v,28,-9,False,True,False,7.69897890091,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7502698898,True,False,False,58,31072019,60.0319173755,PreComm_Task,679,
17,39,43,48,34,c,4,9,False,False,True,7.64970183372,True,False,False,True,0.235734939575,16.2204818726,0.4,0.27,False,True,False,0,False,False,False,0,False,False,False,48,31072019,60.0319173755,PreComm_Task,679,
18,41,29,38,32,g,12,3,True,False,False,7.63311505318,True,False,False,True,0.214821100235,16.2834570408,0.5,0.25,False,True,False,0,False,False,False,0,False,False,False,38,31072019,60.0319173755,PreComm_Task,679,
19,26,30,23,33,b,4,-3,False,True,False,7.63303780556,True,False,False,True,0.215718984604,16.4828829765,0.7,0.23,False,False,True,0,False,False,False,0,False,False,False,33,31072019,60.0319173755,PreComm_Task,679,
20,53,25,56,22,t,28,-3,True,False,False,7.66588687897,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7172839642,False,True,False,56,31072019,60.0319173755,PreComm_Task,679,
21,32,36,45,23,e,4,13,False,False,True,7.66726899147,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4519019127,False,False,True,0,False,False,False,23,31072019,60.0319173755,PreComm_Task,679,
22,84,56,75,65,u,28,9,True,False,False,7.6328458786,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6839969158,False,True,False,75,31072019,60.0319173755,PreComm_Task,679,
23,61,65,52,74,d,4,-9,False,True,False,7.63301515579,True,False,False,True,0.215838193893,16.3834741116,0.6,0.23,False,False,True,0,False,False,False,0,False,False,False,74,31072019,60.0319173755,PreComm_Task,679,
24,33,53,46,40,q,20,13,False,False,True,7.66618013382,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7175121307,True,False,False,40,31072019,60.0319173755,PreComm_Task,679,
1,63,35,60,38,s,28,3,True,False,False,7.66509509087,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.717094183,False,True,False,60,31072019,60.0319173755,PreComm_Task,679,
2,50,30,63,17,r,20,-13,True,False,False,7.63336110115,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7183160782,False,True,False,0,False,False,False,63,31072019,60.0319173755,PreComm_Task,679,
3,24,52,11,65,x,28,-13,False,True,False,7.63207697868,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6836659908,True,False,False,65,31072019,60.0319173755,PreComm_Task,679,
4,58,38,67,29,p,20,-9,True,False,False,7.63297080994,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6844658852,False,True,False,67,31072019,60.0319173755,PreComm_Task,679,
5,70,74,57,87,f,4,-13,False,True,False,7.63129281998,True,False,False,True,0.215829849243,16.082354784,0.3,0.23,False,False,True,0,False,False,False,0,False,False,False,87,31072019,60.0319173755,PreComm_Task,679,
6,72,68,59,81,e,4,13,False,False,True,7.63224196434,True,False,False,False,0,0,1.0,0.21,True,False,False,17.817702055,False,False,True,0,False,False,False,81,31072019,60.0319173755,PreComm_Task,679,
7,54,42,67,29,l,12,-13,True,False,False,7.64872598648,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0509498119,False,False,True,0,False,False,False,29,31072019,60.0319173755,PreComm_Task,679,
8,35,47,48,34,k,12,13,False,False,True,7.68266797066,True,False,False,True,0.232352018356,16.6496558189,0.8,0.25,False,True,False,0,False,False,False,0,False,False,False,48,31072019,60.0319173755,PreComm_Task,679,
9,67,71,70,68,a,4,3,False,False,True,7.65084385872,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7011778355,True,False,False,68,31072019,60.0319173755,PreComm_Task,679,
10,53,81,50,84,t,28,-3,False,True,False,7.6496219635,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7002849579,True,False,False,84,31072019,60.0319173755,PreComm_Task,679,
11,30,58,43,45,w,28,13,False,True,False,7.66525411606,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7165279388,True,False,False,45,31072019,60.0319173755,PreComm_Task,679,
12,73,69,76,66,b,4,-3,True,False,False,7.66581702232,True,False,False,True,0.215693950653,16.7157819271,0.9,0.23,False,True,False,0,False,False,False,0,False,False,False,76,31072019,60.0319173755,PreComm_Task,679,
13,53,33,44,42,o,20,9,True,False,False,7.64971399307,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7007410526,False,True,False,44,31072019,60.0319173755,PreComm_Task,679,
14,41,53,44,50,g,12,3,False,True,False,7.68373918533,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6681830883,False,True,False,0,False,False,False,44,31072019,60.0319173755,PreComm_Task,679,
15,74,70,65,79,c,4,9,False,False,True,7.64869809151,True,False,False,True,0.215201854706,16.1996572018,0.4,0.23,False,False,True,0,False,False,False,0,False,False,False,79,31072019,60.0319173755,PreComm_Task,679,
16,55,43,58,40,h,12,-3,True,False,False,7.64926195145,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4334800243,False,True,False,0,False,False,False,58,31072019,60.0319173755,PreComm_Task,679,
17,53,25,62,16,v,28,-9,True,False,False,7.63368296623,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6840040684,False,True,False,62,31072019,60.0319173755,PreComm_Task,679,
18,55,43,46,52,i,12,9,False,False,True,7.64833402634,True,False,False,True,0.214802026749,16.1986129284,0.4,0.23,False,False,True,0,False,False,False,0,False,False,False,52,31072019,60.0319173755,PreComm_Task,679,
19,57,53,66,44,d,4,-9,True,False,False,7.64988088608,True,False,False,False,0,0,1.1,0.21,True,False,False,17.9348928928,False,False,True,0,False,False,False,44,31072019,60.0319173755,PreComm_Task,679,
20,58,38,61,35,n,20,-3,True,False,False,7.68288493156,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7333858013,False,True,False,61,31072019,60.0319173755,PreComm_Task,679,
21,38,58,41,55,m,20,3,False,True,False,7.64871001244,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6997961998,True,False,False,55,31072019,60.0319173755,PreComm_Task,679,
22,50,22,41,31,u,28,9,True,False,False,7.68170213699,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7334749699,False,True,False,41,31072019,60.0319173755,PreComm_Task,679,
23,41,53,32,62,j,12,-9,False,True,False,7.66551709175,True,False,False,True,0.217372894287,16.1180460453,0.3,0.23,False,False,True,0,False,False,False,0,False,False,False,62,31072019,60.0319173755,PreComm_Task,679,
24,72,52,59,65,q,20,13,False,False,True,7.63277602196,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.683619976,False,True,False,59,31072019,60.0319173755,PreComm_Task,679,
