TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
8,60,72,51,81,j,12,-9,False,True,False,7.63224196434,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6841139793,True,False,False,81,12092019,60.0762859103,PreComm_Task,695,
9,84,56,93,47,v,28,-9,True,False,False,7.63235092163,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6834011078,False,True,False,93,12092019,60.0762859103,PreComm_Task,695,
10,45,73,48,70,s,28,3,False,True,False,7.63127088547,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6831707954,True,False,False,70,12092019,60.0762859103,PreComm_Task,695,
11,50,70,47,73,n,20,-3,False,True,False,7.64884495735,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7005610466,True,False,False,73,12092019,60.0762859103,PreComm_Task,695,
12,22,42,13,51,p,20,-9,False,True,False,7.68197584152,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7323069572,True,False,False,51,12092019,60.0762859103,PreComm_Task,695,
13,40,36,49,27,d,4,-9,True,False,False,7.6324930191,True,False,False,True,0.215087175369,16.5822460651,0.8,0.23,False,True,False,0,False,False,False,0,False,False,False,49,12092019,60.0762859103,PreComm_Task,695,
14,49,37,36,50,k,12,13,False,False,True,7.64997911453,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7008020878,False,True,False,36,12092019,60.0762859103,PreComm_Task,695,
15,28,40,15,53,l,12,-13,False,True,False,7.63146901131,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6837561131,True,False,False,53,12092019,60.0762859103,PreComm_Task,695,
16,48,68,57,59,o,20,9,False,True,False,7.64875507355,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7000329494,True,False,False,59,12092019,60.0762859103,PreComm_Task,695,
17,86,58,99,45,x,28,-13,True,False,False,7.63228321075,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6835310459,False,True,False,99,12092019,60.0762859103,PreComm_Task,695,
18,37,49,46,40,i,12,9,False,False,True,7.66523098946,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7166399956,True,False,False,40,12092019,60.0762859103,PreComm_Task,695,
19,20,40,23,37,m,20,3,False,True,False,7.64874982834,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7006418705,True,False,False,37,12092019,60.0762859103,PreComm_Task,695,
20,31,59,40,50,u,28,9,False,True,False,7.68159294128,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7335839272,True,False,False,50,12092019,60.0762859103,PreComm_Task,695,
21,63,75,60,78,h,12,-3,False,True,False,7.64852881432,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7004377842,False,True,False,60,12092019,60.0762859103,PreComm_Task,695,
22,72,60,69,63,g,12,3,True,False,False,7.61465096474,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6660969257,False,True,False,69,12092019,60.0762859103,PreComm_Task,695,
23,29,33,38,24,c,4,9,False,False,True,7.64816188812,True,False,False,False,0,0,0.7,0.21,True,False,False,17.5322270393,False,False,True,0,False,False,False,24,12092019,60.0762859103,PreComm_Task,695,
24,34,38,21,51,f,4,-13,False,True,False,7.6315870285,True,False,False,True,0.215047121048,16.7819290161,1.0,0.23,False,False,True,0,False,False,False,0,False,False,False,51,12092019,60.0762859103,PreComm_Task,695,
