TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,60,32,69,23,v,28,-9,True,False,False,7.67704701424,True,False,False,True,0.216165065765,16.5267300606,0.7,0.25,False,True,False,0,False,False,False,0,False,False,False,69,08102019,60.0275356719,PreComm_Task,724,
2,80,52,93,39,x,28,-13,True,False,False,7.66645002365,True,False,False,True,0.231057167053,16.4304990768,0.6,0.23,False,True,False,0,False,False,False,0,False,False,False,93,08102019,60.0275356719,PreComm_Task,724,
3,65,77,68,74,g,12,3,False,True,False,7.63243913651,False,False,True,0,0,0,0,0.21,0,True,False,0,False,False,False,0,False,False,False,0,08102019,60.0275356719,PreComm_Task,724,
4,37,33,34,36,a,4,3,False,False,True,7.66573810577,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3503642082,False,True,False,0,False,False,False,34,08102019,60.0275356719,PreComm_Task,724,
5,60,56,69,47,d,4,-9,True,False,False,7.64794898033,True,False,False,True,0.216148138046,16.4981479645,0.7,0.23,False,True,False,0,False,False,False,0,False,False,False,69,08102019,60.0275356719,PreComm_Task,724,
6,51,23,38,36,w,28,13,True,False,False,7.6828391552,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6671750546,False,False,True,0,False,False,False,36,08102019,60.0275356719,PreComm_Task,724,
7,48,20,39,29,u,28,9,True,False,False,7.64895796776,True,False,False,False,0,0,0.4,0.23,True,False,False,17.2501840591,False,True,False,0,False,False,False,39,08102019,60.0275356719,PreComm_Task,724,
8,41,45,38,48,b,4,-3,False,True,False,7.63190102577,True,False,False,True,0.215198040009,16.2826960087,0.5,0.25,False,False,True,0,False,False,False,0,False,False,False,48,08102019,60.0275356719,PreComm_Task,724,
9,45,33,32,46,k,12,13,False,False,True,7.63262295723,True,False,False,True,0.216086149216,16.6830101013,0.9,0.23,False,False,True,0,False,False,False,0,False,False,False,46,08102019,60.0275356719,PreComm_Task,724,
10,60,80,69,71,o,20,9,False,True,False,7.64875221252,True,False,False,False,0,0,1.2,0.21,True,False,False,18.0336251259,False,False,True,0,False,False,False,71,08102019,60.0275356719,PreComm_Task,724,
11,61,73,52,82,j,12,-9,False,True,False,7.64948487282,True,False,False,True,0.215104103088,16.9989140034,1.2,0.23,False,False,True,0,False,False,False,0,False,False,False,82,08102019,60.0275356719,PreComm_Task,724,
