TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,30,58,17,71,x,28,-13,False,True,False,7.6528878212,True,False,False,True,0.215703964233,16.9025249481,1.1,0.25,False,False,True,0,False,False,False,0,False,False,False,71,08102019,59.9423486151,PreComm_Task,723,
2,19,47,16,50,t,28,-3,False,True,False,7.6832690239,True,False,False,True,0.216191053391,17.0330021381,1.2,0.23,False,False,True,0,False,False,False,0,False,False,False,50,08102019,59.9423486151,PreComm_Task,723,
3,27,47,40,34,q,20,13,False,False,True,7.63158583641,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7170958519,False,True,False,0,False,False,False,40,08102019,59.9423486151,PreComm_Task,723,
4,68,56,55,69,k,12,13,False,False,True,7.64855384827,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.699985981,False,False,True,0,08102019,59.9423486151,PreComm_Task,723,
5,59,31,56,34,s,28,3,True,False,False,7.63255119324,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6840422153,False,True,False,56,08102019,59.9423486151,PreComm_Task,723,
6,49,69,40,78,p,20,-9,False,True,False,7.64865612984,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7001171112,True,False,False,78,08102019,59.9423486151,PreComm_Task,723,
7,67,63,58,72,c,4,9,False,False,True,7.63207387924,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6826338768,False,True,False,58,08102019,59.9423486151,PreComm_Task,723,
8,64,60,77,47,f,4,-13,True,False,False,7.64809393883,True,False,False,True,0.216106891632,16.3986661434,0.6,0.23,False,True,False,0,False,False,False,0,False,False,False,77,08102019,59.9423486151,PreComm_Task,723,
9,53,41,50,44,g,12,3,True,False,False,7.64899706841,True,False,False,False,0,0,1.2,0.21,True,False,False,18.0328822136,False,False,True,0,False,False,False,44,08102019,59.9423486151,PreComm_Task,723,
10,39,43,30,52,d,4,-9,False,True,False,7.6327149868,True,False,False,False,0,0,0.8,0.23,True,False,False,17.6334450245,False,False,True,0,False,False,False,52,08102019,59.9423486151,PreComm_Task,723,
11,17,45,8,54,v,28,-9,False,True,False,7.68162298203,True,False,False,True,0.215867996216,16.8319780827,1.0,0.25,False,False,True,0,False,False,False,0,False,False,False,54,08102019,59.9423486151,PreComm_Task,723,
12,35,55,44,46,o,20,9,False,True,False,7.63166689873,True,False,False,True,0.215779066086,16.7820768356,1.0,0.23,False,False,True,0,False,False,False,0,False,False,False,46,08102019,59.9423486151,PreComm_Task,723,
13,45,25,48,22,n,20,-3,True,False,False,7.64875483513,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2334558964,False,False,True,0,False,False,False,22,08102019,59.9423486151,PreComm_Task,723,
14,67,63,64,66,a,4,3,False,False,True,7.63208222389,True,False,False,True,0.215224981308,16.6822690964,0.9,0.23,False,False,True,0,False,False,False,0,False,False,False,66,08102019,59.9423486151,PreComm_Task,723,
15,52,24,39,37,w,28,13,True,False,False,7.64865612984,True,False,False,False,0,0,0.2,0.21,True,False,False,17.0334341526,False,False,True,0,False,False,False,37,08102019,59.9423486151,PreComm_Task,723,
16,57,45,66,36,j,12,-9,True,False,False,7.68199086189,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7333128452,False,True,False,66,08102019,59.9423486151,PreComm_Task,723,
17,38,42,51,29,e,4,13,False,False,True,7.64885997772,True,False,False,True,0.215315103531,16.798322916,1.0,0.23,False,True,False,0,False,False,False,0,False,False,False,51,08102019,59.9423486151,PreComm_Task,723,
18,45,73,54,64,u,28,9,False,True,False,7.66533398628,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7166960239,True,False,False,64,08102019,59.9423486151,PreComm_Task,723,
19,48,60,45,63,h,12,-3,False,True,False,7.68303012848,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7672979832,False,False,True,0,False,False,False,63,08102019,59.9423486151,PreComm_Task,723,
20,42,30,55,17,l,12,-13,True,False,False,7.64941811562,True,False,False,True,0.216048955917,16.4996371269,0.7,0.23,False,False,False,0,False,False,False,0,False,False,False,0,08102019,59.9423486151,PreComm_Task,723,
21,48,60,57,51,i,12,9,False,False,True,7.66514706612,True,False,False,False,0,0,0.8,0.21,True,False,False,17.649173975,False,True,False,0,False,False,False,57,08102019,59.9423486151,PreComm_Task,723,
22,33,29,36,26,b,4,-3,True,False,False,7.63262701035,True,False,False,True,0.216226100922,16.0824458599,0.3,0.23,False,True,False,0,False,False,False,0,False,False,False,36,08102019,59.9423486151,PreComm_Task,723,
23,54,34,67,21,r,20,-13,True,False,False,7.6490278244,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7001869678,False,True,False,67,08102019,59.9423486151,PreComm_Task,723,
24,62,42,59,45,m,20,3,True,False,False,7.64916014671,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7001810074,False,False,True,0,08102019,59.9423486151,PreComm_Task,723,
1,58,38,55,41,m,20,3,True,False,False,7.68135809898,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7331290245,False,True,False,55,08102019,59.9423486151,PreComm_Task,723,
2,63,75,60,78,h,12,-3,False,True,False,7.68251490593,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7333378792,True,False,False,78,08102019,59.9423486151,PreComm_Task,723,
3,43,71,56,58,w,28,13,False,True,False,7.64818406105,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.699696064,True,False,False,58,08102019,59.9423486151,PreComm_Task,723,
4,56,36,47,45,o,20,9,True,False,False,7.63231396675,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6833848953,False,True,False,47,08102019,59.9423486151,PreComm_Task,723,
5,66,38,69,35,t,28,-3,True,False,False,7.68175315857,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7331831455,False,True,False,69,08102019,59.9423486151,PreComm_Task,723,
6,40,20,43,17,n,20,-3,True,False,False,7.63270497322,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2170109749,False,True,False,0,False,False,False,43,08102019,59.9423486151,PreComm_Task,723,
7,43,47,52,38,c,4,9,False,False,True,7.64923787117,True,False,False,True,0.216104030609,16.1989238262,0.4,0.23,False,True,False,0,False,False,False,0,False,False,False,52,08102019,59.9423486151,PreComm_Task,723,
8,60,48,57,51,g,12,3,True,False,False,7.64884901047,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7001049519,False,True,False,57,08102019,59.9423486151,PreComm_Task,723,
9,43,47,34,56,d,4,-9,False,True,False,7.66579198837,True,False,False,False,0,0,0.7,0.21,True,False,False,17.5505330563,False,True,False,0,False,False,False,34,08102019,59.9423486151,PreComm_Task,723,
10,59,47,72,34,l,12,-13,True,False,False,7.66511201859,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7162079811,False,True,False,72,08102019,59.9423486151,PreComm_Task,723,
11,42,46,29,59,f,4,-13,False,True,False,7.63232016563,True,False,False,False,0,0,0.4,0.23,True,False,False,17.233975172,False,True,False,0,False,False,False,29,08102019,59.9423486151,PreComm_Task,723,
12,60,40,69,31,p,20,-9,True,False,False,7.64941310883,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7004241943,False,True,False,69,08102019,59.9423486151,PreComm_Task,723,
13,23,35,32,26,i,12,9,False,False,True,7.6811170578,True,False,False,True,0.21561217308,16.531069994,0.7,0.25,False,True,False,0,False,False,False,0,False,False,False,32,08102019,59.9423486151,PreComm_Task,723,
14,85,57,82,60,s,28,3,True,False,False,7.68181204796,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7326600552,False,True,False,82,08102019,59.9423486151,PreComm_Task,723,
15,45,49,48,46,a,4,3,False,False,True,7.64981889725,True,False,False,True,0.214940071106,16.0987529755,0.3,0.23,False,True,False,0,False,False,False,0,False,False,False,48,08102019,59.9423486151,PreComm_Task,723,
