TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,18,46,5,59,x,28,-13,False,True,False,7.65681695938,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.707764864,True,False,False,59,27092019,59.9588866811,PreComm_Task,712,
2,79,51,88,42,v,28,-9,True,False,False,7.66602301598,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.71626091,False,True,False,88,27092019,59.9588866811,PreComm_Task,712,
3,33,61,30,64,t,28,-3,False,True,False,7.68195199966,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7327849865,True,False,False,64,27092019,59.9588866811,PreComm_Task,712,
4,46,58,55,49,i,12,9,False,False,True,7.64881420135,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6995141506,True,False,False,49,27092019,59.9588866811,PreComm_Task,712,
5,26,30,23,33,b,4,-3,False,True,False,7.66495585442,True,False,False,False,0,0,0.9,0.25,True,False,False,17.7831268311,False,True,False,0,False,False,False,23,27092019,59.9588866811,PreComm_Task,712,
6,45,41,42,44,a,4,3,False,False,True,7.64810109138,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6995310783,False,True,False,42,27092019,59.9588866811,PreComm_Task,712,
7,68,72,81,59,e,4,13,False,False,True,7.68195199966,True,False,False,True,0.215195894241,16.9315218925,1.1,0.27,False,True,False,0,False,False,False,0,False,False,False,81,27092019,59.9588866811,PreComm_Task,712,
8,28,48,41,35,q,20,13,False,False,True,7.68209218979,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.733754158,True,False,False,35,27092019,59.9588866811,PreComm_Task,712,
9,51,63,54,60,g,12,3,False,True,False,7.68248295784,True,False,False,False,0,0,0.2,0.25,True,False,False,17.1001758575,False,True,False,0,False,False,False,54,27092019,59.9588866811,PreComm_Task,712,
10,24,36,21,39,h,12,-3,False,True,False,7.66537189484,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7169089317,True,False,False,39,27092019,59.9588866811,PreComm_Task,712,
11,64,76,55,85,j,12,-9,False,True,False,7.68266201019,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7335889339,False,True,False,55,27092019,59.9588866811,PreComm_Task,712,
12,18,46,21,43,s,28,3,False,True,False,7.68248701096,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7336859703,True,False,False,43,27092019,59.9588866811,PreComm_Task,712,
13,21,41,18,44,n,20,-3,False,True,False,7.63261389732,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6835110188,True,False,False,44,27092019,59.9588866811,PreComm_Task,712,
14,45,65,32,78,r,20,-13,False,True,False,7.64857196808,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6999127865,True,False,False,78,27092019,59.9588866811,PreComm_Task,712,
15,52,72,43,81,p,20,-9,False,True,False,7.66543698311,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7169010639,True,False,False,81,27092019,59.9588866811,PreComm_Task,712,
16,35,31,48,18,f,4,-13,True,False,False,7.64908003807,True,False,False,True,0.219409227371,16.2023069859,0.4,0.27,False,True,False,0,False,False,False,0,False,False,False,48,27092019,59.9588866811,PreComm_Task,712,
17,41,69,54,56,w,28,13,False,True,False,7.66518521309,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7167332172,True,False,False,56,27092019,59.9588866811,PreComm_Task,712,
18,39,19,30,28,o,20,9,True,False,False,7.66543602943,True,False,False,True,0.226166009903,16.925868988,1.1,0.25,False,True,False,0,False,False,False,0,False,False,False,30,27092019,59.9588866811,PreComm_Task,712,
19,47,75,56,66,u,28,9,False,True,False,7.64831495285,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6999988556,True,False,False,66,27092019,59.9588866811,PreComm_Task,712,
20,62,74,75,61,k,12,13,False,False,True,7.64832687378,True,False,False,True,0.217355966568,16.2993960381,0.5,0.23,False,True,False,0,False,False,False,0,False,False,False,75,27092019,59.9588866811,PreComm_Task,712,
21,58,54,67,45,d,4,-9,True,False,False,7.63213706017,True,False,False,False,0,0,0.7,0.21,True,False,False,17.5171711445,False,True,False,0,False,False,False,67,27092019,59.9588866811,PreComm_Task,712,
22,54,66,41,79,l,12,-13,False,True,False,7.64927697182,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.700111866,True,False,False,79,27092019,59.9588866811,PreComm_Task,712,
23,47,67,50,64,m,20,3,False,True,False,7.64830207825,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6998450756,True,False,False,64,27092019,59.9588866811,PreComm_Task,712,
24,52,56,61,47,c,4,9,False,False,True,7.68209290504,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7333118916,True,False,False,47,27092019,59.9588866811,PreComm_Task,712,
1,31,59,44,46,w,28,13,False,True,False,7.68176603317,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7323441505,True,False,False,46,27092019,59.9588866811,PreComm_Task,712,
2,68,56,77,47,j,12,-9,True,False,False,7.68251395226,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0835409164,False,False,True,0,False,False,False,47,27092019,59.9588866811,PreComm_Task,712,
3,56,36,59,33,n,20,-3,True,False,False,7.68193602562,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7332630157,False,True,False,59,27092019,59.9588866811,PreComm_Task,712,
4,57,29,48,38,u,28,9,True,False,False,7.66527605057,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7169499397,False,True,False,48,27092019,59.9588866811,PreComm_Task,712,
5,71,51,58,64,q,20,13,False,False,True,7.68253493309,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.733672142,False,True,False,58,27092019,59.9588866811,PreComm_Task,712,
6,65,77,52,90,l,12,-13,False,True,False,7.68191003799,True,False,False,True,0.251080036163,16.066422224,0.2,0.25,False,False,True,0,False,False,False,0,False,False,False,90,27092019,59.9588866811,PreComm_Task,712,
7,29,41,42,28,k,12,13,False,False,True,7.63227391243,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6834759712,True,False,False,28,27092019,59.9588866811,PreComm_Task,712,
8,35,39,32,42,b,4,-3,False,True,False,7.64891505241,True,False,False,True,0.215178966522,16.2979609966,0.5,0.23,False,False,True,0,False,False,False,0,False,False,False,42,27092019,59.9588866811,PreComm_Task,712,
9,76,48,85,39,v,28,-9,True,False,False,7.63134002686,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6829440594,False,True,False,85,27092019,59.9588866811,PreComm_Task,712,
10,52,80,55,77,s,28,3,False,True,False,7.6664249897,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7184100151,True,False,False,77,27092019,59.9588866811,PreComm_Task,712,
11,31,27,18,40,e,4,13,False,False,True,7.66688990593,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1505000591,False,False,True,0,False,False,False,40,27092019,59.9588866811,PreComm_Task,712,
12,49,69,52,66,m,20,3,False,True,False,7.66508293152,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7172520161,True,False,False,66,27092019,59.9588866811,PreComm_Task,712,
13,16,44,13,47,t,28,-3,False,True,False,7.68188285828,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7333219051,True,False,False,47,27092019,59.9588866811,PreComm_Task,712,
14,77,49,90,36,x,28,-13,True,False,False,7.66542387009,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7166268826,False,True,False,90,27092019,59.9588866811,PreComm_Task,712,
15,53,49,44,58,c,4,9,False,False,True,7.64891815186,True,False,False,True,0.21665596962,16.4995501041,0.7,0.23,False,False,True,0,False,False,False,0,False,False,False,58,27092019,59.9588866811,PreComm_Task,712,
16,48,36,51,33,h,12,-3,True,False,False,7.63226985931,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6831879616,False,True,False,51,27092019,59.9588866811,PreComm_Task,712,
17,82,62,95,49,r,20,-13,True,False,False,7.68289899826,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7337591648,False,True,False,95,27092019,59.9588866811,PreComm_Task,712,
18,48,36,45,39,g,12,3,True,False,False,7.6324338913,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7169618607,False,False,True,0,False,False,False,39,27092019,59.9588866811,PreComm_Task,712,
19,48,52,39,61,d,4,-9,False,True,False,7.66553115845,True,False,False,False,0,0,0.9,0.23,True,False,False,17.7664530277,False,True,False,0,False,False,False,39,27092019,59.9588866811,PreComm_Task,712,
20,44,48,47,45,a,4,3,False,False,True,7.68174600601,True,False,False,True,0.237046957016,16.1533761024,0.3,0.25,False,True,False,0,False,False,False,0,False,False,False,47,27092019,59.9588866811,PreComm_Task,712,
21,38,26,29,35,i,12,9,False,False,True,7.66531705856,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7161951065,False,True,False,29,27092019,59.9588866811,PreComm_Task,712,
22,71,51,62,60,o,20,9,True,False,False,7.66530108452,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7168200016,False,True,False,62,27092019,59.9588866811,PreComm_Task,712,
23,30,26,43,13,f,4,-13,True,False,False,10.858191967,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,13.9080810547,False,True,False,43,27092019,59.9588866811,PreComm_Task,712,
24,57,77,48,86,p,20,-9,False,True,False,7.64987516403,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7003371716,True,False,False,86,27092019,59.9588866811,PreComm_Task,712,
1,26,38,23,41,h,12,-3,False,True,False,7.68002986908,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7310228348,True,False,False,41,27092019,59.9588866811,PreComm_Task,712,
2,41,61,44,58,m,20,3,False,True,False,7.6491150856,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.699352026,True,False,False,58,27092019,59.9588866811,PreComm_Task,712,
3,48,20,51,17,t,28,-3,True,False,False,7.63196015358,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6833770275,False,True,False,51,27092019,59.9588866811,PreComm_Task,712,
4,47,43,60,30,f,4,-13,True,False,False,7.63220596313,True,False,False,True,0.21621799469,16.3993339539,0.6,0.23,False,True,False,0,False,False,False,0,False,False,False,60,27092019,59.9588866811,PreComm_Task,712,
