TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,42,62,39,65,n,20,-3,FALSE,TRUE,FALSE,7.63537192345,FALSE,TRUE,FALSE,0,0,0,0,0.25,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.6865298748,TRUE,FALSE,FALSE,65,27092019,59.892447016,PreComm_Task,711,
2,65,37,62,40,s,28,3,TRUE,FALSE,FALSE,7.63240790367,FALSE,TRUE,FALSE,0,0,0,0,0.25,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.68303895,FALSE,TRUE,FALSE,62,27092019,59.892447016,PreComm_Task,711,
3,39,51,26,64,l,12,-13,FALSE,TRUE,FALSE,7.66518998146,TRUE,FALSE,FALSE,TRUE,0.216230869293,16.5158278942,0.7,0.25,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,64,27092019,59.892447016,PreComm_Task,711,
4,75,63,66,72,i,12,9,FALSE,FALSE,TRUE,7.6830830574,FALSE,TRUE,FALSE,0,0,0,0,0.23,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.7327690125,FALSE,TRUE,FALSE,66,27092019,59.892447016,PreComm_Task,711,
5,42,46,45,43,a,4,3,FALSE,FALSE,TRUE,7.66574811935,TRUE,FALSE,FALSE,FALSE,0,0,1.0,0.23,TRUE,FALSE,FALSE,17.8672440052,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,43,27092019,59.892447016,PreComm_Task,711,
6,23,35,20,38,h,12,-3,FALSE,TRUE,FALSE,7.64788508415,TRUE,FALSE,FALSE,TRUE,0.243432998657,17.0256540775,1.2,0.25,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,38,27092019,59.892447016,PreComm_Task,711,
7,39,51,30,60,j,12,-9,FALSE,TRUE,FALSE,7.63148403168,TRUE,FALSE,FALSE,TRUE,0.231011867523,16.9971292019,1.2,0.23,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,60,27092019,59.892447016,PreComm_Task,711,
8,53,25,56,22,t,28,-3,TRUE,FALSE,FALSE,7.63290596008,FALSE,TRUE,FALSE,0,0,0,0,0.21,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.6837489605,FALSE,TRUE,FALSE,56,27092019,59.892447016,PreComm_Task,711,
9,53,25,66,12,x,28,-13,TRUE,FALSE,FALSE,7.6482219696,TRUE,FALSE,FALSE,FALSE,0,0,0.2,0.21,TRUE,FALSE,FALSE,17.0326080322,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,12,27092019,59.892447016,PreComm_Task,711,
10,31,35,40,26,c,4,9,FALSE,FALSE,TRUE,7.66581392288,TRUE,FALSE,FALSE,FALSE,0,0,0.4,0.23,TRUE,FALSE,FALSE,17.2671108246,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,26,27092019,59.892447016,PreComm_Task,711,
11,42,38,29,51,e,4,13,FALSE,FALSE,TRUE,7.63198280334,TRUE,FALSE,FALSE,TRUE,0.215242147446,16.8818409443,1.1,0.25,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,51,27092019,59.892447016,PreComm_Task,711,
12,55,83,64,74,u,28,9,FALSE,TRUE,FALSE,7.66495203972,FALSE,FALSE,TRUE,0,0,0,0,0.23,0,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,27092019,59.892447016,PreComm_Task,711,
13,49,21,58,12,v,28,-9,TRUE,FALSE,FALSE,7.63317584991,TRUE,FALSE,FALSE,TRUE,0.216575860977,16.7836430073,1.0,0.23,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,58,27092019,59.892447016,PreComm_Task,711,
14,27,47,36,38,o,20,9,FALSE,TRUE,FALSE,7.66491508484,TRUE,FALSE,FALSE,FALSE,0,0,0.6,0.21,TRUE,FALSE,FALSE,17.4498422146,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,36,27092019,59.892447016,PreComm_Task,711,
15,54,34,41,47,q,20,13,FALSE,FALSE,TRUE,7.64873695374,TRUE,FALSE,FALSE,FALSE,0,0,0.2,0.23,TRUE,FALSE,FALSE,17.049793005,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,41,27092019,59.892447016,PreComm_Task,711,
16,49,29,62,16,r,20,-13,TRUE,FALSE,FALSE,7.66525292397,TRUE,FALSE,FALSE,TRUE,0.216185092926,17.015239954,1.2,0.25,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,62,27092019,59.892447016,PreComm_Task,711,
17,48,60,61,47,k,12,13,FALSE,FALSE,TRUE,7.68222379684,TRUE,FALSE,FALSE,FALSE,0,0,0.6,0.23,TRUE,FALSE,FALSE,17.4832220078,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,47,27092019,59.892447016,PreComm_Task,711,
18,46,50,37,59,d,4,-9,FALSE,TRUE,FALSE,7.64921498299,TRUE,FALSE,FALSE,TRUE,0.216026067734,16.598815918,0.8,0.25,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,59,27092019,59.892447016,PreComm_Task,711,
19,60,64,57,67,b,4,-3,FALSE,TRUE,FALSE,7.63341593742,TRUE,FALSE,FALSE,TRUE,0.21522808075,16.1826529503,0.4,0.23,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,67,27092019,59.892447016,PreComm_Task,711,
20,28,48,31,45,m,20,3,FALSE,TRUE,FALSE,7.68237304688,TRUE,FALSE,FALSE,FALSE,0,0,0.7,0.21,TRUE,FALSE,FALSE,17.5663750172,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,45,27092019,59.892447016,PreComm_Task,711,
21,77,49,64,62,w,28,13,TRUE,FALSE,FALSE,7.66509389877,FALSE,TRUE,FALSE,0,0,0,0,0.23,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.7161710262,FALSE,TRUE,FALSE,64,27092019,59.892447016,PreComm_Task,711,
22,67,47,76,38,p,20,-9,TRUE,FALSE,FALSE,7.6657230854,TRUE,FALSE,FALSE,TRUE,0.215080022812,16.6157510281,0.8,0.23,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,27092019,59.892447016,PreComm_Task,711,
23,56,60,43,73,f,4,-13,FALSE,TRUE,FALSE,7.63200688362,TRUE,FALSE,FALSE,FALSE,0,0,0.8,0.21,TRUE,FALSE,FALSE,17.6163361073,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,73,27092019,59.892447016,PreComm_Task,711,
24,29,41,32,38,g,12,3,FALSE,TRUE,FALSE,7.63317298889,FALSE,TRUE,FALSE,0,0,0,0,0.23,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.6841049194,TRUE,FALSE,FALSE,38,27092019,59.892447016,PreComm_Task,711,
1,66,38,53,51,w,28,13,TRUE,FALSE,FALSE,7.61494779587,FALSE,TRUE,FALSE,0,0,0,0,0.23,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.6665589809,FALSE,TRUE,FALSE,53,27092019,59.892447016,PreComm_Task,711,
2,78,50,87,41,v,28,-9,TRUE,FALSE,FALSE,7.6312918663,TRUE,FALSE,FALSE,TRUE,0.215198040009,16.7809839249,1.0,0.23,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,87,27092019,59.892447016,PreComm_Task,711,
3,30,34,21,43,d,4,-9,FALSE,TRUE,FALSE,7.64833307266,TRUE,FALSE,FALSE,FALSE,0,0,0.7,0.21,TRUE,FALSE,FALSE,17.5331919193,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,21,27092019,59.892447016,PreComm_Task,711,
