TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,56,68,47,77,j,12,-9,False,True,False,7.67336893082,True,False,False,False,0,0,0.4,0.25,True,False,False,17.2911839485,False,False,True,0,False,False,False,77,13082019,59.9606867102,PreComm_Task,687,
2,56,84,47,93,v,28,-9,False,True,False,7.68160700798,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.732708931,True,False,False,93,13082019,59.9606867102,PreComm_Task,687,
3,22,42,25,39,m,20,3,False,True,False,7.63277792931,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.683578968,True,False,False,39,13082019,59.9606867102,PreComm_Task,687,
4,45,17,36,26,u,28,9,True,False,False,7.68236613274,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.73351717,False,True,False,36,13082019,59.9606867102,PreComm_Task,687,
5,56,84,43,97,x,28,-13,False,True,False,7.63220000267,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.6835231781,True,False,False,97,13082019,59.9606867102,PreComm_Task,687,
6,81,61,72,70,o,20,9,True,False,False,7.64873814583,True,False,False,True,0.215092897415,16.0989229679,0.3,0.27,False,True,False,0,False,False,False,0,False,False,False,72,13082019,59.9606867102,PreComm_Task,687,
7,61,57,64,54,b,4,-3,True,False,False,7.66662406921,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7171111107,False,True,False,64,13082019,59.9606867102,PreComm_Task,687,
8,40,36,31,45,c,4,9,False,False,True,7.64868497849,True,False,False,True,0.217777013779,16.3011498451,0.5,0.25,False,False,True,0,False,False,False,0,False,False,False,45,13082019,59.9606867102,PreComm_Task,687,
9,52,32,55,29,n,20,-3,True,False,False,7.64879417419,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6997861862,False,True,False,55,13082019,59.9606867102,PreComm_Task,687,
10,74,54,87,41,r,20,-13,True,False,False,7.64927697182,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7004470825,False,True,False,87,13082019,59.9606867102,PreComm_Task,687,
11,73,61,70,64,g,12,3,True,False,False,7.63270378113,True,False,False,True,0.222537994385,16.7892849445,1.0,0.23,False,True,False,0,False,False,False,0,False,False,False,70,13082019,59.9606867102,PreComm_Task,687,
12,45,73,58,60,w,28,13,False,True,False,7.66561698914,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7158739567,True,False,False,60,13082019,59.9606867102,PreComm_Task,687,
13,74,70,71,73,a,4,3,False,False,True,7.63270998001,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3169081211,False,True,False,0,False,False,False,71,13082019,59.9606867102,PreComm_Task,687,
14,77,65,64,78,k,12,13,False,False,True,7.66644597054,True,False,False,True,0.214727878571,16.7153849602,0.9,0.23,False,False,True,0,False,False,False,0,False,False,False,78,13082019,59.9606867102,PreComm_Task,687,
15,69,73,82,60,e,4,13,False,False,True,7.64882898331,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6986551285,False,True,False,82,13082019,59.9606867102,PreComm_Task,687,
16,54,66,41,79,l,12,-13,False,True,False,7.66563391685,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7163248062,True,False,False,79,13082019,59.9606867102,PreComm_Task,687,
17,56,84,53,87,t,28,-3,False,True,False,7.69956278801,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7508938313,True,False,False,87,13082019,59.9606867102,PreComm_Task,687,
18,57,45,60,42,h,12,-3,True,False,False,7.66443490982,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6498219967,False,True,False,0,False,False,False,60,13082019,59.9606867102,PreComm_Task,687,
19,76,64,67,73,i,12,9,False,False,True,7.64881110191,True,False,False,True,0.215756177902,16.6988060474,0.9,0.23,False,False,True,0,False,False,False,0,False,False,False,73,13082019,59.9606867102,PreComm_Task,687,
20,39,59,52,46,q,20,13,False,False,True,7.63242602348,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6835269928,True,False,False,46,13082019,59.9606867102,PreComm_Task,687,
21,67,39,64,42,s,28,3,True,False,False,7.63361382484,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6847689152,False,True,False,64,13082019,59.9606867102,PreComm_Task,687,
22,80,60,89,51,p,20,-9,True,False,False,7.64837694168,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8335011005,False,False,True,0,False,False,False,51,13082019,59.9606867102,PreComm_Task,687,
23,50,54,41,63,d,4,-9,False,True,False,7.64932012558,True,False,False,True,0.215718984604,16.9000790119,1.1,0.23,False,False,True,0,False,False,False,0,False,False,False,63,13082019,59.9606867102,PreComm_Task,687,
24,42,46,29,59,f,4,-13,False,True,False,7.64963006973,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2341721058,False,True,False,0,False,False,False,29,13082019,59.9606867102,PreComm_Task,687,
1,78,66,65,79,k,12,13,False,False,True,7.63178181648,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.682060957,False,True,False,65,13082019,59.9606867102,PreComm_Task,687,
2,48,36,39,45,i,12,9,False,False,True,7.66548609734,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7163150311,False,True,False,39,13082019,59.9606867102,PreComm_Task,687,
3,55,67,58,64,g,12,3,False,True,False,7.64859700203,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6990609169,True,False,False,64,13082019,59.9606867102,PreComm_Task,687,
4,72,60,85,47,l,12,-13,True,False,False,7.63250899315,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6839368343,False,True,False,85,13082019,59.9606867102,PreComm_Task,687,
5,53,25,56,22,t,28,-3,True,False,False,7.64864110947,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6982982159,False,True,False,56,13082019,59.9606867102,PreComm_Task,687,
6,59,39,56,42,m,20,3,True,False,False,7.6487429142,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.699450016,False,True,False,56,13082019,59.9606867102,PreComm_Task,687,
7,55,27,52,30,s,28,3,True,False,False,7.68271899223,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7336149216,False,True,False,52,13082019,59.9606867102,PreComm_Task,687,
8,45,41,58,28,f,4,-13,True,False,False,7.6809399128,True,False,False,True,0.215707063675,16.1315820217,0.3,0.23,False,True,False,0,False,False,False,0,False,False,False,58,13082019,59.9606867102,PreComm_Task,687,
9,81,61,94,48,r,20,-13,True,False,False,7.61606788635,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6677188873,False,True,False,94,13082019,59.9606867102,PreComm_Task,687,
10,36,24,39,21,h,12,-3,True,False,False,7.63311195374,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8176589012,False,False,True,0,False,False,False,21,13082019,59.9606867102,PreComm_Task,687,
11,46,26,37,35,o,20,9,True,False,False,7.66554403305,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7169311047,False,True,False,37,13082019,59.9606867102,PreComm_Task,687,
12,42,46,39,49,b,4,-3,False,True,False,7.66563200951,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7165849209,False,True,False,39,13082019,59.9606867102,PreComm_Task,687,
13,22,50,35,37,w,28,13,False,True,False,7.61505198479,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6661200523,True,False,False,37,13082019,59.9606867102,PreComm_Task,687,
14,76,56,85,47,p,20,-9,True,False,False,7.648458004,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6997878551,False,True,False,85,13082019,59.9606867102,PreComm_Task,687,
15,48,36,57,27,j,12,-9,True,False,False,7.63257694244,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.683975935,False,True,False,57,13082019,59.9606867102,PreComm_Task,687,
16,39,43,42,40,a,4,3,False,False,True,7.64911913872,True,False,False,False,0,0,0.7,0.23,True,False,False,17.5506060123,False,True,False,0,False,False,False,42,13082019,59.9606867102,PreComm_Task,687,
17,32,52,29,55,n,20,-3,False,True,False,7.61530089378,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6663079262,True,False,False,55,13082019,59.9606867102,PreComm_Task,687,
18,43,71,52,62,u,28,9,False,True,False,7.66498994827,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7159378529,True,False,False,62,13082019,59.9606867102,PreComm_Task,687,
19,34,30,25,39,c,4,9,False,False,True,7.68296504021,True,False,False,True,0.214866876602,16.6322569847,0.8,0.25,False,False,True,0,False,False,False,0,False,False,False,39,13082019,59.9606867102,PreComm_Task,687,
20,65,37,74,28,v,28,-9,True,False,False,7.63287210464,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.683822155,False,True,False,74,13082019,59.9606867102,PreComm_Task,687,
21,42,38,29,51,e,4,13,False,False,True,7.66528892517,True,False,False,False,0,0,0.5,0.23,True,False,False,17.3665719032,False,True,False,0,False,False,False,29,13082019,59.9606867102,PreComm_Task,687,
22,43,47,34,56,d,4,-9,False,True,False,7.68196105957,True,False,False,True,0.21572303772,17.031714201,1.2,0.25,False,False,True,0,False,False,False,0,False,False,False,56,13082019,59.9606867102,PreComm_Task,687,
23,68,40,81,27,x,28,-13,True,False,False,7.63224291801,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6830859184,False,True,False,81,13082019,59.9606867102,PreComm_Task,687,
24,55,35,42,48,q,20,13,False,False,True,7.64835309982,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.699434042,False,True,False,42,13082019,59.9606867102,PreComm_Task,687,
1,40,60,27,73,r,20,-13,False,True,False,7.64624190331,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6967270374,True,False,False,73,13082019,59.9606867102,PreComm_Task,687,
2,53,33,56,30,n,20,-3,True,False,False,7.6328959465,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6839809418,False,True,False,56,13082019,59.9606867102,PreComm_Task,687,
3,30,26,27,29,a,4,3,False,False,True,7.64841794968,True,False,False,True,0.216063976288,16.7990558147,1.0,0.23,False,False,True,0,False,False,False,0,False,False,False,29,13082019,59.9606867102,PreComm_Task,687,
4,53,65,44,74,j,12,-9,False,True,False,7.63290286064,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6838009357,True,False,False,74,13082019,59.9606867102,PreComm_Task,687,
5,65,61,52,74,e,4,13,False,False,True,7.732681036,True,False,False,False,0,0,0.3,0.21,True,False,False,17.2168741226,False,True,False,0,False,False,False,52,13082019,59.9606867102,PreComm_Task,687,
6,39,67,52,54,w,28,13,False,True,False,7.64895701408,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6996700764,True,False,False,54,13082019,59.9606867102,PreComm_Task,687,
7,32,52,45,39,q,20,13,False,False,True,7.63278794289,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6832630634,True,False,False,39,13082019,59.9606867102,PreComm_Task,687,
8,64,36,77,23,x,28,-13,True,False,False,7.66539406776,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7168130875,False,True,False,77,13082019,59.9606867102,PreComm_Task,687,
9,58,62,45,75,f,4,-13,False,True,False,7.63186407089,True,False,False,True,0.214656829834,16.5816581249,0.8,0.23,False,False,True,0,False,False,False,0,False,False,False,75,13082019,59.9606867102,PreComm_Task,687,
10,27,55,30,52,s,28,3,False,True,False,7.64989495277,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7007539272,True,False,False,52,13082019,59.9606867102,PreComm_Task,687,
11,28,40,41,27,k,12,13,False,False,True,7.64962315559,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1343221664,False,False,True,0,False,False,False,27,13082019,59.9606867102,PreComm_Task,687,
12,61,81,64,78,m,20,3,False,True,False,7.66510891914,True,False,False,True,0.215729951859,16.1150550842,0.3,0.23,False,False,True,0,False,False,False,0,False,False,False,78,13082019,59.9606867102,PreComm_Task,687,
13,58,30,67,21,v,28,-9,True,False,False,7.6161699295,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6671919823,False,True,False,67,13082019,59.9606867102,PreComm_Task,687,
14,36,32,45,23,d,4,-9,True,False,False,7.6816971302,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1665461063,False,True,False,0,False,False,False,45,13082019,59.9606867102,PreComm_Task,687,
15,24,44,15,53,p,20,-9,False,True,False,7.63191103935,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6835899353,True,False,False,53,13082019,59.9606867102,PreComm_Task,687,
16,43,39,46,36,b,4,-3,True,False,False,7.66605305672,True,False,False,True,0.215705871582,16.8156909943,1.0,0.23,False,True,False,0,False,False,False,0,False,False,False,46,13082019,59.9606867102,PreComm_Task,687,
17,83,55,74,64,u,28,9,True,False,False,7.64846301079,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6994178295,False,True,False,74,13082019,59.9606867102,PreComm_Task,687,
18,69,49,60,58,o,20,9,True,False,False,7.64935398102,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7003571987,False,True,False,60,13082019,59.9606867102,PreComm_Task,687,
19,57,85,54,88,t,28,-3,False,True,False,7.68277692795,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7331678867,True,False,False,88,13082019,59.9606867102,PreComm_Task,687,
20,47,59,50,56,g,12,3,False,True,False,7.66502404213,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7158350945,False,True,False,50,13082019,59.9606867102,PreComm_Task,687,
21,61,73,48,86,l,12,-13,False,True,False,7.64880800247,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6994578838,True,False,False,86,13082019,59.9606867102,PreComm_Task,687,
22,55,67,52,70,h,12,-3,False,True,False,7.63117790222,True,False,False,False,0,0,1.1,0.21,True,False,False,17.9162969589,False,True,False,0,False,False,False,52,13082019,59.9606867102,PreComm_Task,687,
23,52,56,61,47,c,4,9,False,False,True,7.63275790215,True,False,False,True,0.215648889542,16.9826600552,1.2,0.23,False,True,False,0,False,False,False,0,False,False,False,61,13082019,59.9606867102,PreComm_Task,687,
