TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,73,61,86,48,l,12,-13,True,False,False,7.65769600868,True,False,False,True,0.23764705658,16.9292700291,1.1,0.25,False,True,False,0,False,False,False,0,False,False,False,86,31072019,60.0805886726,PreComm_Task,667,
2,58,86,67,77,u,28,9,False,True,False,7.69934105873,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7506551743,False,True,False,67,31072019,60.0805886726,PreComm_Task,667,
3,62,42,53,51,o,20,9,True,False,False,7.6327791214,True,False,False,False,0,0,0.6,0.23,True,False,False,17.434210062,False,False,True,0,False,False,False,51,31072019,60.0805886726,PreComm_Task,667,
4,61,41,70,32,p,20,-9,True,False,False,7.68174004555,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7338430882,True,False,False,32,31072019,60.0805886726,PreComm_Task,667,
5,18,38,21,35,m,20,3,False,True,False,7.64900588989,True,False,False,False,0,0,0.5,0.25,True,False,False,17.3669219017,False,False,True,0,False,False,False,35,31072019,60.0805886726,PreComm_Task,667,
6,47,67,44,70,n,20,-3,False,True,False,7.665599823,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7171690464,True,False,False,70,31072019,60.0805886726,PreComm_Task,667,
7,52,24,61,15,v,28,-9,True,False,False,7.649477005,True,False,False,True,0.219287157059,16.9030759335,1.1,0.27,False,True,False,0,False,False,False,0,False,False,False,61,31072019,60.0805886726,PreComm_Task,667,
8,35,23,26,32,i,12,9,False,False,True,7.64897990227,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7000360489,False,True,False,26,31072019,60.0805886726,PreComm_Task,667,
9,61,49,64,46,h,12,-3,True,False,False,7.68182587624,True,False,False,True,0.222198009491,16.7384347916,0.9,0.25,False,True,False,0,False,False,False,0,False,False,False,64,31072019,60.0805886726,PreComm_Task,667,
10,58,86,55,89,t,28,-3,False,True,False,7.64956498146,True,False,False,False,0,0,0.5,0.23,True,False,False,17.3505139351,False,True,False,0,False,False,False,55,31072019,60.0805886726,PreComm_Task,667,
11,67,63,80,50,f,4,-13,True,False,False,7.6655728817,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.71707201,True,False,False,50,31072019,60.0805886726,PreComm_Task,667,
12,55,75,42,88,r,20,-13,False,True,False,7.63215017319,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6828141212,True,False,False,88,31072019,60.0805886726,PreComm_Task,667,
13,68,72,77,63,c,4,9,False,False,True,7.63181090355,True,False,False,False,0,0,0.5,0.25,True,False,False,17.3498039246,False,False,True,0,False,False,False,63,31072019,60.0805886726,PreComm_Task,667,
14,32,44,45,31,k,12,13,False,False,True,7.64902186394,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7006988525,True,False,False,31,31072019,60.0805886726,PreComm_Task,667,
15,55,51,64,42,d,4,-9,True,False,False,7.68266105652,True,False,False,True,0.215106964111,17.0322699547,1.2,0.27,False,True,False,0,False,False,False,0,False,False,False,64,31072019,60.0805886726,PreComm_Task,667,
16,75,63,84,54,j,12,-9,True,False,False,7.66694879532,True,False,False,True,0.217100858688,16.7174890041,0.9,0.25,False,True,False,0,False,False,False,0,False,False,False,84,31072019,60.0805886726,PreComm_Task,667,
17,56,28,53,31,s,28,3,True,False,False,7.66633296013,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.717607975,False,True,False,53,31072019,60.0805886726,PreComm_Task,667,
18,57,61,54,64,b,4,-3,False,True,False,7.68287396431,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7339668274,True,False,False,64,31072019,60.0805886726,PreComm_Task,667,
19,54,66,57,63,g,12,3,False,True,False,7.66512799263,True,False,False,True,0.215010881424,16.6149330139,0.8,0.23,False,False,True,0,False,False,False,0,False,False,False,63,31072019,60.0805886726,PreComm_Task,667,
20,55,27,68,14,x,28,-13,True,False,False,7.64904618263,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1339840889,False,True,False,0,False,False,False,68,31072019,60.0805886726,PreComm_Task,667,
21,45,73,58,60,w,28,13,False,True,False,7.66574501991,True,False,False,True,0.218034982681,16.3177928925,0.5,0.23,False,False,True,0,False,False,False,0,False,False,False,60,31072019,60.0805886726,PreComm_Task,667,
22,22,42,35,29,q,20,13,False,False,True,7.63247895241,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6835129261,True,False,False,29,31072019,60.0805886726,PreComm_Task,667,
23,53,57,56,54,a,4,3,False,False,True,7.68304300308,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7338349819,True,False,False,54,31072019,60.0805886726,PreComm_Task,667,
