TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,49,21,58,12,v,28,-9,True,False,False,7.63014316559,True,False,False,True,0.215569972992,16.779708147,1.0,0.25,False,True,False,0,False,False,False,0,False,False,False,58,27092019,60.0524597675,PreComm_Task,546,
2,51,55,42,64,d,4,-9,False,True,False,7.68189907074,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7330698967,True,False,False,64,27092019,60.0524597675,PreComm_Task,546,
3,70,42,61,51,u,28,9,True,False,False,7.63120698929,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6825699806,False,True,False,61,27092019,60.0524597675,PreComm_Task,546,
4,46,42,59,29,f,4,-13,True,False,False,7.63273191452,True,False,False,False,0,0,0.3,0.23,True,False,False,17.1337840557,False,False,True,0,False,False,False,29,27092019,60.0524597675,PreComm_Task,546,
5,51,71,38,84,r,20,-13,False,True,False,7.69891285896,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7504668236,True,False,False,84,27092019,60.0524597675,PreComm_Task,546,
6,66,54,57,63,i,12,9,False,False,True,7.64846897125,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7003309727,False,True,False,57,27092019,60.0524597675,PreComm_Task,546,
7,56,36,59,33,n,20,-3,True,False,False,7.64924883842,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7007789612,False,True,False,59,27092019,60.0524597675,PreComm_Task,546,
8,49,21,62,8,x,28,-13,True,False,False,7.63201189041,True,False,False,True,0.216367959976,16.4819140434,0.7,0.25,False,True,False,0,False,False,False,0,False,False,False,62,27092019,60.0524597675,PreComm_Task,546,
9,31,27,28,30,a,4,3,False,False,True,7.61597013474,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0169410706,False,False,True,0,False,False,False,30,27092019,60.0524597675,PreComm_Task,546,
10,52,56,61,47,c,4,9,False,False,True,7.68193721771,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7335100174,True,False,False,47,27092019,60.0524597675,PreComm_Task,546,
11,22,34,13,43,j,12,-9,False,True,False,7.64805603027,True,False,False,False,0,0,0.2,0.25,True,False,False,17.0656688213,False,False,True,0,False,False,False,43,27092019,60.0524597675,PreComm_Task,546,
12,20,48,23,45,s,28,3,False,True,False,7.68281197548,True,False,False,True,0.214709997177,16.7318899632,0.9,0.27,False,False,True,0,False,False,False,0,False,False,False,45,27092019,60.0524597675,PreComm_Task,546,
13,52,40,39,53,k,12,13,False,False,True,7.64884710312,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7005059719,False,True,False,39,27092019,60.0524597675,PreComm_Task,546,
14,40,60,31,69,p,20,-9,False,True,False,7.66472005844,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7174179554,True,False,False,69,27092019,60.0524597675,PreComm_Task,546,
15,36,64,49,51,w,28,13,False,True,False,7.63218808174,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6838080883,True,False,False,51,27092019,60.0524597675,PreComm_Task,546,
16,70,74,67,77,b,4,-3,False,True,False,7.64918804169,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7002601624,True,False,False,77,27092019,60.0524597675,PreComm_Task,546,
