TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,44,48,31,61,f,4,-13,FALSE,TRUE,FALSE,7.657968044,TRUE,FALSE,FALSE,TRUE,0.234246969,16.22589993,0.4,0.25,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,61,20092019,60.0020314,PreComm_Task,704,
2,69,41,60,50,u,28,9,TRUE,FALSE,FALSE,7.650583982,TRUE,FALSE,FALSE,TRUE,0.215892076,16.19906592,0.4,0.23,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,60,20092019,60.0020314,PreComm_Task,704,
3,44,40,47,37,b,4,-3,TRUE,FALSE,FALSE,7.699368,TRUE,FALSE,FALSE,FALSE,0,0,0.6,0.21,TRUE,FALSE,FALSE,17.48305202,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,47,20092019,60.0020314,PreComm_Task,704,
4,31,43,34,40,g,12,3,FALSE,TRUE,FALSE,7.614715099,TRUE,FALSE,FALSE,TRUE,0.215245008,16.16512108,0.4,0.23,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,40,20092019,60.0020314,PreComm_Task,704,
5,67,71,80,58,e,4,13,FALSE,FALSE,TRUE,7.631904125,TRUE,FALSE,FALSE,FALSE,0,0,1.2,0.21,TRUE,FALSE,FALSE,18.01714802,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,58,20092019,60.0020314,PreComm_Task,704,
6,62,82,49,95,r,20,-13,FALSE,TRUE,FALSE,7.649523973,TRUE,FALSE,FALSE,TRUE,0.215629816,16.39900708,0.6,0.23,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,95,20092019,60.0020314,PreComm_Task,704,
7,34,30,25,39,c,4,9,FALSE,FALSE,TRUE,7.632535219,TRUE,FALSE,FALSE,FALSE,0,0,0.4,0.21,TRUE,FALSE,FALSE,17.21684909,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,25,20092019,60.0020314,PreComm_Task,704,
8,19,39,28,30,o,20,9,FALSE,TRUE,FALSE,7.648483038,TRUE,FALSE,FALSE,TRUE,0.21578908,16.59851599,0.8,0.23,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,30,20092019,60.0020314,PreComm_Task,704,
9,62,74,49,87,l,12,-13,FALSE,TRUE,FALSE,7.684229851,TRUE,FALSE,FALSE,FALSE,0,0,0.2,0.21,TRUE,FALSE,FALSE,17.06826997,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,49,20092019,60.0020314,PreComm_Task,704,
10,54,42,41,55,k,12,13,FALSE,FALSE,TRUE,7.665782928,TRUE,FALSE,FALSE,FALSE,0,0,1.2,0.23,TRUE,FALSE,FALSE,18.06652093,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,41,20092019,60.0020314,PreComm_Task,704,
11,46,74,43,77,t,28,-3,FALSE,TRUE,FALSE,7.682198048,TRUE,FALSE,FALSE,TRUE,0.215065956,16.43120384,0.6,0.25,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,77,20092019,60.0020314,PreComm_Task,704,
12,64,60,61,63,a,4,3,FALSE,FALSE,TRUE,7.649529219,TRUE,FALSE,FALSE,FALSE,0,0,0.7,0.23,TRUE,FALSE,FALSE,17.5501802,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,61,20092019,60.0020314,PreComm_Task,704,
13,40,36,49,27,d,4,-9,TRUE,FALSE,FALSE,7.632514954,TRUE,FALSE,FALSE,TRUE,0.216311932,16.38249397,0.6,0.25,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,49,20092019,60.0020314,PreComm_Task,704,
14,59,47,50,56,i,12,9,FALSE,FALSE,TRUE,7.631453037,TRUE,FALSE,FALSE,TRUE,0.216931105,15.98180795,0.2,0.23,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,56,20092019,60.0020314,PreComm_Task,704,
15,42,30,45,27,h,12,-3,TRUE,FALSE,FALSE,7.648676872,TRUE,FALSE,FALSE,FALSE,0,0,1.1,0.21,TRUE,FALSE,FALSE,17.93331599,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,27,20092019,60.0020314,PreComm_Task,704,
16,82,62,79,65,m,20,3,TRUE,FALSE,FALSE,7.682256937,TRUE,FALSE,FALSE,TRUE,0.217025042,16.73273802,0.9,0.23,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,79,20092019,60.0020314,PreComm_Task,704,
17,51,23,60,14,v,28,-9,TRUE,FALSE,FALSE,7.633595943,TRUE,FALSE,FALSE,FALSE,0,0,1,0.21,TRUE,FALSE,FALSE,17.81864285,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,14,20092019,60.0020314,PreComm_Task,704,
18,33,45,24,54,j,12,-9,FALSE,TRUE,FALSE,7.650001049,TRUE,FALSE,FALSE,TRUE,0.215954065,16.79927206,1,0.23,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,54,20092019,60.0020314,PreComm_Task,704,
19,49,29,36,42,q,20,13,FALSE,FALSE,TRUE,7.648905039,TRUE,FALSE,FALSE,FALSE,0,0,0.3,0.21,TRUE,FALSE,FALSE,17.13384795,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,42,20092019,60.0020314,PreComm_Task,704,
