TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
15,50,54,59,45,c,4,9,False,False,True,7.63242077827,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6840708256,True,False,False,45,19072019,60.0046066006,PreComm_Task,671,
16,67,71,54,84,f,4,-13,False,True,False,7.6656229496,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7164649963,True,False,False,84,19072019,60.0046066006,PreComm_Task,671,
17,45,49,42,52,b,4,-3,False,True,False,7.68238210678,True,False,False,True,0.21587395668,16.7327740192,0.9,0.25,False,False,True,0,False,False,False,0,False,False,False,52,19072019,60.0046066006,PreComm_Task,671,
18,40,36,49,27,d,4,-9,True,False,False,7.63156294823,True,False,False,True,0.217912912369,16.6843709946,0.9,0.23,False,True,False,0,False,False,False,0,False,False,False,49,19072019,60.0046066006,PreComm_Task,671,
19,74,54,83,45,p,20,-9,True,False,False,7.63270187378,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6835548878,False,True,False,83,19072019,60.0046066006,PreComm_Task,671,
20,59,31,50,40,u,28,9,True,False,False,7.63205909729,True,False,False,False,0,0,0.7,0.21,True,False,False,17.5169210434,False,True,False,0,False,False,False,50,19072019,60.0046066006,PreComm_Task,671,
21,58,78,67,69,o,20,9,False,True,False,7.68179297447,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7324090004,True,False,False,69,19072019,60.0046066006,PreComm_Task,671,
22,81,61,94,48,r,20,-13,True,False,False,7.64882802963,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7003619671,False,True,False,94,19072019,60.0046066006,PreComm_Task,671,
23,48,20,61,7,x,28,-13,True,False,False,7.6327290535,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0339000225,False,False,True,0,False,False,False,7,19072019,60.0046066006,PreComm_Task,671,
24,60,32,47,45,w,28,13,True,False,False,7.6658539772,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7171149254,False,True,False,47,19072019,60.0046066006,PreComm_Task,671,
1,52,32,65,19,r,20,-13,True,False,False,7.68324494362,True,False,False,True,0.244273900986,16.0609509945,0.2,0.25,False,True,False,0,False,False,False,0,False,False,False,65,19072019,60.0046066006,PreComm_Task,671,
2,48,76,57,67,u,28,9,False,True,False,7.63264298439,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6839139462,True,False,False,67,19072019,60.0046066006,PreComm_Task,671,
3,81,53,78,56,s,28,3,True,False,False,7.68264102936,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7338299751,False,True,False,78,19072019,60.0046066006,PreComm_Task,671,
4,49,37,46,40,g,12,3,True,False,False,7.66595005989,True,False,False,True,0.225977897644,16.6261098385,0.8,0.23,False,True,False,0,False,False,False,0,False,False,False,46,19072019,60.0046066006,PreComm_Task,671,
5,67,55,76,46,j,12,-9,True,False,False,7.63273096085,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8175261021,False,True,False,0,False,False,False,76,19072019,60.0046066006,PreComm_Task,671,
6,48,52,39,61,d,4,-9,False,True,False,7.64901590347,True,False,False,False,0,0,0.5,0.23,True,False,False,17.3508419991,False,True,False,0,False,False,False,39,19072019,60.0046066006,PreComm_Task,671,
7,45,49,48,46,a,4,3,False,False,True,7.63172483444,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6834189892,False,True,False,48,19072019,60.0046066006,PreComm_Task,671,
8,47,75,44,78,t,28,-3,False,True,False,7.66522097588,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7168469429,True,False,False,78,19072019,60.0046066006,PreComm_Task,671,
9,14,42,27,29,w,28,13,False,True,False,7.68259596825,True,False,False,True,0.22864317894,16.2457809448,0.4,0.25,False,False,True,0,False,False,False,0,False,False,False,29,19072019,60.0046066006,PreComm_Task,671,
10,75,55,78,52,n,20,-3,True,False,False,7.6653239727,True,False,False,True,0.215710878372,16.5149979591,0.7,0.23,False,True,False,0,False,False,False,0,False,False,False,78,19072019,60.0046066006,PreComm_Task,671,
11,65,61,68,58,b,4,-3,True,False,False,7.64806604385,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4341001511,False,True,False,0,False,False,False,68,19072019,60.0046066006,PreComm_Task,671,
12,35,47,48,34,k,12,13,False,False,True,7.61688494682,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6672739983,True,False,False,34,19072019,60.0046066006,PreComm_Task,671,
13,39,67,30,76,v,28,-9,False,True,False,7.63215708733,True,False,False,True,0.223330020905,16.1902210712,0.4,0.23,False,False,True,0,False,False,False,0,False,False,False,76,19072019,60.0046066006,PreComm_Task,671,
14,59,47,50,56,i,12,9,False,False,True,7.63207507133,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4169180393,False,True,False,0,False,False,False,50,19072019,60.0046066006,PreComm_Task,671,
15,66,38,79,25,x,28,-13,True,False,False,7.6819331646,True,False,False,True,0.215981960297,16.6319611073,0.8,0.23,False,True,False,0,False,False,False,0,False,False,False,79,19072019,60.0046066006,PreComm_Task,671,
16,66,46,75,37,p,20,-9,True,False,False,7.63348817825,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6843161583,False,True,False,75,19072019,60.0046066006,PreComm_Task,671,
17,31,43,28,46,h,12,-3,False,True,False,7.64834403992,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3332679272,False,False,True,0,False,False,False,46,19072019,60.0046066006,PreComm_Task,671,
18,50,30,37,43,q,20,13,False,False,True,7.6320950985,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6833851337,False,True,False,37,19072019,60.0046066006,PreComm_Task,671,
19,43,23,34,32,o,20,9,True,False,False,7.65000891685,True,False,False,True,0.224266052246,16.9085299969,1.1,0.23,False,True,False,0,False,False,False,0,False,False,False,34,19072019,60.0046066006,PreComm_Task,671,
20,38,42,51,29,e,4,13,False,False,True,7.70063996315,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.751032114,True,False,False,29,19072019,60.0046066006,PreComm_Task,671,
21,36,32,49,19,f,4,-13,True,False,False,7.63280200958,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.683079958,False,True,False,49,19072019,60.0046066006,PreComm_Task,671,
22,59,79,62,76,m,20,3,False,True,False,7.63260793686,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6844308376,True,False,False,76,19072019,60.0046066006,PreComm_Task,671,
23,59,71,46,84,l,12,-13,False,True,False,7.64918780327,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8342928886,False,False,True,0,False,False,False,84,19072019,60.0046066006,PreComm_Task,671,
24,38,42,47,33,c,4,9,False,False,True,7.63415908813,True,False,False,True,0.218008995056,16.1855239868,0.4,0.23,False,True,False,0,False,False,False,0,False,False,False,47,19072019,60.0046066006,PreComm_Task,671,
1,46,42,59,29,f,4,-13,True,False,False,7.64818382263,True,False,False,False,0,0,0.2,0.21,True,False,False,17.0331208706,False,False,True,0,False,False,False,29,19072019,60.0046066006,PreComm_Task,671,
2,49,61,58,52,i,12,9,False,False,True,7.66579389572,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7161509991,True,False,False,52,19072019,60.0046066006,PreComm_Task,671,
3,84,56,75,65,u,28,9,True,False,False,7.66737508774,True,False,False,True,0.215960979462,16.2171781063,0.4,0.23,False,True,False,0,False,False,False,0,False,False,False,75,19072019,60.0046066006,PreComm_Task,671,
4,41,21,50,12,p,20,-9,True,False,False,7.63276100159,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6837358475,False,True,False,50,19072019,60.0046066006,PreComm_Task,671,
5,70,66,67,69,a,4,3,False,False,True,7.68270301819,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4678988457,False,False,True,0,False,False,False,69,19072019,60.0046066006,PreComm_Task,671,
6,71,59,58,72,k,12,13,False,False,True,7.63184380531,True,False,False,False,0,0,0.6,0.23,True,False,False,17.4330308437,False,False,True,0,False,False,False,72,19072019,60.0046066006,PreComm_Task,671,
7,66,70,79,57,e,4,13,False,False,True,7.68163108826,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.733050108,True,False,False,57,19072019,60.0046066006,PreComm_Task,671,
8,50,22,47,25,s,28,3,True,False,False,7.63279914856,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6839001179,False,True,False,47,19072019,60.0046066006,PreComm_Task,671,
9,40,52,43,49,g,12,3,False,True,False,7.63155412674,True,False,False,True,0.216018915176,16.2827851772,0.5,0.25,False,False,True,0,False,False,False,0,False,False,False,49,19072019,60.0046066006,PreComm_Task,671,
10,54,82,45,91,v,28,-9,False,True,False,7.6331448555,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6837010384,True,False,False,91,19072019,60.0046066006,PreComm_Task,671,
11,48,60,39,69,j,12,-9,False,True,False,7.61696410179,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6668691635,False,True,False,39,19072019,60.0046066006,PreComm_Task,671,
12,62,58,53,67,c,4,9,False,False,True,7.64925503731,True,False,False,True,0.216168880463,16.8994789124,1.1,0.23,False,False,True,0,False,False,False,0,False,False,False,67,19072019,60.0046066006,PreComm_Task,671,
13,66,54,69,51,h,12,-3,True,False,False,7.66524410248,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4502899647,False,True,False,0,False,False,False,69,19072019,60.0046066006,PreComm_Task,671,
14,22,42,35,29,q,20,13,False,False,True,7.63274383545,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6836438179,True,False,False,29,19072019,60.0046066006,PreComm_Task,671,
15,23,43,20,46,n,20,-3,False,True,False,7.64841508865,True,False,False,True,0.215890169144,16.3986821175,0.6,0.23,False,False,True,0,False,False,False,0,False,False,False,46,19072019,60.0046066006,PreComm_Task,671,
16,83,55,96,42,x,28,-13,True,False,False,7.64976406097,True,False,False,False,0,0,0.8,0.21,True,False,False,17.6343550682,False,False,True,0,False,False,False,42,19072019,60.0046066006,PreComm_Task,671,
17,75,55,66,64,o,20,9,True,False,False,7.64977312088,True,False,False,True,0.21711397171,16.7007610798,0.9,0.23,False,True,False,0,False,False,False,0,False,False,False,66,19072019,60.0046066006,PreComm_Task,671,
18,33,45,20,58,l,12,-13,False,True,False,7.68296098709,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.732765913,True,False,False,58,19072019,60.0046066006,PreComm_Task,671,
19,49,29,62,16,r,20,-13,True,False,False,7.68215203285,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7328760624,False,True,False,62,19072019,60.0046066006,PreComm_Task,671,
20,47,67,50,64,m,20,3,False,True,False,7.66568899155,True,False,False,False,0,0,0.5,0.21,True,False,False,17.3496439457,False,False,True,0,False,False,False,64,19072019,60.0046066006,PreComm_Task,671,
21,27,31,24,34,b,4,-3,False,True,False,7.64914703369,True,False,False,True,0.215548038483,16.5997610092,0.8,0.23,False,False,True,0,False,False,False,0,False,False,False,34,19072019,60.0046066006,PreComm_Task,671,
22,74,70,83,61,d,4,-9,True,False,False,7.68155193329,True,False,False,False,0,0,0.4,0.21,True,False,False,17.2664859295,False,True,False,0,False,False,False,83,19072019,60.0046066006,PreComm_Task,671,
23,20,48,33,35,w,28,13,False,True,False,7.68242502213,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7339038849,True,False,False,35,19072019,60.0046066006,PreComm_Task,671,
24,52,80,49,83,t,28,-3,False,True,False,7.6333091259,True,False,False,True,0.215806007385,16.1827290058,0.4,0.23,False,False,True,0,False,False,False,0,False,False,False,83,19072019,60.0046066006,PreComm_Task,671,
1,68,48,81,35,r,20,-13,True,False,False,7.64882707596,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7007739544,False,True,False,81,19072019,60.0046066006,PreComm_Task,671,
2,58,46,45,59,k,12,13,False,False,True,7.64954996109,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7006120682,True,False,False,59,19072019,60.0046066006,PreComm_Task,671,
3,36,40,33,43,b,4,-3,False,True,False,7.64925503731,True,False,False,False,0,0,0.6,0.21,True,False,False,17.4346010685,False,True,False,0,False,False,False,33,19072019,60.0046066006,PreComm_Task,671,
4,17,45,4,58,x,28,-13,False,True,False,7.64809393883,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7001957893,True,False,False,58,19072019,60.0046066006,PreComm_Task,671,
5,52,40,55,37,h,12,-3,True,False,False,7.68246793747,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7334737778,False,True,False,55,19072019,60.0046066006,PreComm_Task,671,
6,86,58,95,49,v,28,-9,True,False,False,7.63261699677,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6834139824,False,True,False,95,19072019,60.0046066006,PreComm_Task,671,
7,48,76,45,79,t,28,-3,False,True,False,7.64797782898,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6996707916,True,False,False,79,19072019,60.0046066006,PreComm_Task,671,
8,43,23,46,20,n,20,-3,True,False,False,7.6315600872,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6832859516,False,True,False,46,19072019,60.0046066006,PreComm_Task,671,
9,62,34,49,47,w,28,13,True,False,False,7.68249893188,True,False,False,True,0.215881109238,16.3329639435,0.5,0.23,False,True,False,0,False,False,False,0,False,False,False,49,19072019,60.0046066006,PreComm_Task,671,
10,62,66,75,53,e,4,13,False,False,True,7.61681890488,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6678719521,True,False,False,53,19072019,60.0046066006,PreComm_Task,671,
11,51,71,42,80,p,20,-9,False,True,False,7.63249588013,True,False,False,False,0,0,0.8,0.21,True,False,False,17.617536068,False,True,False,0,False,False,False,42,19072019,60.0046066006,PreComm_Task,671,
12,74,54,61,67,q,20,13,False,False,True,7.64926505089,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6994650364,False,True,False,61,19072019,60.0046066006,PreComm_Task,671,
13,48,60,51,57,g,12,3,False,True,False,7.68271994591,True,False,False,False,0,0,0.3,0.23,True,False,False,17.182872057,False,False,True,0,False,False,False,57,19072019,60.0046066006,PreComm_Task,671,
14,77,49,68,58,u,28,9,True,False,False,7.63280296326,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6832740307,False,True,False,68,19072019,60.0046066006,PreComm_Task,671,
15,49,53,58,44,c,4,9,False,False,True,7.68215203285,True,False,False,False,0,0,0.3,0.25,True,False,False,17.2000849247,False,True,False,0,False,False,False,58,19072019,60.0046066006,PreComm_Task,671,
16,42,62,51,53,o,20,9,False,True,False,7.68245816231,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7327229977,False,False,True,0,19072019,60.0046066006,PreComm_Task,671,
17,62,82,65,79,m,20,3,False,True,False,7.68171310425,False,True,False,0,0,0,0,0.27,0,False,False,0,False,False,False,10.7333109379,True,False,False,79,19072019,60.0046066006,PreComm_Task,671,
18,47,59,38,68,j,12,-9,False,True,False,7.66635084152,True,False,False,True,0.235188007355,16.4353969097,0.6,0.27,False,False,True,0,False,False,False,0,False,False,False,68,19072019,60.0046066006,PreComm_Task,671,
19,50,62,59,53,i,12,9,False,False,True,7.64922785759,True,False,False,True,0.21591091156,16.1993558407,0.4,0.25,False,True,False,0,False,False,False,0,False,False,False,59,19072019,60.0046066006,PreComm_Task,671,
20,32,28,45,15,f,4,-13,True,False,False,7.6665289402,True,False,False,True,0.215819835663,16.5152800083,0.7,0.23,False,True,False,0,False,False,False,0,False,False,False,45,19072019,60.0046066006,PreComm_Task,671,
21,68,72,59,81,d,4,-9,False,True,False,7.63279294968,True,False,False,False,0,0,0.6,0.21,True,False,False,17.418076992,False,False,True,0,False,False,False,81,19072019,60.0046066006,PreComm_Task,671,
22,79,51,76,54,s,28,3,True,False,False,7.64839911461,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6995079517,False,True,False,76,19072019,60.0046066006,PreComm_Task,671,
23,31,35,34,32,a,4,3,False,False,True,7.66530799866,True,False,False,True,0.216064929962,16.9160141945,1.1,0.23,False,True,False,0,False,False,False,0,False,False,False,34,19072019,60.0046066006,PreComm_Task,671,
24,76,64,89,51,l,12,-13,True,False,False,7.63309597969,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6839938164,False,True,False,89,19072019,60.0046066006,PreComm_Task,671,
