TrialNumber,OptionA,OptionB,EndA,EndB,letter,difference,change,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,50,38,63,25,l,12,-13,True,False,False,7.64543294907,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6965010166,False,True,False,63,04092019,59.8867175062,PreComm_Task,595,
2,63,43,72,34,p,20,-9,True,False,False,7.66564702988,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7153880596,False,True,False,72,04092019,59.8867175062,PreComm_Task,595,
3,59,39,72,26,r,20,-13,True,False,False,7.68198895454,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7328720093,False,True,False,72,04092019,59.8867175062,PreComm_Task,595,
4,50,38,37,51,k,12,13,False,False,True,7.64929699898,True,False,False,True,0.245853900909,16.8297219276,1.0,0.25,False,False,True,0,False,False,False,0,False,False,False,51,04092019,59.8867175062,PreComm_Task,595,
5,49,37,40,46,i,12,9,False,False,True,7.68252015114,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0838792324,False,False,True,0,False,False,False,46,04092019,59.8867175062,PreComm_Task,595,
6,48,76,61,63,w,28,13,False,True,False,7.64908790588,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.6997480392,True,False,False,63,04092019,59.8867175062,PreComm_Task,595,
7,36,40,33,43,b,4,-3,False,True,False,7.64909815788,True,False,False,True,0.234471082687,16.3178400993,0.5,0.25,False,False,True,0,False,False,False,0,False,False,False,43,04092019,59.8867175062,PreComm_Task,595,
8,31,35,40,26,c,4,9,False,False,True,7.63240408897,True,False,False,True,0.215917110443,16.5827591419,0.8,0.23,False,True,False,0,False,False,False,0,False,False,False,40,04092019,59.8867175062,PreComm_Task,595,
9,72,68,59,81,e,4,13,False,False,True,7.64987397194,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7007830143,False,True,False,59,04092019,59.8867175062,PreComm_Task,595,
10,36,64,33,67,t,28,-3,False,True,False,7.64909815788,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7007369995,True,False,False,67,04092019,59.8867175062,PreComm_Task,595,
11,69,65,78,56,d,4,-9,True,False,False,7.63257002831,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7175278664,False,False,True,0,False,False,False,56,04092019,59.8867175062,PreComm_Task,595,
12,15,43,2,56,x,28,-13,False,True,False,7.64864516258,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6998221874,True,False,False,56,04092019,59.8867175062,PreComm_Task,595,
13,24,44,27,41,m,20,3,False,True,False,7.65028190613,True,False,False,True,0.216010093689,16.799654007,1.0,0.23,False,False,True,0,False,False,False,0,False,False,False,41,04092019,59.8867175062,PreComm_Task,595,
14,36,64,39,61,s,28,3,False,True,False,7.6330370903,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6835200787,True,False,False,61,04092019,59.8867175062,PreComm_Task,595,
15,61,33,52,42,u,28,9,True,False,False,7.64875411987,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7009379864,False,True,False,52,04092019,59.8867175062,PreComm_Task,595,
16,55,75,68,62,q,20,13,False,False,True,7.64964008331,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7005228996,True,False,False,62,04092019,59.8867175062,PreComm_Task,595,
17,59,71,50,80,j,12,-9,False,True,False,7.64885020256,True,False,False,False,0,0,1.2,0.21,True,False,False,18.0337631702,False,True,False,0,False,False,False,50,04092019,59.8867175062,PreComm_Task,595,
18,24,36,21,39,h,12,-3,False,True,False,7.63179922104,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0336880684,False,True,False,0,False,False,False,21,04092019,59.8867175062,PreComm_Task,595,
19,53,57,56,54,a,4,3,False,False,True,7.6329369545,True,False,False,True,0.215842962265,16.4829981327,0.7,0.25,False,True,False,0,False,False,False,0,False,False,False,56,04092019,59.8867175062,PreComm_Task,595,
20,70,42,79,33,v,28,-9,True,False,False,7.64932107925,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7002398968,False,True,False,79,04092019,59.8867175062,PreComm_Task,595,
21,76,56,79,53,n,20,-3,True,False,False,7.68329286575,True,False,False,False,0,0,0.4,0.23,True,False,False,17.2846548557,False,False,True,0,False,False,False,53,04092019,59.8867175062,PreComm_Task,595,
22,23,43,32,34,o,20,9,False,True,False,7.64917707443,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7006721497,True,False,False,34,04092019,59.8867175062,PreComm_Task,595,
23,54,42,51,45,g,12,3,True,False,False,7.63274621964,True,False,False,False,0,0,0.5,0.25,True,False,False,17.3509380817,False,False,True,0,False,False,False,45,04092019,59.8867175062,PreComm_Task,595,
24,47,43,60,30,f,4,-13,True,False,False,7.6314330101,True,False,False,True,0.223818778992,16.2906270027,0.5,0.27,False,True,False,0,False,False,False,0,False,False,False,60,04092019,59.8867175062,PreComm_Task,595,
1,26,46,39,33,q,20,13,False,False,True,7.66529178619,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7162578106,True,False,False,33,04092019,59.8867175062,PreComm_Task,595,
2,74,70,77,67,b,4,-3,True,False,False,7.66598296165,True,False,False,True,0.215717077255,16.9157960415,1.1,0.25,False,True,False,0,False,False,False,0,False,False,False,77,04092019,59.8867175062,PreComm_Task,595,
3,41,21,54,8,r,20,-13,True,False,False,7.64986491203,True,False,False,False,0,0,0.3,0.23,True,False,False,17.1514430046,False,False,True,0,False,False,False,8,04092019,59.8867175062,PreComm_Task,595,
4,35,39,38,36,a,4,3,False,False,True,7.63350009918,True,False,False,True,0.237011909485,16.9045929909,1.1,0.25,False,True,False,0,False,False,False,0,False,False,False,38,04092019,59.8867175062,PreComm_Task,595,
5,50,78,41,87,v,28,-9,False,True,False,7.63176703453,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6830039024,True,False,False,87,04092019,59.8867175062,PreComm_Task,595,
6,50,78,37,91,x,28,-13,False,True,False,7.64790797234,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6996819973,True,False,False,91,04092019,59.8867175062,PreComm_Task,595,
7,57,69,44,82,l,12,-13,False,True,False,7.66567707062,True,False,False,False,0,0,0.6,0.23,True,False,False,17.466794014,False,True,False,0,False,False,False,44,04092019,59.8867175062,PreComm_Task,595,
8,35,39,44,30,c,4,9,False,False,True,7.6644551754,True,False,False,False,0,0,0.5,0.25,True,False,False,17.3829410076,False,False,True,0,False,False,False,30,04092019,59.8867175062,PreComm_Task,595,
9,42,30,29,43,k,12,13,False,False,True,7.64802598953,True,False,False,True,0.214977025986,16.6980950832,0.9,0.27,False,False,True,0,False,False,False,0,False,False,False,43,04092019,59.8867175062,PreComm_Task,595,
10,19,47,28,38,u,28,9,False,True,False,7.64896202087,False,False,True,0,0,0,0,0.25,0,False,True,0,False,False,False,0,False,False,False,0,04092019,59.8867175062,PreComm_Task,595,
11,48,44,61,31,f,4,-13,True,False,False,7.632573843,True,False,False,False,0,0,0.4,0.25,True,False,False,17.2504618168,False,False,True,0,False,False,False,31,04092019,59.8867175062,PreComm_Task,595,
12,27,39,30,36,g,12,3,False,True,False,7.68250989914,True,False,False,True,0.215857028961,16.5328469276,0.7,0.27,False,False,True,0,False,False,False,0,False,False,False,36,04092019,59.8867175062,PreComm_Task,595,
13,36,64,39,61,s,28,3,False,True,False,7.68285298347,False,True,False,0,0,0,0,0.25,0,False,False,0,False,False,False,10.7336161137,True,False,False,61,04092019,59.8867175062,PreComm_Task,595,
14,40,28,49,19,j,12,-9,True,False,False,7.66560316086,True,False,False,True,0.214915990829,16.3157939911,0.5,0.25,False,True,False,0,False,False,False,0,False,False,False,49,04092019,59.8867175062,PreComm_Task,595,
15,56,36,47,45,o,20,9,True,False,False,7.66585898399,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7172620296,False,True,False,47,04092019,59.8867175062,PreComm_Task,595,
16,31,51,22,60,p,20,-9,False,True,False,7.69958019257,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7502691746,True,False,False,60,04092019,59.8867175062,PreComm_Task,595,
17,23,35,20,38,h,12,-3,False,True,False,7.63199400902,True,False,False,True,0.215916156769,16.7824571133,1.0,0.23,False,False,True,0,False,False,False,0,False,False,False,38,04092019,59.8867175062,PreComm_Task,595,
18,14,42,27,29,w,28,13,False,True,False,7.64916396141,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.700428009,True,False,False,29,04092019,59.8867175062,PreComm_Task,595,
19,22,42,19,45,n,20,-3,False,True,False,7.68265914917,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7338740826,True,False,False,45,04092019,59.8867175062,PreComm_Task,595,
20,42,54,51,45,i,12,9,False,False,True,7.64835906029,True,False,False,False,0,0,0.9,0.21,True,False,False,17.7335710526,False,True,False,0,False,False,False,51,04092019,59.8867175062,PreComm_Task,595,
21,42,38,51,29,d,4,-9,True,False,False,7.68289399147,True,False,False,True,0.215471982956,16.4329781532,0.6,0.23,False,True,False,0,False,False,False,0,False,False,False,51,04092019,59.8867175062,PreComm_Task,595,
22,51,71,54,68,m,20,3,False,True,False,7.63310098648,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6836709976,True,False,False,68,04092019,59.8867175062,PreComm_Task,595,
23,34,38,47,25,e,4,13,False,False,True,7.68350791931,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8681628704,False,True,False,0,False,False,False,47,04092019,59.8867175062,PreComm_Task,595,
24,46,18,49,15,t,28,-3,True,False,False,7.68192791939,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.7332839966,False,True,False,49,04092019,59.8867175062,PreComm_Task,595,
1,56,52,65,43,d,4,-9,True,False,False,7.62706518173,True,False,False,True,0.215833902359,16.4772520065,0.7,0.23,False,True,False,0,False,False,False,0,False,False,False,65,04092019,59.8867175062,PreComm_Task,595,
2,26,38,17,47,j,12,-9,False,True,False,7.64919304848,True,False,False,False,0,0,1.0,0.21,True,False,False,17.8341929913,False,False,True,0,False,False,False,47,04092019,59.8867175062,PreComm_Task,595,
3,26,46,29,43,m,20,3,False,True,False,7.66584801674,True,False,False,True,0.215870141983,16.8166611195,1.0,0.23,False,False,True,0,False,False,False,0,False,False,False,43,04092019,59.8867175062,PreComm_Task,595,
4,21,49,12,58,v,28,-9,False,True,False,7.69901299477,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.749712944,True,False,False,58,04092019,59.8867175062,PreComm_Task,595,
5,47,19,44,22,s,28,3,True,False,False,7.63207387924,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6831099987,False,True,False,44,04092019,59.8867175062,PreComm_Task,595,
6,45,25,54,16,p,20,-9,True,False,False,7.64822602272,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6997880936,False,True,False,54,04092019,59.8867175062,PreComm_Task,595,
7,60,56,51,65,c,4,9,False,False,True,7.68171191216,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1664569378,False,True,False,0,False,False,False,51,04092019,59.8867175062,PreComm_Task,595,
8,37,25,50,12,l,12,-13,True,False,False,7.63287615776,True,False,False,True,0.224442005157,15.9900829792,0.2,0.23,False,False,False,0,False,False,False,0,False,False,False,0,04092019,59.8867175062,PreComm_Task,595,
9,43,23,56,10,r,20,-13,True,False,False,7.66643810272,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7167730331,False,True,False,56,04092019,59.8867175062,PreComm_Task,595,
10,23,43,20,46,n,20,-3,False,True,False,7.64782190323,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.6994588375,True,False,False,46,04092019,59.8867175062,PreComm_Task,595,
11,24,36,21,39,h,12,-3,False,True,False,7.68215608597,True,False,False,False,0,0,0.7,0.21,True,False,False,17.5666670799,False,True,False,0,False,False,False,21,04092019,59.8867175062,PreComm_Task,595,
12,45,17,32,30,w,28,13,True,False,False,7.63218402863,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6831328869,False,True,False,32,04092019,59.8867175062,PreComm_Task,595,
13,40,68,37,71,t,28,-3,False,True,False,7.6485221386,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6993870735,True,False,False,71,04092019,59.8867175062,PreComm_Task,595,
14,46,26,33,39,q,20,13,False,False,True,7.63187980652,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6833808422,False,True,False,33,04092019,59.8867175062,PreComm_Task,595,
15,38,42,25,55,f,4,-13,False,True,False,7.649061203,True,False,False,False,0,0,0.2,0.23,True,False,False,17.0507791042,False,False,True,0,False,False,False,55,04092019,59.8867175062,PreComm_Task,595,
16,66,70,63,73,b,4,-3,False,True,False,7.68212199211,True,False,False,True,0.215881824493,16.8322570324,1.0,0.25,False,False,True,0,False,False,False,0,False,False,False,73,04092019,59.8867175062,PreComm_Task,595,
17,39,43,42,40,a,4,3,False,False,True,7.66595888138,True,False,False,True,0.215819120407,17.016425848,1.2,0.23,False,True,False,0,False,False,False,0,False,False,False,42,04092019,59.8867175062,PreComm_Task,595,
18,61,81,70,72,o,20,9,False,True,False,7.66562795639,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.7171769142,True,False,False,72,04092019,59.8867175062,PreComm_Task,595,
19,55,27,46,36,u,28,9,True,False,False,7.63346791267,False,True,False,0,0,0,0,0.21,0,False,False,0,False,False,False,10.683701992,False,True,False,46,04092019,59.8867175062,PreComm_Task,595,
20,77,65,74,68,g,12,3,True,False,False,7.64993286133,True,False,False,False,0,0,0.3,0.21,True,False,False,17.1346888542,False,True,False,0,False,False,False,74,04092019,59.8867175062,PreComm_Task,595,
21,65,37,78,24,x,28,-13,True,False,False,7.63280797005,False,True,False,0,0,0,0,0.23,0,False,False,0,False,False,False,10.6837060452,False,True,False,78,04092019,59.8867175062,PreComm_Task,595,
22,41,29,32,38,i,12,9,False,False,True,7.61607909203,True,False,False,False,0,0,0.5,0.23,True,False,False,17.3173601627,False,False,True,0,False,False,False,38,04092019,59.8867175062,PreComm_Task,595,
