TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,15,63,59,64,-44,-1,63,64,False,True,False,1.01756215096,True,False,False,0,0,False,False,6.66083097458,False,True,False,False,True,0,False,False,False,59,25022019,60.0452382452,PreComm_Task,,
2,19,43,39,23,-20,20,43,39,False,False,True,1.01089501381,False,True,False,0,0,False,False,0,False,False,False,False,False,6.5981118679,True,False,False,23,25022019,60.0452382452,PreComm_Task,,
3,40,67,52,37,-12,30,67,52,False,False,True,1.01310706139,True,False,False,0,0,False,False,6.63432407379,False,False,True,False,False,0,False,False,False,37,25022019,60.0452382452,PreComm_Task,,
