TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,33,48,33,45,0,3,48,45,False,True,False,3.57699298859,False,False,False,0,0,False,False,0,False,False,False,False,False,6.62899208069,True,False,False,45,12042019,59.9926766752,PreComm_Task,,
2,45,31,29,61,16,-30,45,61,False,False,True,3.56590199471,False,False,False,0.51673913002,12.0002279282,False,False,0,False,False,False,False,False,0,False,False,False,0,12042019,59.9926766752,PreComm_Task,,
3,32,40,40,46,-8,-6,40,46,False,True,False,3.56420302391,False,False,True,0,0,False,False,0,False,False,False,False,False,0,False,False,False,0,12042019,59.9926766752,PreComm_Task,,
