TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,16,56,49,39,-33,17,56,49,False,False,True,3.57971000671,False,True,False,0,0,False,False,0,False,False,False,False,False,6.6300880909,True,False,False,39,20032019,59.9372947575,PreComm_Task,,
2,28,65,33,16,-5,49,65,33,False,False,True,3.56174397469,False,False,True,0,0,False,False,0,False,False,False,False,False,0,True,False,False,0,20032019,59.9372947575,PreComm_Task,,
