TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,31,51,40,39,-9,12,51,40,False,False,True,3.58172392845,True,False,False,0,0,False,False,6.66633486748,False,True,False,False,True,0,False,False,False,40,10042019,59.3799674382,PreComm_Task,,
2,29,27,6,16,23,11,29,16,False,False,True,3.56362509727,True,False,False,0,0,False,False,6.64796710014,False,False,True,True,False,0,False,False,False,16,10042019,59.3799674382,PreComm_Task,,
