TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,19,44,40,74,-21,-30,44,74,False,True,False,3.56575512886,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61302518845,True,False,False,74,27032019,60.3311210649,PreComm_Task,,
2,44,36,10,50,34,-14,44,50,False,False,True,3.5617108345,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61508893967,False,True,False,10,27032019,60.3311210649,PreComm_Task,,
3,41,16,29,34,12,-18,41,34,False,False,True,3.56713700294,True,False,False,0,0,False,False,7.75101399422,True,True,False,False,False,0,False,False,False,29,27032019,60.3311210649,PreComm_Task,,
4,52,33,57,50,-5,-17,52,57,True,False,False,3.56273698807,True,False,False,0,0,False,False,7.74937200546,True,True,False,False,False,0,False,False,False,57,27032019,60.3311210649,PreComm_Task,,
5,13,43,7,22,6,21,43,22,False,True,False,3.56326794624,False,False,True,0,0,False,False,0,True,False,False,False,False,0,False,False,False,0,27032019,60.3311210649,PreComm_Task,,
