TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,42,67,57,61,-15,6,67,61,False,True,False,1.01595306396,True,False,False,0.518278837204,6.63360285759,False,True,0,False,False,False,False,False,0,False,False,False,61,27022019,59.4607805611,PreComm_Task,,
2,6,30,26,23,-20,7,30,26,False,False,True,1.01303100586,True,False,False,0,0,False,False,7.83104491234,True,False,True,False,True,0,False,False,False,23,27022019,59.4607805611,PreComm_Task,,
3,36,63,55,37,-19,26,63,55,False,False,True,1.01172113419,True,False,False,0,0,False,False,7.83298301697,True,True,False,False,True,0,False,False,False,55,27022019,59.4607805611,PreComm_Task,,
