TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,25,71,46,53,-21,18,71,53,False,True,False,3.57896399498,False,True,False,0,0,False,False,0,False,False,False,False,False,6.62844491005,False,True,False,46,16032019,60.2104773567,PreComm_Task,,
2,43,25,5,53,38,-28,43,53,False,False,True,3.56697511673,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61638998985,True,False,False,53,16032019,60.2104773567,PreComm_Task,,
