TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,61,54,55,45,6,9,61,55,True,False,False,3.58651804924,False,True,False,0,0,False,False,0,False,False,False,False,False,6.63655018806,False,True,False,55,25032019,59.6772766142,PreComm_Task,,
2,21,40,22,70,-1,-30,40,70,False,True,False,3.56687712669,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61713194847,True,False,False,70,25032019,59.6772766142,PreComm_Task,,
3,39,66,39,71,0,-5,66,71,False,True,False,3.56606698036,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61734700203,False,True,False,39,25032019,59.6772766142,PreComm_Task,,
4,44,64,31,15,13,49,64,31,False,False,True,3.56552195549,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61611580849,True,False,False,15,25032019,59.6772766142,PreComm_Task,,
5,35,65,63,59,-28,6,65,63,False,False,True,3.56629705429,True,False,False,0.516674995422,6.63273596764,True,False,0,False,False,False,False,False,0,False,False,False,63,25032019,59.6772766142,PreComm_Task,,
