TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,49,57,23,29,26,28,57,29,False,True,False,3.56208205223,True,False,False,0,0,False,False,7.7468419075,True,True,False,False,False,0,False,False,False,23,06032019,59.8189872298,PreComm_Task,,
2,13,22,17,65,-4,-43,22,65,False,True,False,3.56172895432,False,False,True,0,0,False,False,0,True,False,False,False,False,0,False,False,False,0,06032019,59.8189872298,PreComm_Task,,
