TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,33,61,13,49,20,12,61,49,False,True,False,3.57431411743,True,False,False,0.584922075272,6.70927906036,False,True,0,False,False,False,False,False,0,False,False,False,49,16032019,60.0910899997,PreComm_Task,,
2,31,27,63,31,-32,-4,31,63,True,False,False,3.5668129921,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61690592766,False,True,False,63,16032019,60.0910899997,PreComm_Task,,
3,11,24,5,47,6,-23,24,47,False,True,False,3.56607604027,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61757588387,True,False,False,47,16032019,60.0910899997,PreComm_Task,,
4,7,49,41,56,-34,-7,49,56,False,True,False,3.56639099121,True,False,False,0.516469955444,6.63323807716,True,False,0,False,False,False,False,False,0,False,False,False,41,16032019,60.0910899997,PreComm_Task,,
5,23,20,19,44,4,-24,23,44,False,False,True,3.56638002396,False,False,True,0,0,True,False,0,False,False,False,False,False,0,False,False,False,0,16032019,60.0910899997,PreComm_Task,,
