TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,48,70,58,24,-10,46,70,58,False,False,True,3.56124377251,True,False,False,0,0,False,False,7.74811697006,True,False,True,False,True,0,False,False,False,24,06032019,60.1532261534,PreComm_Task,,
2,42,54,63,73,-21,-19,54,73,False,True,False,3.54598402977,False,False,True,0,0,False,False,0,True,False,False,False,False,0,False,False,False,0,06032019,60.1532261534,PreComm_Task,,
