TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,5,32,38,68,-33,-36,32,68,False,True,False,3.58781790733,False,False,False,0,0,False,False,0,False,False,False,False,False,6.6382329464,True,False,False,68,11042019,60.2384084655,PreComm_Task,,
2,5,61,49,70,-44,-9,61,70,False,True,False,3.56676101685,False,False,False,0.517311096191,13.8174650669,False,False,0,False,False,False,False,False,0,False,False,False,0,11042019,60.2384084655,PreComm_Task,,
3,49,55,6,15,43,40,55,15,False,True,False,3.56608009338,False,False,True,0,0,False,False,0,False,False,False,False,False,0,False,False,False,0,11042019,60.2384084655,PreComm_Task,,
