TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,62,23,63,38,-1,-15,62,63,True,False,False,3.5842590332,True,False,False,0,0,False,False,7.68613505363,False,True,False,False,False,0,False,False,False,63,11042019,59.8687664417,PreComm_Task,,
2,23,20,54,39,-31,-19,23,54,True,False,False,3.56467294693,True,False,False,0,0,False,False,7.66552782059,False,True,False,False,False,0,False,False,False,54,11042019,59.8687664417,PreComm_Task,,
