TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,37,68,25,33,12,35,68,33,False,True,False,3.5658428669,True,False,False,0.517436981201,6.63229203224,True,False,0,False,False,False,False,False,0,False,False,False,25,06032019,60.2539850367,PreComm_Task,,
2,39,58,19,55,20,3,58,55,False,True,False,3.54479789734,False,False,True,0,0,True,False,0,False,False,False,False,False,0,False,False,False,0,06032019,60.2539850367,PreComm_Task,,
