TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,18,23,18,19,0,4,23,19,False,True,False,3.56579995155,True,False,False,0.678993940353,6.79509091377,True,False,0,False,False,False,False,False,0,False,False,False,18,27022019,60.2522539088,PreComm_Task,,
2,17,54,45,69,-28,-15,54,69,False,True,False,3.54802298546,True,False,False,0.682047128677,6.78081297874,False,True,0,False,False,False,False,False,0,False,False,False,69,27022019,60.2522539088,PreComm_Task,,
3,63,41,41,42,22,-1,63,42,False,False,True,3.54554796219,True,False,False,0,0,False,False,7.83157896996,True,False,True,False,True,0,False,False,False,42,27022019,60.2522539088,PreComm_Task,,
