TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,18,69,22,20,-4,49,69,22,False,False,True,3.57512402534,True,False,False,0,0,False,False,7.67684006691,False,False,True,False,False,0,False,False,False,20,11042019,59.9466322125,PreComm_Task,,
2,13,64,15,64,-2,0,64,64,False,True,False,3.56229186058,True,False,False,0,0,False,False,7.66337990761,False,True,False,False,False,0,False,False,False,15,11042019,59.9466322125,PreComm_Task,,
