TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,64,57,47,68,17,-11,64,68,False,False,True,3.58483099937,False,False,False,0.516775846481,12.0184271336,False,False,0,False,False,False,False,False,0,False,False,False,0,12042019,59.9007439207,PreComm_Task,,
2,40,64,63,40,-23,24,64,63,False,False,True,3.56690788269,False,False,False,0.514747858047,11.9992589951,False,False,0,False,False,False,False,False,0,False,False,False,40,12042019,59.9007439207,PreComm_Task,,
3,51,64,6,41,45,23,64,41,False,True,False,3.56636595726,False,False,True,0,0,False,False,0,False,False,False,False,False,0,False,False,False,0,12042019,59.9007439207,PreComm_Task,,
