TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,5,42,27,40,-22,2,42,40,False,True,False,3.58340406418,False,True,False,0,0,False,False,0,False,False,False,False,False,6.63415908813,True,False,False,40,21032019,59.9523731929,PreComm_Task,,
2,54,34,27,38,27,-4,54,38,False,False,True,3.56709098816,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61845803261,False,True,False,27,21032019,59.9523731929,PreComm_Task,,
3,11,28,51,33,-40,-5,28,51,False,False,True,3.56337285042,False,True,False,0,0,False,False,0,False,False,False,False,False,6.6138689518,False,True,False,51,21032019,59.9523731929,PreComm_Task,,
