TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,49,52,30,48,19,4,52,48,False,True,False,3.585750103,False,False,False,0.517679929733,12.0202829838,False,False,0,False,False,False,False,False,0,False,False,False,0,12042019,59.9585438306,PreComm_Task,,
2,29,19,13,63,16,-44,29,63,False,False,True,3.56529402733,False,False,False,0.515331029892,11.9995920658,False,False,0,False,False,False,False,False,0,False,False,False,0,12042019,59.9585438306,PreComm_Task,,
3,33,49,44,74,-11,-25,49,74,False,True,False,3.56554484367,False,False,True,0,0,False,False,0,False,False,False,False,False,0,False,False,False,0,12042019,59.9585438306,PreComm_Task,,
