TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,13,32,20,51,-7,-19,32,51,False,True,False,3.57370400429,False,False,False,0,0,False,False,0,False,False,False,False,False,6.62475681305,False,True,False,20,11042019,60.2134162536,PreComm_Task,,
2,12,42,49,58,-37,-16,42,58,False,True,False,3.56807303429,False,False,False,0,0,False,False,0,False,False,False,False,False,6.61803293228,True,False,False,58,11042019,60.2134162536,PreComm_Task,,
3,44,32,43,43,1,-11,44,43,False,False,True,3.5645442009,False,False,False,0.517709970474,6.63276410103,False,False,0,False,False,False,False,False,0,False,False,False,0,11042019,60.2134162536,PreComm_Task,,
