TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,40,68,62,37,-22,31,68,62,False,False,True,3.57560515404,False,False,False,0.515309810638,6.64230799675,False,False,0,False,False,False,False,False,0,False,False,False,0,11042019,59.4290183588,PreComm_Task,,
2,14,42,35,62,-21,-20,42,62,False,True,False,3.56602501869,False,False,False,0,0,False,False,7.75123691559,False,True,False,True,False,0,False,False,False,35,11042019,59.4290183588,PreComm_Task,,
3,45,41,55,72,-10,-31,45,72,False,False,True,3.56639194489,False,False,False,0.516447067261,6.63299107552,False,False,0,False,False,False,False,False,0,False,False,False,55,11042019,59.4290183588,PreComm_Task,,
4,16,18,28,62,-12,-44,18,62,False,True,False,3.56580710411,False,False,True,0,0,False,False,0,False,False,False,False,False,0,False,False,False,0,11042019,59.4290183588,PreComm_Task,,
