TrialNumber,OptionA,OptionB,EndA,EndB,A_difference,B_difference,largest_option,largest_end,A_alwaysBest,B_alwaysBest,Best_changes,Choice_RT,Choice_Play,Choice_Pick,Choice_Miss,Play_RT,RT_trialClock_play,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Play_toolate_B,Play_toolate_A,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,date,frameRate,expName,participant,
1,13,28,47,17,-34,11,28,47,False,False,True,3.59227085114,False,True,False,0,0,False,False,0,False,False,False,False,False,6.64273691177,True,False,False,17,16032019,60.4806667676,PreComm_Task,,
2,53,51,21,44,32,7,53,44,False,False,True,3.5669491291,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61849713326,False,True,False,21,16032019,60.4806667676,PreComm_Task,,
3,34,32,11,27,23,5,34,27,False,False,True,3.56560015678,False,True,False,0,0,False,False,0,False,False,False,False,False,6.61779117584,True,False,False,27,16032019,60.4806667676,PreComm_Task,,
4,54,48,52,40,2,8,54,52,True,False,False,3.56573581696,False,False,True,0,0,False,False,0,False,False,False,False,False,0,True,False,False,0,16032019,60.4806667676,PreComm_Task,,
