TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,28,27,44,11,0,1,16,5.5550964630001545,True,False,False,True,0.4375041280000005,14.59970813000109,0.7,0.8,False,True,False,0,False,False,False,0,False,False,False,44,1032,20072021,PreComm_Task,None,
2,Volatile,59,60,75,44,5,1,-16,7.989540570999452,True,False,False,True,0.5423323789982533,16.73971486299888,0.3,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,75,1032,20072021,PreComm_Task,None,
3,Volatile,74,61,85,50,14,13,11,8.047482355001193,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,11.297043212000062,False,True,False,85,1032,20072021,PreComm_Task,None,
4,Volatile,77,58,66,69,21,19,-11,6.558856802999799,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.90850591600065,False,True,False,66,1032,20072021,PreComm_Task,None,
5,Volatile,47,48,34,61,1,1,13,5.9179948330001935,True,False,False,True,0.21427822800069407,14.917330722999395,0.9,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,61,1032,20072021,PreComm_Task,None,
6,Volatile,34,53,18,69,18,19,16,6.345311381999636,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,8.944896136999887,True,False,False,69,1032,20072021,PreComm_Task,None,
7,Volatile,42,61,29,74,19,19,13,6.038713731999451,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,8.338755644999765,True,False,False,74,1032,20072021,PreComm_Task,None,
8,Volatile,45,52,56,41,9,7,-11,7.196206466000149,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.644896863999747,True,False,False,41,1032,20072021,PreComm_Task,None,
9,Volatile,64,65,75,54,3,1,-11,5.6410280389991385,True,False,False,False,0,0,0.2,0.5000000000000001,True,False,False,15.26255386899902,False,True,False,0,False,False,False,75,1032,20072021,PreComm_Task,None,
10,Volatile,25,32,9,48,6,7,16,5.6901368310009275,True,False,False,True,0.49842776299919933,15.090333333000672,1.0,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,48,1032,20072021,PreComm_Task,None,
11,Volatile,38,31,51,18,7,7,13,5.347808948999955,True,False,False,True,0.49757852499897126,14.448233368000729,0.7,0.5000000000000001,False,True,False,0,False,False,False,0,False,False,False,51,1032,20072021,PreComm_Task,None,
12,Volatile,48,67,37,78,20,19,11,5.946001320000505,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,8.395835081999394,True,False,False,78,1032,20072021,PreComm_Task,None,
13,Volatile,72,53,59,66,22,19,-13,6.030881904000125,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,8.480684039999687,False,True,False,59,1032,20072021,PreComm_Task,None,
14,Volatile,54,67,38,83,12,13,16,6.67962505900141,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,8.680105078999986,True,False,False,83,1032,20072021,PreComm_Task,None,
15,Volatile,58,65,47,76,8,7,11,5.881383413998265,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,8.081278891999318,True,False,False,76,1032,20072021,PreComm_Task,None,
16,Volatile,41,40,52,29,2,1,11,5.435081427000114,True,False,False,False,0,0,1.0,0.40000000000000013,True,False,False,15.766625085001579,False,False,True,0,False,False,False,29,1032,20072021,PreComm_Task,None,
17,Volatile,24,17,11,30,10,7,-13,5.8265246440005285,True,False,False,True,0.4956639070005622,15.125927713001147,0.9,0.5000000000000001,False,False,True,0,False,False,False,0,False,False,False,30,1032,20072021,PreComm_Task,None,
18,Volatile,21,34,32,23,15,13,-11,6.346197658000165,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,8.646806118000313,True,False,False,23,1032,20072021,PreComm_Task,None,
19,Volatile,32,45,19,58,13,13,13,5.93949454200083,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,7.540735325001151,True,False,False,58,1032,20072021,PreComm_Task,None,
20,Volatile,41,42,54,29,4,1,-13,5.735111074000088,True,False,False,False,0,0,0.5,0.40000000000000013,True,False,False,15.56918427599885,False,False,True,0,False,False,False,29,1032,20072021,PreComm_Task,None,
