TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,84,65,83,66,21,19,-1,7.254996040999686,True,False,False,True,0.39126166999994894,15.74955056700037,0.2,0.8,False,False,False,17.18058171499979,False,False,True,0,False,False,False,66,1042,29072021,PreComm_Task,None,
2,Stable,26,45,25,46,20,19,1,6.653643458999795,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,9.254116455999792,True,False,False,46,1042,29072021,PreComm_Task,None,
3,Stable,41,28,44,25,13,13,3,7.041315276000205,True,False,False,True,0.8055863870004032,16.740470780000578,1.0,0.9,False,False,False,17.84899723000035,False,False,True,0,False,False,False,25,1042,29072021,PreComm_Task,None,
4,Stable,83,70,82,71,15,13,-1,7.469879924000452,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,10.619899969000471,False,True,False,82,1042,29072021,PreComm_Task,None,
5,Stable,70,77,73,74,10,7,-3,6.424377528999685,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,9.474278324999432,True,False,False,74,1042,29072021,PreComm_Task,None,
6,Stable,43,36,46,33,7,7,3,7.344560579000245,True,False,False,True,0.6041561889996956,16.045032789000288,0.2,1.0,False,True,False,0,False,False,False,0,False,False,False,46,1042,29072021,PreComm_Task,None,
7,Stable,45,44,44,45,3,1,-1,6.244381505999627,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,8.64354970399927,False,True,False,44,1042,29072021,PreComm_Task,None,
8,Stable,58,57,55,60,4,1,-3,6.8100540960003855,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,8.709699833000741,False,True,False,55,1042,29072021,PreComm_Task,None,
9,Stable,72,79,71,80,8,7,1,6.371589242000482,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,8.31969749900054,True,False,False,80,1042,29072021,PreComm_Task,None,
10,Stable,79,72,78,73,9,7,-1,6.794014426999638,True,False,False,True,0.6595324730005814,15.543996921999678,0.2,0.9,False,True,False,0,False,False,False,0,False,False,False,78,1042,29072021,PreComm_Task,None,
11,Stable,32,13,38,7,18,19,6,7.046283849000247,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,10.345873168999788,False,True,False,38,1042,29072021,PreComm_Task,None,
12,Stable,52,53,49,56,1,1,3,6.467243563999546,True,False,False,True,0.6627121000001353,15.817208294000011,0.8,0.8,False,False,True,0,False,False,False,0,False,False,False,56,1042,29072021,PreComm_Task,None,
13,Stable,59,78,65,72,23,19,-6,6.64418221699998,True,False,False,True,0.6423777019999761,15.494950839000012,0.3,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,72,1042,29072021,PreComm_Task,None,
14,Stable,32,33,26,39,0,1,6,7.24423037699944,True,False,False,False,0,0,0.3,0.6000000000000001,True,False,False,17.073627079999824,False,True,False,0,False,False,False,26,1042,29072021,PreComm_Task,None,
15,Stable,52,39,46,45,17,13,-6,7.187539050999476,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.68683539199992,False,True,False,46,1042,29072021,PreComm_Task,None,
16,Stable,9,10,15,4,5,1,-6,7.119178496000131,True,False,False,True,0.5943035700001928,15.91938281200055,0.3,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,15,1042,29072021,PreComm_Task,None,
17,Stable,69,50,72,47,19,19,3,6.8536285119998865,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.403076272000362,False,True,False,72,1042,29072021,PreComm_Task,None,
18,Stable,15,8,21,2,6,7,6,7.564516369999183,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,10.413509877999786,False,True,False,21,1042,29072021,PreComm_Task,None,
19,Stable,12,25,11,26,14,13,1,7.372017897999285,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.621287743999346,True,False,False,26,1042,29072021,PreComm_Task,None,
20,Stable,23,22,24,21,2,1,1,8.257269576999533,False,False,True,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,0,True,False,False,0,1042,29072021,PreComm_Task,None,
21,Stable,37,24,34,27,16,13,-3,8.233814289000293,False,False,True,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,0,True,False,False,0,1042,29072021,PreComm_Task,None,
22,Stable,51,38,57,32,12,13,6,7.305314315000032,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,11.853196150000258,False,False,True,0,1042,29072021,PreComm_Task,None,
23,Stable,35,28,29,34,11,7,-6,6.140848246999667,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.741201318999629,False,True,False,29,1042,29072021,PreComm_Task,None,
24,Stable,68,49,65,52,22,19,-3,6.069717325000056,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.319339198000307,False,True,False,65,1042,29072021,PreComm_Task,None,
