TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,60,47,61,46,14,13,1,6.29745080200064,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.796988582000267,False,True,False,61,1009,07072021,PreComm_Task,None,
2,Stable,10,29,13,26,22,19,-3,5.202231272999597,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.301796531999571,True,False,False,26,1009,07072021,PreComm_Task,None,
3,Stable,79,60,80,59,20,19,1,5.039827509999668,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.339251271999274,False,True,False,80,1009,07072021,PreComm_Task,None,
4,Stable,39,20,42,17,19,19,3,5.374168379000366,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.573858541000845,False,True,False,42,1009,07072021,PreComm_Task,None,
5,Stable,21,20,22,19,2,1,1,5.017385426000146,True,False,False,True,0.49433297900031903,13.719366426000306,0.3,0.8,False,True,False,0,False,False,False,0,False,False,False,22,1009,07072021,PreComm_Task,None,
6,Stable,61,48,58,51,16,13,-3,4.993582295000124,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.093486774999292,False,True,False,58,1009,07072021,PreComm_Task,None,
7,Stable,50,57,49,58,8,7,1,5.9807893049992344,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.479551259999425,True,False,False,58,1009,07072021,PreComm_Task,None,
8,Stable,47,34,53,28,12,13,6,5.3421201319997635,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.690568148000239,False,True,False,53,1009,07072021,PreComm_Task,None,
9,Stable,30,17,24,23,17,13,-6,5.059511703999306,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.509107102999224,False,True,False,24,1009,07072021,PreComm_Task,None,
10,Stable,70,63,73,60,7,7,3,5.2809616269996695,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.630849928000316,False,True,False,73,1009,07072021,PreComm_Task,None,
