TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,91,72,85,78,23,19,-6,8.069072718000825,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,11.799541869000677,False,True,False,85,1073,11082021,PreComm_Task,None,
2,Stable,18,17,12,23,5,1,-6,6.803989048999938,True,False,False,True,0.5297134709981037,15.954336732997035,0.6,0.8,False,False,False,17.243422124000062,False,False,True,0,False,False,False,23,1073,11082021,PreComm_Task,None,
3,Stable,8,15,2,21,6,7,6,7.4274416499974905,True,False,False,False,0,0,0.2,0.9,True,False,False,17.591857952000282,False,False,True,0,False,False,False,21,1073,11082021,PreComm_Task,None,
4,Stable,10,9,9,10,3,1,-1,7.9433636060020945,True,False,False,False,0,0,0.3,1.0,True,False,False,18.30863963199954,False,False,True,0,False,False,False,10,1073,11082021,PreComm_Task,None,
5,Stable,43,36,40,39,10,7,-3,8.149964657000965,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,12.454294867999124,False,True,False,40,1073,11082021,PreComm_Task,None,
6,Stable,54,35,55,34,20,19,1,7.680656848999206,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,10.427936857999157,False,True,False,55,1073,11082021,PreComm_Task,None,
7,Stable,77,64,80,61,13,13,3,7.284783456001605,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,10.283624710002186,False,True,False,80,1073,11082021,PreComm_Task,None,
8,Stable,47,54,46,55,8,7,1,7.5332727630011505,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,10.935063970999181,True,False,False,55,1073,11082021,PreComm_Task,None,
9,Stable,61,80,58,83,19,19,3,7.855319184000109,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,11.554283515000861,True,False,False,83,1073,11082021,PreComm_Task,None,
10,Stable,31,24,25,30,11,7,-6,7.993553455002257,True,False,False,False,0,0,0.6,1.1,True,False,False,18.792560113000945,False,True,False,0,False,False,False,25,1073,11082021,PreComm_Task,None,
11,Stable,11,10,17,4,0,1,6,7.4392465189994255,True,False,False,True,0.9780174849984178,17.439605034000124,1.0,1.2000000000000002,False,False,False,18.688101163999818,False,False,True,0,False,False,False,4,1073,11082021,PreComm_Task,None,
12,Stable,85,66,84,67,21,19,-1,6.854091224002332,False,True,False,0,0,0,0,1.3000000000000003,0,False,False,0,False,False,False,9.904529816001741,False,True,False,84,1073,11082021,PreComm_Task,None,
13,Stable,56,69,62,63,17,13,-6,6.527336135000951,False,True,False,0,0,0,0,1.3000000000000003,0,False,False,0,False,False,False,9.027130485999805,True,False,False,63,1073,11082021,PreComm_Task,None,
14,Stable,49,36,46,39,16,13,-3,6.963544316997286,False,True,False,0,0,0,0,1.3000000000000003,0,False,False,0,False,False,False,9.66382443600014,False,True,False,46,1073,11082021,PreComm_Task,None,
15,Stable,34,33,37,30,1,1,3,7.274665635999554,True,False,False,True,1.1139140040031634,17.22504854699946,0.8,1.3000000000000003,False,False,False,18.44793619900156,False,True,False,0,False,False,False,37,1073,11082021,PreComm_Task,None,
16,Stable,63,50,62,51,15,13,-1,6.404397296999377,False,True,False,0,0,0,0,1.4000000000000004,0,False,False,0,False,False,False,8.902243389999057,False,True,False,62,1073,11082021,PreComm_Task,None,
17,Stable,14,15,17,12,4,1,-3,6.819741850002174,True,False,False,True,1.3625272169992968,17.21972241399999,1.0,1.4000000000000004,False,True,False,0,False,False,False,0,False,False,False,17,1073,11082021,PreComm_Task,None,
18,Stable,53,40,54,39,14,13,1,6.591224199997669,False,True,False,0,0,0,0,1.3000000000000003,0,False,False,0,False,False,False,9.13918859199839,False,True,False,54,1073,11082021,PreComm_Task,None,
19,Stable,31,24,30,25,9,7,-1,6.723441869999078,True,False,False,True,1.065408730002673,16.62541713799874,0.8,1.3000000000000003,False,True,False,0,False,False,False,0,False,False,False,30,1073,11082021,PreComm_Task,None,
20,Stable,21,8,27,2,12,13,6,6.6966252329984854,True,False,False,True,1.119442817998788,16.54625743499855,0.7,1.2000000000000002,False,True,False,0,False,False,False,0,False,False,False,27,1073,11082021,PreComm_Task,None,
21,Stable,62,55,65,52,7,7,3,7.474883834001957,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,10.024731290999625,False,True,False,65,1073,11082021,PreComm_Task,None,
22,Stable,12,31,15,28,22,19,-3,7.156642227000702,True,False,False,False,0,0,0.4,1.1,True,False,False,17.726731991002453,False,False,True,0,False,False,False,28,1073,11082021,PreComm_Task,None,
23,Stable,60,59,61,58,2,1,1,6.416795356999501,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,9.317785747000016,False,True,False,61,1073,11082021,PreComm_Task,None,
24,Stable,36,55,30,61,18,19,6,6.718592329998501,False,True,False,0,0,0,0,1.2000000000000002,0,False,False,0,False,False,False,9.618750250996527,True,False,False,61,1073,11082021,PreComm_Task,None,
25,Stable,33,14,36,11,19,19,3,6.72197431099994,True,False,False,True,0.8975009440000576,16.27356775899898,0.6,1.2000000000000002,False,False,False,0,False,False,False,0,False,False,False,0,1073,11082021,PreComm_Task,None,
26,Stable,54,41,48,47,17,13,-6,6.367132122999465,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,9.619406727997557,False,True,False,48,1073,11082021,PreComm_Task,None,
27,Stable,51,44,57,38,6,7,6,7.437475146998622,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,9.936843028997828,False,True,False,57,1073,11082021,PreComm_Task,None,
28,Stable,24,37,27,34,16,13,-3,7.585670751999714,True,False,False,True,0.8384834229982516,16.836212015001365,0.4,1.1,False,False,True,0,False,False,False,0,False,False,False,34,1073,11082021,PreComm_Task,None,
29,Stable,37,18,34,21,22,19,-3,6.2756764340010704,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,8.889395975002117,False,True,False,34,1073,11082021,PreComm_Task,None,
30,Stable,69,56,72,53,13,13,3,6.364135078001709,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,8.362750422998943,False,True,False,72,1073,11082021,PreComm_Task,None,
31,Stable,75,74,76,73,2,1,1,6.421797277002042,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,9.17174094100119,False,True,False,76,1073,11082021,PreComm_Task,None,
32,Stable,20,33,14,39,12,13,6,7.181851483001083,True,False,False,False,0,0,0.6,1.0,True,False,False,17.869906110001466,False,True,False,0,False,False,False,14,1073,11082021,PreComm_Task,None,
33,Stable,39,38,45,32,0,1,6,7.492498326999339,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,10.091635549000785,False,True,False,45,1073,11082021,PreComm_Task,None,
34,Stable,80,73,74,79,11,7,-6,6.2828995199997735,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,9.131588722000743,False,True,False,74,1073,11082021,PreComm_Task,None,
35,Stable,65,84,66,83,21,19,-1,6.996971296997799,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,10.546406954999838,True,False,False,83,1073,11082021,PreComm_Task,None,
36,Stable,86,67,92,61,18,19,6,6.40599803099758,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,8.656019926998852,False,True,False,92,1073,11082021,PreComm_Task,None,
