TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,22,41,21,42,20,19,1,5.906902933002130,TRUE,FALSE,FALSE,TRUE,0.5096029680025820,14.601548059999900,0.2,0.8,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,42,1123,13092021,PreComm_Task,None,
2,Stable,52,65,46,71,12,13,6,7.476976239002400,FALSE,TRUE,FALSE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.117814622000900,TRUE,FALSE,FALSE,71,1123,13092021,PreComm_Task,None,
3,Stable,35,36,36,35,3,1,-1,6.863718665001220,FALSE,TRUE,FALSE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.11058485200192,TRUE,FALSE,FALSE,35,1123,13092021,PreComm_Task,None,
4,Stable,38,31,41,28,7,7,3,7.526728480999740,FALSE,TRUE,FALSE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.827495174999060,FALSE,TRUE,FALSE,41,1123,13092021,PreComm_Task,None,
5,Stable,77,64,71,70,17,13,-6,6.867020607998710,TRUE,FALSE,FALSE,TRUE,0.5106874709999830,15.667593234000400,0.3,0.7000000000000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,71,1123,13092021,PreComm_Task,None,
6,Stable,26,13,23,16,16,13,-3,6.137297268000110,TRUE,FALSE,FALSE,TRUE,0.5106333930016260,15.237717503001500,0.6,0.6000000000000000,FALSE,FALSE,FALSE,16.351277483001500,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,16,1123,13092021,PreComm_Task,None,
7,Stable,67,68,64,71,1,1,3,7.258048260999200,FALSE,TRUE,FALSE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.457915612998480,TRUE,FALSE,FALSE,71,1123,13092021,PreComm_Task,None,
8,Stable,76,69,77,68,8,7,1,8.372972581000800,FALSE,FALSE,TRUE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,0,1123,13092021,PreComm_Task,None,
9,Stable,45,26,48,23,19,19,3,6.583643869998920,TRUE,FALSE,FALSE,TRUE,0.5152018299995690,15.983394149996500,0.9,0.7000000000000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,48,1123,13092021,PreComm_Task,None,
10,Stable,43,56,40,59,13,13,3,6.981699446001590,FALSE,TRUE,FALSE,0,0,0,0,0.6000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.531453429000980,TRUE,FALSE,FALSE,59,1123,13092021,PreComm_Task,None,
11,Stable,19,32,20,31,15,13,-1,6.502611222000270,TRUE,FALSE,FALSE,TRUE,0.5235161720011090,15.802121468997900,0.8,0.6000000000000000,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1123,13092021,PreComm_Task,None,
12,Stable,17,24,23,18,11,7,-6,6.775162831003400,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,11.076589981003100,TRUE,FALSE,FALSE,18,1123,13092021,PreComm_Task,None,
13,Stable,25,32,26,31,9,7,-1,6.327755777001590,TRUE,FALSE,FALSE,FALSE,0,0,0.9,0.5000000000000000,TRUE,FALSE,FALSE,16.763739251000500,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,31,1123,13092021,PreComm_Task,None,
14,Stable,57,56,54,59,4,1,-3,6.502598743998530,FALSE,TRUE,FALSE,0,0,0,0,0.6000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.903419000998840,FALSE,TRUE,FALSE,54,1123,13092021,PreComm_Task,None,
15,Stable,6,13,0,19,6,7,6,6.642444914999940,TRUE,FALSE,FALSE,TRUE,0.5135177060001300,16.143287276998300,1.0,0.6000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,19,1123,13092021,PreComm_Task,None,
16,Stable,27,26,21,32,5,1,-6,6.6195114820002300,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.1188920780005,FALSE,TRUE,FALSE,21,1123,13092021,PreComm_Task,None,
17,Stable,67,86,73,80,23,19,-6,6.749413311998070,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.650230422997990,TRUE,FALSE,FALSE,80,1123,13092021,PreComm_Task,None,
18,Stable,48,67,42,73,18,19,6,5.573642004997960,TRUE,FALSE,FALSE,FALSE,0,0,0.7,0.5000000000000000,TRUE,FALSE,FALSE,15.824708549000200,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,73,1123,13092021,PreComm_Task,None,
19,Stable,39,20,38,21,21,19,-1,6.8115840629980100,TRUE,FALSE,FALSE,TRUE,0.4839362999991860,16.312651670999900,1.0,0.6000000000000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,38,1123,13092021,PreComm_Task,None,
20,Stable,28,35,31,32,10,7,-3,6.180259525997830,TRUE,FALSE,FALSE,TRUE,0.2255749920004750,15.016732530999400,0.6,0.5000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,32,1123,13092021,PreComm_Task,None,
21,Stable,93,74,90,77,22,19,-3,7.424526069000420,FALSE,TRUE,FALSE,0,0,0,0,0.40000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.826297390001860,FALSE,TRUE,FALSE,90,1123,13092021,PreComm_Task,None,
22,Stable,41,40,42,39,2,1,1,6.595543686999010,FALSE,TRUE,FALSE,0,0,0,0,0.40000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.895306911999800,FALSE,TRUE,FALSE,42,1123,13092021,PreComm_Task,None,
23,Stable,53,66,52,67,14,13,1,6.383295416999320,FALSE,TRUE,FALSE,0,0,0,0,0.40000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.734692136000380,TRUE,FALSE,FALSE,67,1123,13092021,PreComm_Task,None,
24,Stable,73,72,79,66,0,1,6,7.409534665999670,FALSE,TRUE,FALSE,0,0,0,0,0.40000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.258910649001300,TRUE,FALSE,FALSE,66,1123,13092021,PreComm_Task,None,
25,Stable,37,56,40,53,22,19,-3,6.969815700998880,TRUE,FALSE,FALSE,FALSE,0,0,0.2,0.40000000000000000,TRUE,FALSE,FALSE,16.61307458599910,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,53,1123,13092021,PreComm_Task,None,
26,Stable,61,74,55,80,12,13,6,6.465603372998890,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.112340673997100,TRUE,FALSE,FALSE,80,1123,13092021,PreComm_Task,None,
27,Stable,74,61,73,62,15,13,-1,6.725346188999540,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.725326009000130,FALSE,TRUE,FALSE,73,1123,13092021,PreComm_Task,None,
28,Stable,80,73,86,67,6,7,6,6.338427358001350,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.93805951700051,FALSE,TRUE,FALSE,86,1123,13092021,PreComm_Task,None,
29,Stable,81,74,75,80,11,7,-6,6.641081724999820,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.740110557999290,FALSE,TRUE,FALSE,75,1123,13092021,PreComm_Task,None,
30,Stable,72,53,66,59,23,19,-6,6.110797147000990,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.46117901999969,FALSE,TRUE,FALSE,66,1123,13092021,PreComm_Task,None,
31,Stable,27,40,33,34,17,13,-6,5.7730278440030800,TRUE,FALSE,FALSE,FALSE,0,0,0.6,0.5000000000000000,TRUE,FALSE,FALSE,15.914099681002000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,34,1123,13092021,PreComm_Task,None,
32,Stable,67,86,66,87,20,19,1,6.661032493997480,FALSE,TRUE,FALSE,0,0,0,0,0.6000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.71070438300012,TRUE,FALSE,FALSE,87,1123,13092021,PreComm_Task,None,
33,Stable,39,32,40,31,8,7,1,6.6283177669975000,FALSE,TRUE,FALSE,0,0,0,0,0.6000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.029417075998940,FALSE,TRUE,FALSE,40,1123,13092021,PreComm_Task,None,
