TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,64,71,67,68,10,7,-3,7.707272580999420,TRUE,FALSE,FALSE,FALSE,0,0,0.2,0.8,TRUE,FALSE,FALSE,17.753272313999300,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,68,1028,16072021,PreComm_Task,None,
2,Stable,14,33,20,27,23,19,-6,6.276620131000530,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.327672621999230,FALSE,TRUE,FALSE,20,1028,16072021,PreComm_Task,None,
3,Stable,58,39,59,38,20,19,1,7.913885939000470,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.56367199700071,TRUE,FALSE,FALSE,38,1028,16072021,PreComm_Task,None,
4,Stable,39,32,33,38,11,7,-6,6.61698529000023,TRUE,FALSE,FALSE,TRUE,0.7551244179994680,15.764255215001000,0.4,0.9,FALSE,FALSE,FALSE,16.927643611999900,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,33,1028,16072021,PreComm_Task,None,
5,Stable,48,55,45,58,7,7,3,8.350505047999830,FALSE,FALSE,TRUE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1028,16072021,PreComm_Task,None,
6,Stable,82,69,83,68,14,13,1,8.534317581999860,FALSE,FALSE,TRUE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1028,16072021,PreComm_Task,None,
7,Stable,45,64,39,70,18,19,6,5.962145118999620,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.110717986999590,TRUE,FALSE,FALSE,70,1028,16072021,PreComm_Task,None,
8,Stable,45,64,46,63,21,19,-1,6.264221870000260,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.663598911000010,FALSE,TRUE,FALSE,46,1028,16072021,PreComm_Task,None,
9,Stable,74,61,68,67,17,13,-6,5.994356954000980,TRUE,FALSE,FALSE,TRUE,0.8256886580002170,15.645242758000700,0.8,1.0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,68,1028,16072021,PreComm_Task,None,
10,Stable,34,35,28,41,0,1,6,7.153022188998880,TRUE,FALSE,FALSE,FALSE,0,0,1.0,0.9,TRUE,FALSE,FALSE,18.11133987699940,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,28,1028,16072021,PreComm_Task,None,
11,Stable,16,15,17,14,2,1,1,7.026081959000290,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.27716526400036,FALSE,TRUE,FALSE,17,1028,16072021,PreComm_Task,None,
12,Stable,63,70,62,71,8,7,1,6.729216305999220,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.576162437999300,FALSE,TRUE,FALSE,62,1028,16072021,PreComm_Task,None,
13,Stable,70,83,64,89,12,13,6,6.670719615000050,TRUE,FALSE,FALSE,TRUE,0.9420920280008430,16.32183968299980,0.7,1.0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,89,1028,16072021,PreComm_Task,None,
14,Stable,56,57,57,56,3,1,-1,8.3227063180002,FALSE,FALSE,TRUE,0,0,0,0,0.9,0,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1028,16072021,PreComm_Task,None,
15,Stable,47,46,50,43,1,1,3,6.591304969999330,TRUE,FALSE,FALSE,TRUE,0.7796249490002080,16.091621747000300,0.7,0.9,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,50,1028,16072021,PreComm_Task,None,
16,Stable,52,53,58,47,5,1,-6,7.124395228998770,TRUE,FALSE,FALSE,FALSE,0,0,0.9,0.8,TRUE,FALSE,FALSE,17.886892484999400,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,58,1028,16072021,PreComm_Task,None,
17,Stable,72,79,66,85,6,7,6,7.530566665000150,FALSE,TRUE,FALSE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,10.779827602000300,FALSE,TRUE,FALSE,66,1028,16072021,PreComm_Task,None,
18,Stable,59,40,62,37,19,19,3,8.44254452200039,FALSE,FALSE,TRUE,0,0,0,0,0.9,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,1028,16072021,PreComm_Task,None,
19,Stable,30,43,33,40,16,13,-3,5.931522414999560,TRUE,FALSE,FALSE,FALSE,0,0,0.9,0.9,TRUE,FALSE,FALSE,16.805779921998700,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,33,1028,16072021,PreComm_Task,None,
20,Stable,48,67,51,64,22,19,-3,8.257936126001370,FALSE,FALSE,TRUE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1028,16072021,PreComm_Task,None,
21,Stable,74,61,77,58,13,13,3,5.42523637100021,TRUE,FALSE,FALSE,TRUE,0.9963509629997130,15.127990918999800,0.7,1.0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,77,1028,16072021,PreComm_Task,None,
22,Stable,37,38,40,35,4,1,-3,7.519326060000820,TRUE,FALSE,FALSE,FALSE,0,0,0.8,0.9,TRUE,FALSE,FALSE,18.294175048000400,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,35,1028,16072021,PreComm_Task,None,
23,Stable,68,75,69,74,9,7,-1,6.627755724999590,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.878637677999000,TRUE,FALSE,FALSE,74,1028,16072021,PreComm_Task,None,
24,Stable,86,73,85,74,15,13,-1,8.36797949999891,FALSE,FALSE,TRUE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,0,1028,16072021,PreComm_Task,None,
25,Stable,8,7,2,13,5,1,-6,6.4163518929999600,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.266225040999420,FALSE,TRUE,FALSE,2,1028,16072021,PreComm_Task,None,
26,Stable,49,56,46,59,7,7,3,6.628329352999570,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.678341741999250,TRUE,FALSE,FALSE,59,1028,16072021,PreComm_Task,None,
27,Stable,59,40,65,34,18,19,6,7.907493823999180,TRUE,FALSE,FALSE,TRUE,0.8775575830004530,17.606452009999000,0.8,1.0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,65,1028,16072021,PreComm_Task,None,
28,Stable,52,33,55,30,19,19,3,8.309051340000220,FALSE,FALSE,TRUE,0,0,0,0,0.9,0,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,1028,16072021,PreComm_Task,None,
29,Stable,29,42,23,48,12,13,6,5.509755306999070,TRUE,FALSE,FALSE,TRUE,0.8913244070008660,14.909746198998600,0.5,0.9,FALSE,FALSE,FALSE,15.967406445999600,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,48,1028,16072021,PreComm_Task,None,
30,Stable,64,51,67,48,13,13,3,6.901991639000700,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.75052082000002,TRUE,FALSE,FALSE,48,1028,16072021,PreComm_Task,None,
31,Stable,42,35,36,41,11,7,-6,6.432650526001450,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.682462028000370,TRUE,FALSE,FALSE,41,1028,16072021,PreComm_Task,None,
32,Stable,27,28,30,25,4,1,-3,6.171841866998880,TRUE,FALSE,FALSE,TRUE,0.8992091079999230,15.97286661399990,0.9,1.0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,30,1028,16072021,PreComm_Task,None,
33,Stable,82,63,76,69,23,19,-6,6.465063638999710,TRUE,FALSE,FALSE,FALSE,0,0,0.4,0.9,TRUE,FALSE,FALSE,16.84497144300080,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,76,1028,16072021,PreComm_Task,None,
34,Stable,48,61,49,60,15,13,-1,4.415050864001390,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.991186038001620,FALSE,FALSE,TRUE,0,1028,16072021,PreComm_Task,None,
35,Stable,84,65,85,64,20,19,1,6.764619109000710,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.962417319000450,TRUE,FALSE,FALSE,64,1028,16072021,PreComm_Task,None,
36,Stable,25,24,28,21,1,1,3,8.365549915000880,FALSE,FALSE,TRUE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,0,1028,16072021,PreComm_Task,None,
37,Stable,40,33,39,34,9,7,-1,7.234690942999810,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,11.533702008000500,FALSE,TRUE,FALSE,39,1028,16072021,PreComm_Task,None,
38,Stable,65,84,66,83,21,19,-1,5.177617329998610,FALSE,TRUE,FALSE,0,0,0,0,1.0,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.026753570999060,TRUE,FALSE,FALSE,83,1028,16072021,PreComm_Task,None,
39,Stable,71,58,68,61,16,13,-3,6.901637396000300,TRUE,FALSE,FALSE,TRUE,0.8242138030000210,16.65209005000000,0.9,1.0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,68,1028,16072021,PreComm_Task,None,
40,Stable,64,45,61,48,22,19,-3,5.859706491999530,TRUE,FALSE,FALSE,FALSE,0,0,0.5,0.9,TRUE,FALSE,FALSE,16.327014769000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,61,1028,16072021,PreComm_Task,None,
41,Stable,70,63,76,57,6,7,6,5.2724514639994600,TRUE,FALSE,FALSE,FALSE,0,0,0.2,1.0,TRUE,FALSE,FALSE,15.553074718998700,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,57,1028,16072021,PreComm_Task,None,
