TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,41,40,44,37,1,1,3,5.611948546997155,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.897935271001188,True,False,False,37,1007,06072021,PreComm_Task,None,
2,Stable,11,12,5,18,0,1,6,5.6143162610023865,True,False,False,True,0.5390492930018809,14.664191424999444,0.5,0.8,False,False,True,0,False,False,False,0,False,False,False,18,1007,06072021,PreComm_Task,None,
3,Stable,18,31,17,32,14,13,1,6.860236069005623,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.11035760800587,False,True,False,17,1007,06072021,PreComm_Task,None,
4,Stable,42,41,39,44,4,1,-3,6.530387846003578,True,False,False,True,0.44726640999579104,15.282040637997852,0.3,0.7000000000000001,False,False,False,16.555187669997395,False,False,True,0,False,False,False,44,1007,06072021,PreComm_Task,None,
5,Stable,65,58,59,64,11,7,-6,6.061955275006767,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.961141249004868,False,True,False,59,1007,06072021,PreComm_Task,None,
6,Stable,71,78,68,81,7,7,3,6.354058721997717,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.704204440997273,False,True,False,68,1007,06072021,PreComm_Task,None,
7,Stable,41,60,38,63,19,19,3,6.176165862001653,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.724948560004123,True,False,False,63,1007,06072021,PreComm_Task,None,
8,Stable,46,39,47,38,8,7,1,6.396963972998492,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.396553667000262,True,False,False,38,1007,06072021,PreComm_Task,None,
9,Stable,12,31,6,37,18,19,6,6.15101579399925,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.050288831000216,True,False,False,37,1007,06072021,PreComm_Task,None,
10,Stable,71,78,74,75,10,7,-3,6.220655681005155,True,False,False,True,0.6409371140034636,15.670565223001176,0.8,0.8,False,False,False,16.849699654005235,False,True,False,0,False,False,False,74,1007,06072021,PreComm_Task,None,
11,Stable,26,25,20,31,5,1,-6,6.8528117460009526,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,9.1520927140009,True,False,False,31,1007,06072021,PreComm_Task,None,
12,Stable,47,40,53,34,6,7,6,6.4068338020006195,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,8.756573519000085,False,True,False,53,1007,06072021,PreComm_Task,None,
13,Stable,49,62,50,61,15,13,-1,6.20483443899866,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,8.104657945994404,True,False,False,61,1007,06072021,PreComm_Task,None,
14,Stable,53,34,52,35,21,19,-1,6.305817644999479,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,7.954933692999475,False,True,False,52,1007,06072021,PreComm_Task,None,
15,Stable,48,61,51,58,16,13,-3,6.614913099998375,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,8.614505705001648,True,False,False,58,1007,06072021,PreComm_Task,None,
16,Stable,67,68,66,69,2,1,1,6.703776700000162,True,False,False,False,0,0,0.3,0.9,True,False,False,16.965260384997237,False,False,True,0,False,False,False,69,1007,06072021,PreComm_Task,None,
