TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,52,45,49,48,10,7,-3,7.704292626000097,True,False,False,False,0,0,0.2,0.8,True,False,False,17.63462586999958,False,False,True,0,False,False,False,48,1119,08092021,PreComm_Task,None,
2,Stable,35,42,32,45,7,7,3,6.970746786999371,True,False,False,True,0.6886383970013412,16.371008120000624,0.8,0.9,False,False,True,0,False,False,False,0,False,False,False,45,1119,08092021,PreComm_Task,None,
3,Stable,87,68,93,62,18,19,6,7.889347338001244,True,False,False,True,0.7520115959996474,17.239129953000884,0.7,0.8,False,True,False,0,False,False,False,0,False,False,False,93,1119,08092021,PreComm_Task,None,
4,Stable,54,47,48,53,11,7,-6,7.795242460000736,True,False,False,False,0,0,0.4,0.7000000000000001,True,False,False,17.828935105999335,False,False,True,0,False,False,False,53,1119,08092021,PreComm_Task,None,
5,Stable,33,20,32,21,15,13,-1,6.734734646001016,True,False,False,True,0.745132628000647,15.985219924001285,0.6,0.8,False,True,False,0,False,False,False,0,False,False,False,32,1119,08092021,PreComm_Task,None,
6,Stable,85,66,79,72,23,19,-6,7.889574808999896,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,11.038617928999884,False,True,False,79,1119,08092021,PreComm_Task,None,
7,Stable,71,72,72,71,3,1,-1,7.5237331410007755,True,False,False,False,0,0,1.0,0.7000000000000001,True,False,False,18.147231328001,False,False,True,0,False,False,False,71,1119,08092021,PreComm_Task,None,
8,Stable,56,43,53,46,16,13,-3,8.388059548000456,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,False,False,0,1119,08092021,PreComm_Task,None,
9,Stable,57,64,58,63,9,7,-1,7.2925735950011585,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.942711633000727,True,False,False,63,1119,08092021,PreComm_Task,None,
10,Stable,63,56,64,55,8,7,1,7.1807965469997725,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,9.780247540998971,False,True,False,64,1119,08092021,PreComm_Task,None,
11,Stable,47,48,44,51,1,1,3,6.361531821999961,True,False,False,True,0.7408523999984027,15.612765377998585,0.6,0.8,False,False,True,0,False,False,False,0,False,False,False,51,1119,08092021,PreComm_Task,None,
12,Stable,71,72,70,73,2,1,1,7.091885268999249,True,False,False,False,0,0,0.7,0.7000000000000001,True,False,False,17.42474208100066,False,True,False,0,False,False,False,70,1119,08092021,PreComm_Task,None,
13,Stable,37,24,43,18,12,13,6,8.259454805000132,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,False,False,0,1119,08092021,PreComm_Task,None,
