TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,30,29,33,26,1,1,3,6.010223196004517,True,False,False,True,0.6376728400355205,15.051032015995588,0.4,0.8,False,True,False,0,False,False,False,0,False,False,False,33,1189,06122021,PreComm_Task,None,
2,Stable,32,33,26,39,0,1,6,5.462693584966473,True,False,False,False,0,0,1.0,0.7000000000000001,True,False,False,16.225135735003278,False,True,False,0,False,False,False,26,1189,06122021,PreComm_Task,None,
3,Stable,37,56,31,62,18,19,6,6.4249674449674785,True,False,False,True,0.6654755100025795,15.976676239981316,0.9,0.8,False,False,True,0,False,False,False,0,False,False,False,62,1189,06122021,PreComm_Task,None,
4,Stable,80,67,74,73,17,13,-6,5.581503845984116,True,False,False,True,0.6256281340029091,14.829646197031252,0.6,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,74,1189,06122021,PreComm_Task,None,
5,Stable,32,39,38,33,11,7,-6,5.6435406490345486,True,False,False,False,0,0,0.5,0.6000000000000001,True,False,False,15.797228865034413,False,False,True,0,False,False,False,33,1189,06122021,PreComm_Task,None,
6,Stable,73,86,72,87,14,13,1,5.687186322000343,True,False,False,True,0.6986473390134051,14.787840332021005,0.4,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,87,1189,06122021,PreComm_Task,None,
7,Stable,73,72,72,73,3,1,-1,5.270640188013203,True,False,False,True,0.5899761840119027,14.071939684974495,0.2,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,73,1189,06122021,PreComm_Task,None,
8,Stable,74,61,80,55,12,13,6,5.715563584002666,True,False,False,False,0,0,0.3,0.5000000000000001,True,False,False,15.571346923999954,False,True,False,0,False,False,False,80,1189,06122021,PreComm_Task,None,
9,Stable,36,49,33,52,13,13,3,5.431985236995388,True,False,False,False,0,0,0.6,0.6000000000000001,True,False,False,15.708142496994697,False,False,True,0,False,False,False,52,1189,06122021,PreComm_Task,None,
10,Stable,69,76,72,73,10,7,-3,5.307324348017573,True,False,False,True,0.6980577100184746,14.311780338000972,0.3,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,73,1189,06122021,PreComm_Task,None,
11,Stable,31,12,32,11,20,19,1,5.524706145981327,True,False,False,False,0,0,0.8,0.6000000000000001,True,False,False,15.994507698982488,False,True,False,0,False,False,False,32,1189,06122021,PreComm_Task,None,
12,Stable,11,18,10,19,8,7,1,5.585292709001806,True,False,False,True,0.6822858849773183,14.483465787023306,0.2,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,19,1189,06122021,PreComm_Task,None,
13,Stable,18,11,17,12,9,7,-1,5.7231833940022625,True,False,False,False,0,0,0.3,0.6000000000000001,True,False,False,15.673115270968992,False,False,True,0,False,False,False,12,1189,06122021,PreComm_Task,None,
14,Stable,15,14,12,17,4,1,-3,5.433239390025847,True,False,False,True,0.6393436780199409,14.882459860004019,0.8,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,17,1189,06122021,PreComm_Task,None,
15,Stable,79,66,78,67,15,13,-1,5.604105865000747,True,False,False,False,0,0,0.9,0.6000000000000001,True,False,False,16.18389568600105,False,True,False,0,False,False,False,78,1189,06122021,PreComm_Task,None,
16,Stable,66,47,60,53,23,19,-6,5.973788873001467,True,False,False,False,0,0,0.6,0.7000000000000001,True,False,False,16.334759716992266,False,False,True,0,False,False,False,53,1189,06122021,PreComm_Task,None,
17,Stable,9,28,10,27,21,19,-1,5.678744853998069,True,False,False,True,0.6582567440345883,15.378618277027272,1.0,0.8,False,False,True,0,False,False,False,0,False,False,False,27,1189,06122021,PreComm_Task,None,
18,Stable,39,32,42,29,7,7,3,5.320356610987801,True,False,False,True,0.6560943070217036,14.871547466958873,0.9,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,42,1189,06122021,PreComm_Task,None,
19,Stable,55,54,49,60,5,1,-6,5.218932608957402,True,False,False,False,0,0,0.5,0.6000000000000001,True,False,False,15.389220663986634,False,False,True,0,False,False,False,60,1189,06122021,PreComm_Task,None,
20,Stable,61,42,64,39,19,19,3,5.310137438005768,True,False,False,True,0.6019758919719607,14.511160021007527,0.6,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,64,1189,06122021,PreComm_Task,None,
21,Stable,57,56,58,55,2,1,1,5.644515585969202,True,False,False,False,0,0,0.3,0.6000000000000001,True,False,False,15.606788149976637,False,True,False,0,False,False,False,58,1189,06122021,PreComm_Task,None,
22,Stable,11,24,14,21,16,13,-3,5.365211886994075,True,False,False,True,0.6685380979906768,15.015877292025834,1.0,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,21,1189,06122021,PreComm_Task,None,
23,Stable,47,66,50,63,22,19,-3,5.271404817001894,True,False,False,False,0,0,0.2,0.6000000000000001,True,False,False,15.12169763300335,False,True,False,0,False,False,False,50,1189,06122021,PreComm_Task,None,
24,Stable,71,78,65,84,6,7,6,5.4331124349846505,True,False,False,True,0.693674772977829,14.533708620001562,0.4,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,84,1189,06122021,PreComm_Task,None,
25,Stable,30,11,27,14,22,19,-3,5.211082055000588,True,False,False,True,0.3365634360234253,14.460865410976112,0.9,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,27,1189,06122021,PreComm_Task,None,
26,Stable,47,60,53,54,17,13,-6,5.072843267989811,True,False,False,False,0,0,0.9,0.5000000000000001,True,False,False,15.513039621000644,False,True,False,0,False,False,False,53,1189,06122021,PreComm_Task,None,
27,Stable,47,54,53,48,11,7,-6,5.5214553059777245,True,False,False,False,0,0,1.0,0.6000000000000001,True,False,False,16.201331061020028,False,True,False,0,False,False,False,53,1189,06122021,PreComm_Task,None,
28,Stable,24,31,21,34,7,7,3,5.289020769007038,True,False,False,True,0.6985345560242422,14.889132855983917,0.9,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,34,1189,06122021,PreComm_Task,None,
29,Stable,25,26,28,23,4,1,-3,5.3578751040040515,True,False,False,False,0,0,0.9,0.6000000000000001,True,False,False,15.9433413320221,False,True,False,0,False,False,False,28,1189,06122021,PreComm_Task,None,
30,Stable,40,39,41,38,2,1,1,5.358907325018663,True,False,False,True,0.6384680439950898,14.511040539015085,0.5,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,41,1189,06122021,PreComm_Task,None,
31,Stable,71,70,65,76,5,1,-6,5.265995780995581,True,False,False,False,0,0,1.0,0.6000000000000001,True,False,False,15.91034118400421,False,False,True,0,False,False,False,76,1189,06122021,PreComm_Task,None,
32,Stable,32,19,31,20,15,13,-1,5.5960112839820795,True,False,False,False,0,0,0.3,0.7000000000000001,True,False,False,15.685806544031948,False,False,True,0,False,False,False,20,1189,06122021,PreComm_Task,None,
33,Stable,12,19,13,18,9,7,-1,5.408530831977259,True,False,False,True,0.6715496989781968,14.307816877961159,0.2,0.8,False,False,True,0,False,False,False,0,False,False,False,18,1189,06122021,PreComm_Task,None,
34,Stable,25,44,26,43,21,19,-1,5.427917074994184,True,False,False,True,0.2360106660053134,14.580476732982788,0.9,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,43,1189,06122021,PreComm_Task,None,
35,Stable,42,29,39,32,16,13,-3,5.1759717899840325,True,False,False,False,0,0,0.3,0.6000000000000001,True,False,False,15.182617933023721,False,False,True,0,False,False,False,32,1189,06122021,PreComm_Task,None,
36,Stable,11,12,12,11,3,1,-1,5.279093210992869,True,False,False,False,0,0,0.2,0.7000000000000001,True,False,False,15.24765994399786,False,False,True,0,False,False,False,11,1189,06122021,PreComm_Task,None,
37,Stable,31,32,28,35,1,1,3,5.327833054005168,True,False,False,True,0.7371031820075586,14.67859296896495,0.6,0.8,False,False,True,0,False,False,False,0,False,False,False,35,1189,06122021,PreComm_Task,None,
