TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,25,18,12,31,10,7,-13,7.269004635999991,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,10.148440559999997,False,True,False,12,1185,01122021,PreComm_Task,None,
2,Volatile,31,44,20,55,14,13,11,6.2303674409999985,True,False,False,True,0.5571591729999739,15.180580071000009,0.5,0.8,False,False,True,0,False,False,False,0,False,False,False,55,1185,01122021,PreComm_Task,None,
3,Volatile,76,57,87,46,20,19,11,5.749282250000022,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.349095814000009,False,True,False,87,1185,01122021,PreComm_Task,None,
4,Volatile,56,75,69,62,22,19,-13,5.979971492000004,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.929838373999985,True,False,False,62,1185,01122021,PreComm_Task,None,
5,Volatile,53,66,66,53,16,13,-13,5.833787504000014,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.434476533000009,True,False,False,53,1185,01122021,PreComm_Task,None,
6,Volatile,37,30,21,46,11,7,-16,5.535295728999984,True,False,False,True,0.553049862999984,14.486136423999994,0.5,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,46,1185,01122021,PreComm_Task,None,
7,Volatile,26,39,13,52,13,13,13,6.052184453000024,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.606775096000007,True,False,False,52,1185,01122021,PreComm_Task,None,
8,Volatile,25,26,41,10,5,1,-16,6.180132079000003,True,False,False,True,0.45478716200000235,15.431371529000018,0.9,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,41,1185,01122021,PreComm_Task,None,
9,Volatile,42,41,29,54,4,1,-13,6.246192725000014,True,False,False,False,0,0,0.5,0.5000000000000001,True,False,False,16.180277534,False,True,False,0,False,False,False,29,1185,01122021,PreComm_Task,None,
10,Volatile,35,42,24,53,8,7,11,6.272795740999982,True,False,False,True,0.5179052599999636,14.873128473999998,0.2,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,53,1185,01122021,PreComm_Task,None,
11,Volatile,38,57,49,46,21,19,-11,5.689452231000018,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,8.138843246000022,True,False,False,46,1185,01122021,PreComm_Task,None,
12,Volatile,41,42,28,55,1,1,13,5.692939975000002,True,False,False,False,0,0,0.5,0.5000000000000001,True,False,False,15.630340219999994,False,True,False,0,False,False,False,28,1185,01122021,PreComm_Task,None,
13,Volatile,31,18,20,29,15,13,-11,5.783456225000009,True,False,False,False,0,0,0.9,0.6000000000000001,True,False,False,16.221990687000016,False,False,True,0,False,False,False,29,1185,01122021,PreComm_Task,None,
14,Volatile,47,40,60,27,7,7,13,5.871779801999992,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.672829259000025,True,False,False,27,1185,01122021,PreComm_Task,None,
15,Volatile,39,40,23,56,0,1,16,6.78475791599999,True,False,False,True,0.5041034810000156,16.08443743700002,0.9,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,56,1185,01122021,PreComm_Task,None,
16,Volatile,44,51,55,40,9,7,-11,8.097510712999963,True,False,False,True,0.4501453699999729,17.448523373,1.0,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,55,1185,01122021,PreComm_Task,None,
17,Volatile,17,16,28,5,2,1,11,6.901275274,True,False,False,False,0,0,0.5,0.5000000000000001,True,False,False,16.830998007999995,False,False,True,0,False,False,False,5,1185,01122021,PreComm_Task,None,
18,Volatile,38,31,54,15,6,7,16,7.084858273999998,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,11.334492934000025,False,True,False,54,1185,01122021,PreComm_Task,None,
19,Volatile,28,41,44,25,17,13,-16,6.077537522,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.478196246000039,True,False,False,25,1185,01122021,PreComm_Task,None,
20,Volatile,41,42,52,31,3,1,-11,6.929508908999992,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.679173900000023,False,True,False,52,1185,01122021,PreComm_Task,None,
21,Volatile,57,38,73,22,18,19,16,5.879217315000005,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.979349537000019,True,False,False,22,1185,01122021,PreComm_Task,None,
22,Volatile,35,54,51,38,23,19,-16,6.349061016000007,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.049129992000019,True,False,False,38,1185,01122021,PreComm_Task,None,
23,Volatile,72,53,85,40,19,19,13,6.595835689000069,True,False,False,True,0.5041807079999217,15.695870058000082,0.7,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,85,1185,01122021,PreComm_Task,None,
24,Volatile,50,63,34,79,12,13,16,6.583077474999982,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.834146410000017,True,False,False,79,1185,01122021,PreComm_Task,None,
25,Volatile,29,48,40,37,21,19,-11,6.620916798000053,True,False,False,False,0,0,0.6,0.5000000000000001,True,False,False,16.655170938000083,False,False,True,0,False,False,False,37,1185,01122021,PreComm_Task,None,
26,Volatile,36,37,49,24,4,1,-13,6.223375529999998,True,False,False,False,0,0,1.0,0.6000000000000001,True,False,False,16.788671550999993,False,False,True,0,False,False,False,24,1185,01122021,PreComm_Task,None,
27,Volatile,29,16,45,0,12,13,16,5.928260941999952,True,False,False,True,0.47288922300003833,14.528022050999994,0.2,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,45,1185,01122021,PreComm_Task,None,
28,Volatile,29,22,45,6,6,7,16,5.543486293000001,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.193849368999963,False,True,False,45,1185,01122021,PreComm_Task,None,
29,Volatile,31,30,47,14,0,1,16,6.4867602389999774,True,False,False,True,0.5804929750000838,15.287097775999996,0.3,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,47,1185,01122021,PreComm_Task,None,
30,Volatile,61,80,77,64,23,19,-16,7.039778823000006,True,False,False,False,0,0,0.2,0.5000000000000001,True,False,False,16.675507315999994,False,False,True,0,False,False,False,64,1185,01122021,PreComm_Task,None,
31,Volatile,16,35,0,51,18,19,16,5.62302790199999,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.669079520000082,True,False,False,51,1185,01122021,PreComm_Task,None,
32,Volatile,47,54,58,43,9,7,-11,5.8982368230000475,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.345454163,False,True,False,58,1185,01122021,PreComm_Task,None,
