TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,72,53,85,40,19,19,13,8.304197012999794,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,False,False,0,1109,01092021,PreComm_Task,None,
2,Volatile,43,24,54,13,20,19,11,6.59426917500241,True,False,False,True,0.7626554840026074,16.19454985500488,0.8,0.8,False,True,False,0,False,False,False,0,False,False,False,54,1109,01092021,PreComm_Task,None,
3,Volatile,33,20,17,36,17,13,-16,6.698652093997225,True,False,False,False,0,0,0.6,0.7000000000000001,True,False,False,17.088260440999875,False,True,False,0,False,False,False,17,1109,01092021,PreComm_Task,None,
4,Volatile,22,21,38,5,0,1,16,7.551932482994744,True,False,False,True,0.689406011995743,16.953731913999945,0.7,0.8,False,True,False,0,False,False,False,0,False,False,False,38,1109,01092021,PreComm_Task,None,
5,Volatile,36,23,49,10,13,13,13,6.654429294001602,True,False,False,False,0,0,0.4,0.7000000000000001,True,False,False,16.802756612996745,False,False,True,0,False,False,False,10,1109,01092021,PreComm_Task,None,
6,Volatile,25,44,41,28,23,19,-16,8.075110302997928,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,10.77425835399481,True,False,False,28,1109,01092021,PreComm_Task,None,
7,Volatile,75,62,86,51,14,13,11,6.66359684800409,True,False,False,True,0.7143043450050754,15.814709273006883,0.4,0.8,False,True,False,0,False,False,False,0,False,False,False,86,1109,01092021,PreComm_Task,None,
8,Volatile,68,55,57,66,15,13,-11,5.752476931003912,True,False,False,False,0,0,0.4,0.7000000000000001,True,False,False,15.930630968003243,False,False,True,0,False,False,False,66,1109,01092021,PreComm_Task,None,
9,Volatile,56,55,45,66,3,1,-11,6.166290716995718,True,False,False,True,0.738243097999657,15.616507410995837,0.7,0.8,False,False,True,0,False,False,False,0,False,False,False,66,1109,01092021,PreComm_Task,None,
10,Volatile,55,42,71,26,12,13,16,5.750356265998562,True,False,False,False,0,0,0.2,0.7000000000000001,True,False,False,15.72501936199842,False,False,True,0,False,False,False,26,1109,01092021,PreComm_Task,None,
11,Volatile,46,59,59,46,16,13,-13,6.254345456996816,True,False,False,False,0,0,0.5,0.8,True,False,False,16.656198830001813,False,False,True,0,False,False,False,46,1109,01092021,PreComm_Task,None,
12,Volatile,71,52,58,65,22,19,-13,7.173144909997063,True,False,False,False,0,0,0.2,0.9,True,False,False,17.408896581997396,False,True,False,0,False,False,False,58,1109,01092021,PreComm_Task,None,
13,Volatile,39,38,50,27,2,1,11,6.1912853050016565,True,False,False,True,0.9700460840031155,16.09236288599641,0.9,1.0,False,True,False,0,False,False,False,0,False,False,False,50,1109,01092021,PreComm_Task,None,
14,Volatile,54,55,41,68,1,1,13,6.775470166001469,True,False,False,False,0,0,0.3,0.9,True,False,False,17.088992703997064,False,True,False,0,False,False,False,41,1109,01092021,PreComm_Task,None,
15,Volatile,70,51,59,62,21,19,-11,6.911183741001878,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,8.711423177999677,False,True,False,59,1109,01092021,PreComm_Task,None,
16,Volatile,25,18,36,7,8,7,11,6.594899756004452,True,False,False,True,0.9143008009996265,15.795489481999539,0.3,1.0,False,True,False,0,False,False,False,0,False,False,False,36,1109,01092021,PreComm_Task,None,
17,Volatile,37,30,26,41,9,7,-11,6.310511097995914,True,False,False,False,0,0,0.5,0.9,True,False,False,16.800051448997692,False,True,False,0,False,False,False,26,1109,01092021,PreComm_Task,None,
18,Volatile,61,54,45,70,11,7,-16,6.845171754997864,True,False,False,False,0,0,0.5,1.0,True,False,False,17.502697236996028,False,True,False,0,False,False,False,45,1109,01092021,PreComm_Task,None,
19,Volatile,19,38,3,54,18,19,16,6.2721276509983,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,8.921889163000742,False,True,False,3,1109,01092021,PreComm_Task,None,
20,Volatile,24,23,11,36,4,1,-13,5.6757807090034476,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,8.77587232299993,True,False,False,36,1109,01092021,PreComm_Task,None,
21,Volatile,29,36,42,23,10,7,-13,6.210953102003259,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,7.859944183001062,False,True,False,42,1109,01092021,PreComm_Task,None,
22,Volatile,59,58,43,74,5,1,-16,7.077516385004856,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,8.727353367001342,True,False,False,74,1109,01092021,PreComm_Task,None,
23,Volatile,28,35,12,51,6,7,16,5.7501362200055155,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,8.548980735999066,False,True,False,12,1109,01092021,PreComm_Task,None,
24,Volatile,58,65,45,78,7,7,13,6.207198607000464,True,False,False,True,0.6834009790036362,15.707243605997064,0.8,1.1,False,False,True,0,False,False,False,0,False,False,False,78,1109,01092021,PreComm_Task,None,
25,Volatile,75,56,91,40,18,19,16,6.25336499200057,False,True,False,0,0,0,0,1.0,0,False,False,0,False,False,False,8.002356951998081,False,True,False,91,1109,01092021,PreComm_Task,None,
26,Volatile,35,42,46,31,9,7,-11,7.5949007109957165,True,False,False,True,0.8904690580020542,16.896110052999575,0.4,1.0,False,False,False,18.023872535995906,False,True,False,0,False,False,False,46,1109,01092021,PreComm_Task,None,
27,Volatile,34,35,45,24,3,1,-11,6.183362092000607,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,7.836503342005017,True,False,False,24,1109,01092021,PreComm_Task,None,
28,Volatile,45,46,34,57,2,1,11,6.143400265995297,True,False,False,True,0.8326737600000342,15.392961147997994,0.4,1.1,False,False,True,0,False,False,False,0,False,False,False,57,1109,01092021,PreComm_Task,None,
29,Volatile,42,29,53,18,14,13,11,7.27314562000538,True,False,False,False,0,0,0.4,1.0,True,False,False,17.755684201001714,False,True,False,0,False,False,False,53,1109,01092021,PreComm_Task,None,
30,Volatile,16,23,32,7,11,7,-16,6.635167533997446,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,9.19032159899507,True,False,False,7,1109,01092021,PreComm_Task,None,
31,Volatile,39,20,50,9,20,19,11,6.631954789001611,True,False,False,True,1.073066797995125,16.23424248900119,0.5,1.1,False,True,False,0,False,False,False,0,False,False,False,50,1109,01092021,PreComm_Task,None,
32,Volatile,46,39,57,28,8,7,11,7.048405443994852,True,False,False,True,0.8431896590045653,16.899713005994272,1.0,1.0,False,True,False,0,False,False,False,0,False,False,False,57,1109,01092021,PreComm_Task,None,
33,Volatile,26,33,39,20,10,7,-13,6.700793435004016,True,False,False,False,0,0,1.0,0.9,True,False,False,17.686713661001704,False,False,True,0,False,False,False,20,1109,01092021,PreComm_Task,None,
34,Volatile,29,30,45,14,5,1,-16,6.262543388002086,True,False,False,False,0,0,0.6,1.0,True,False,False,16.983370506997744,False,True,False,0,False,False,False,45,1109,01092021,PreComm_Task,None,
35,Volatile,26,39,10,55,12,13,16,7.726411896997888,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,10.775546999000653,True,False,False,55,1109,01092021,PreComm_Task,None,
36,Volatile,34,21,21,34,16,13,-13,6.573109247001412,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,9.321842550001747,False,True,False,21,1109,01092021,PreComm_Task,None,
37,Volatile,32,45,48,29,17,13,-16,5.329102028998022,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,7.879819706999115,True,False,False,29,1109,01092021,PreComm_Task,None,
38,Volatile,43,42,30,55,4,1,-13,5.127107882995915,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,7.326980855999864,False,True,False,30,1109,01092021,PreComm_Task,None,
39,Volatile,60,79,76,63,23,19,-16,6.324661161997938,False,True,False,0,0,0,0,1.1,0,False,False,0,False,False,False,8.823130326993123,True,False,False,63,1109,01092021,PreComm_Task,None,
40,Volatile,59,52,75,36,6,7,16,7.240721884001687,True,False,False,True,0.8093696610012557,16.840901591000147,0.8,1.1,False,True,False,0,False,False,False,0,False,False,False,75,1109,01092021,PreComm_Task,None,
