TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,56,37,45,48,21,19,-11,6.255784285953270,TRUE,FALSE,FALSE,TRUE,0.7536167119978930,15.597995263990000,0.6,0.8,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,48,1199,15122021,PreComm_Task,None,
2,Volatile,47,60,58,49,15,13,-11,5.603329053032210,TRUE,FALSE,FALSE,TRUE,0.5513688860228290,14.852771380043100,0.7,0.7000000000000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,58,1199,15122021,PreComm_Task,None,
3,Volatile,36,29,52,13,6,7,16,5.512054074963090,TRUE,FALSE,FALSE,FALSE,0,0,0.5,0.6000000000000000,TRUE,FALSE,FALSE,15.649581805977500,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,13,1199,15122021,PreComm_Task,None,
4,Volatile,50,31,66,15,18,19,16,6.319240140961480,FALSE,TRUE,FALSE,0,0,0,0,0.7000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.567446085973640,TRUE,FALSE,FALSE,15,1199,15122021,PreComm_Task,None,
5,Volatile,33,20,44,9,14,13,11,5.568579762999430,TRUE,FALSE,FALSE,FALSE,0,0,0.2,0.7000000000000000,TRUE,FALSE,FALSE,15.509264538006400,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,44,1199,15122021,PreComm_Task,None,
6,Volatile,58,77,45,90,19,19,13,5.67702449898934,TRUE,FALSE,FALSE,TRUE,0.5943338199867870,14.776609425025500,0.5,0.8,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,90,1199,15122021,PreComm_Task,None,
7,Volatile,37,38,21,54,0,1,16,5.825400524016000,TRUE,FALSE,FALSE,TRUE,0.6463838270283300,15.177407737006400,0.7,0.7000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,54,1199,15122021,PreComm_Task,None,
8,Volatile,56,55,43,68,4,1,-13,5.516356606967750,TRUE,FALSE,FALSE,TRUE,0.5526806599809790,14.466385070991200,0.4,0.6000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,68,1199,15122021,PreComm_Task,None,
9,Volatile,55,74,71,58,23,19,-16,5.700160034000870,FALSE,TRUE,FALSE,0,0,0,0,0.5000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.500702921999620,FALSE,TRUE,FALSE,71,1199,15122021,PreComm_Task,None,
10,Volatile,48,49,59,38,3,1,-11,5.6524207050097200,TRUE,FALSE,FALSE,FALSE,0,0,0.3,0.5000000000000000,TRUE,FALSE,FALSE,15.514523273974200,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,59,1199,15122021,PreComm_Task,None,
