TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,47,34,46,35,15,13,-1,5.9565777640091255,True,False,False,True,0.5300306550052483,14.797511084005237,0.3,0.8,False,False,False,16.0872768679983,False,True,False,0,False,False,False,46,1169,12112021,PreComm_Task,None,
2,Stable,39,20,38,21,21,19,-1,5.359456708014477,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,7.960777166998014,True,False,False,21,1169,12112021,PreComm_Task,None,
3,Stable,58,65,55,68,7,7,3,5.758343424007762,True,False,False,True,0.5057207990030292,15.158392903016647,0.9,0.9,False,False,True,0,False,False,False,0,False,False,False,68,1169,12112021,PreComm_Task,None,
4,Stable,47,28,44,31,22,19,-3,5.766076885018265,True,False,False,True,0.6053866959991865,15.067236513015814,0.7,0.8,False,True,False,0,False,False,False,0,False,False,False,44,1169,12112021,PreComm_Task,None,
5,Stable,70,51,71,50,20,19,1,5.129860136017669,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,6.733973310008878,False,True,False,71,1169,12112021,PreComm_Task,None,
6,Stable,85,72,86,71,14,13,1,4.977902820013696,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.17754191000131,True,False,False,71,1169,12112021,PreComm_Task,None,
7,Stable,30,49,36,43,23,19,-6,5.062785187998088,True,False,False,True,0.548504108999623,14.260297972010449,0.6,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,43,1169,12112021,PreComm_Task,None,
8,Stable,15,16,14,17,2,1,1,6.118666111986386,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.367556126991985,True,False,False,17,1169,12112021,PreComm_Task,None,
9,Stable,56,49,62,43,6,7,6,6.552292068983661,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.801893270981964,False,True,False,62,1169,12112021,PreComm_Task,None,
10,Stable,64,77,61,80,13,13,3,5.521664886997314,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.421297644992592,True,False,False,80,1169,12112021,PreComm_Task,None,
11,Stable,37,30,38,29,8,7,1,5.215715275990078,True,False,False,True,0.5525735290138982,14.066113144013798,0.3,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,38,1169,12112021,PreComm_Task,None,
12,Stable,46,33,40,39,17,13,-6,6.175622943992494,True,False,False,False,0,0,0.2,0.5000000000000001,True,False,False,15.924245931004407,False,True,False,0,False,False,False,40,1169,12112021,PreComm_Task,None,
13,Stable,13,6,12,7,9,7,-1,5.977586599998176,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.329640534997452,False,True,False,12,1169,12112021,PreComm_Task,None,
14,Stable,50,31,53,28,19,19,3,6.683724788977997,True,False,False,True,0.5124579640105367,15.7847519289935,0.6,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,53,1169,12112021,PreComm_Task,None,
15,Stable,14,13,17,10,1,1,3,5.027576082997257,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,7.277267972007394,False,True,False,17,1169,12112021,PreComm_Task,None,
16,Stable,24,25,30,19,5,1,-6,5.924563767010113,True,False,False,False,0,0,0.5,0.5000000000000001,True,False,False,15.984141222026665,False,True,False,0,False,False,False,30,1169,12112021,PreComm_Task,None,
17,Stable,61,54,58,57,10,7,-3,5.097491277992958,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.293666231998941,False,True,False,58,1169,12112021,PreComm_Task,None,
18,Stable,93,74,99,68,18,19,6,5.291037068003789,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.343467058002716,True,False,False,68,1169,12112021,PreComm_Task,None,
19,Stable,16,17,10,23,0,1,6,6.418109941005241,True,False,False,False,0,0,0.8,0.6000000000000001,True,False,False,16.860293655015994,False,True,False,0,False,False,False,10,1169,12112021,PreComm_Task,None,
20,Stable,62,75,65,72,16,13,-3,6.359794048010372,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.008558091998566,True,False,False,72,1169,12112021,PreComm_Task,None,
21,Stable,15,8,9,14,11,7,-6,6.316960042982828,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.716887224989478,False,True,False,9,1169,12112021,PreComm_Task,None,
22,Stable,52,53,55,50,4,1,-3,7.18975015898468,True,False,False,True,0.5459367040020879,16.34079920098884,0.6,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,55,1169,12112021,PreComm_Task,None,
23,Stable,72,85,66,91,12,13,6,6.2681787030014675,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.71711796100135,True,False,False,91,1169,12112021,PreComm_Task,None,
24,Stable,15,14,14,15,3,1,-1,6.593959131016163,True,False,False,True,0.6053690900153015,15.796543586009648,0.6,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,15,1169,12112021,PreComm_Task,None,
25,Stable,78,59,75,62,22,19,-3,5.974150396010373,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,8.12364012200851,False,True,False,75,1169,12112021,PreComm_Task,None,
26,Stable,63,82,69,76,23,19,-6,6.670757801999571,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,8.872830292995786,True,False,False,76,1169,12112021,PreComm_Task,None,
27,Stable,59,40,60,39,20,19,1,6.9504510879924055,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,9.738464192982065,True,False,False,39,1169,12112021,PreComm_Task,None,
