TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,50,31,39,42,21,19,-11,6.555936141001439,True,False,False,False,0,0,0.5,0.8,True,False,False,16.799873809999553,False,False,True,0,False,False,False,42,1164,05112021,PreComm_Task,None,
2,Volatile,59,52,75,36,6,7,16,8.264346273997944,False,True,False,0,0,0,0,0.9,0,False,False,0,False,False,False,12.664017029997922,False,True,False,75,1164,05112021,PreComm_Task,None,
3,Volatile,36,43,49,30,10,7,-13,7.21339101200283,True,False,False,False,0,0,1.0,0.9,True,False,False,18.07192473699979,False,False,True,0,False,False,False,30,1164,05112021,PreComm_Task,None,
4,Volatile,50,31,37,44,22,19,-13,8.306214545002149,False,False,True,0,0,0,0,1.0,0,False,False,0,False,False,False,0,False,False,False,0,1164,05112021,PreComm_Task,None,
5,Volatile,33,20,49,4,12,13,16,5.667883730999165,True,False,False,True,0.6914071290011634,14.767787726999813,0.5,1.0,False,True,False,0,False,False,False,0,False,False,False,49,1164,05112021,PreComm_Task,None,
6,Volatile,64,77,77,64,16,13,-13,6.493279050999263,True,False,False,True,0.857411177999893,15.595428451000771,0.3,0.9,False,False,False,16.657181718001084,False,False,True,0,False,False,False,64,1164,05112021,PreComm_Task,None,
7,Volatile,47,66,34,79,19,19,13,5.649531412000215,True,False,False,True,0.9857488130001002,15.05699811500017,0.5,1.0,False,False,True,0,False,False,False,0,False,False,False,79,1164,05112021,PreComm_Task,None,
8,Volatile,57,56,44,69,4,1,-13,6.851202440000634,True,False,False,False,0,0,0.6,0.9,True,False,False,17.33417766600178,False,False,True,0,False,False,False,69,1164,05112021,PreComm_Task,None,
9,Volatile,26,25,37,14,2,1,11,6.150637931001256,True,False,False,True,0.6888016720004089,15.452157507002994,0.7,1.0,False,True,False,0,False,False,False,0,False,False,False,37,1164,05112021,PreComm_Task,None,
10,Volatile,46,39,30,55,11,7,-16,6.397145212999021,True,False,False,True,0.7333470000012312,15.247851817999617,0.2,0.9,False,False,True,0,False,False,False,0,False,False,False,55,1164,05112021,PreComm_Task,None,
