TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,46,33,40,39,17,13,-6,6.6552198820063495,True,False,False,True,0.5996463359988411,15.350363604004087,0.2,0.8,False,True,False,0,False,False,False,0,False,False,False,40,1127,15092021,PreComm_Task,None,
2,Stable,32,45,29,48,13,13,3,5.395317531998444,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.645230886999343,True,False,False,48,1127,15092021,PreComm_Task,None,
3,Stable,71,78,70,79,8,7,1,6.096347623002657,True,False,False,True,0.5450669739948353,15.046600661997218,0.5,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,79,1127,15092021,PreComm_Task,None,
4,Stable,86,67,80,73,23,19,-6,5.4520720729997265,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,7.9025575519990525,False,True,False,80,1127,15092021,PreComm_Task,None,
5,Stable,46,59,40,65,12,13,6,6.023822445997212,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.123145960998954,True,False,False,65,1127,15092021,PreComm_Task,None,
6,Stable,30,29,27,32,4,1,-3,5.6416829289955785,True,False,False,True,0.5913857510022353,15.041979946996435,0.9,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,32,1127,15092021,PreComm_Task,None,
7,Stable,62,49,59,52,16,13,-3,6.547348998996313,True,False,False,False,0,0,0.4,0.5000000000000001,True,False,False,16.398078010999598,False,False,True,0,False,False,False,52,1127,15092021,PreComm_Task,None,
8,Stable,72,79,75,76,10,7,-3,6.41728219200013,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.766634523999528,False,True,False,75,1127,15092021,PreComm_Task,None,
9,Stable,37,18,36,19,21,19,-1,5.7591922850042465,True,False,False,True,0.554733857003157,15.109823837003205,0.9,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,36,1127,15092021,PreComm_Task,None,
10,Stable,24,25,21,28,1,1,3,5.743039223998494,True,False,False,False,0,0,0.8,0.5000000000000001,True,False,False,15.984206716995686,False,False,True,0,False,False,False,28,1127,15092021,PreComm_Task,None,
11,Stable,42,23,43,22,20,19,1,6.374065754003823,True,False,False,False,0,0,0.2,0.6000000000000001,True,False,False,16.09814567000285,False,True,False,0,False,False,False,43,1127,15092021,PreComm_Task,None,
12,Stable,82,63,88,57,18,19,6,5.838877736998256,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.38821940899652,False,True,False,88,1127,15092021,PreComm_Task,None,
13,Stable,36,49,37,48,15,13,-1,5.523327449001954,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.872234225003922,True,False,False,48,1127,15092021,PreComm_Task,None,
14,Stable,83,64,80,67,22,19,-3,5.693154852997395,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.243229125997459,False,True,False,80,1127,15092021,PreComm_Task,None,
15,Stable,55,54,49,60,5,1,-6,5.715726321999682,True,False,False,True,0.5461941640023724,14.665578455998912,0.5,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,60,1127,15092021,PreComm_Task,None,
16,Stable,46,53,47,52,9,7,-1,5.997539870993933,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.296700630999112,True,False,False,52,1127,15092021,PreComm_Task,None,
17,Stable,32,25,26,31,11,7,-6,5.469240012003866,True,False,False,True,0.5526851239992538,14.219973432998813,0.3,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,31,1127,15092021,PreComm_Task,None,
