TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,13,6,7,12,11,7,-6,6.207702803003485,True,False,False,True,0.7071240119985305,15.196637686007307,0.3,0.8,False,False,True,0,False,False,False,0,False,False,False,12,1061,05082021,PreComm_Task,None,
2,Stable,30,11,27,14,22,19,-3,5.764983940985985,True,False,False,True,0.6052896270120982,15.36610634198587,1.0,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,27,1061,05082021,PreComm_Task,None,
3,Stable,38,39,32,45,0,1,6,5.823623421005323,True,False,False,False,0,0,0.3,0.6000000000000001,True,False,False,15.755637070004013,False,True,False,0,False,False,False,32,1061,05082021,PreComm_Task,None,
4,Stable,47,54,50,51,10,7,-3,5.668836244993145,True,False,False,True,0.6036293380020652,15.167891446006251,0.9,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,51,1061,05082021,PreComm_Task,None,
5,Stable,38,39,41,36,4,1,-3,5.630588807005552,True,False,False,True,0.5996801870060153,14.530734633008251,0.3,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,41,1061,05082021,PreComm_Task,None,
6,Stable,41,34,47,28,6,7,6,5.61882587299624,True,False,False,False,0,0,0.7,0.5000000000000001,True,False,False,15.868199491989799,False,False,True,0,False,False,False,28,1061,05082021,PreComm_Task,None,
7,Stable,60,41,61,40,20,19,1,6.752133799003786,True,False,False,False,0,0,0.8,0.6000000000000001,True,False,False,17.19391027999518,False,False,True,0,False,False,False,40,1061,05082021,PreComm_Task,None,
8,Stable,73,92,70,95,19,19,3,8.210694959998364,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,11.310572882008273,True,False,False,95,1061,05082021,PreComm_Task,None,
9,Stable,28,27,31,24,1,1,3,5.717740198990214,True,False,False,True,0.6547048259963049,14.666385743999854,0.3,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,31,1061,05082021,PreComm_Task,None,
10,Stable,51,58,48,61,7,7,3,6.873915780000971,True,False,False,False,0,0,0.9,0.6000000000000001,True,False,False,17.41587664699182,False,False,True,0,False,False,False,61,1061,05082021,PreComm_Task,None,
11,Stable,16,17,15,18,2,1,1,6.2068744560092455,True,False,False,True,0.5575792640011059,15.557798837005976,0.8,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,18,1061,05082021,PreComm_Task,None,
12,Stable,11,24,10,25,14,13,1,6.622784819992376,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.472357284990721,True,False,False,25,1061,05082021,PreComm_Task,None,
13,Stable,68,49,62,55,23,19,-6,6.10803437200957,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.507858527998906,False,True,False,62,1061,05082021,PreComm_Task,None,
14,Stable,44,43,43,44,3,1,-1,6.338844887999585,True,False,False,False,0,0,0.9,0.6000000000000001,True,False,False,16.8718060629908,False,True,False,0,False,False,False,43,1061,05082021,PreComm_Task,None,
15,Stable,23,36,29,30,17,13,-6,6.414200334009365,True,False,False,True,0.22838103800313547,15.528532429001643,0.9,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,29,1061,05082021,PreComm_Task,None,
16,Stable,6,7,12,1,5,1,-6,5.87169822899159,True,False,False,True,0.22542242100462317,15.100956601992948,1.0,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,12,1061,05082021,PreComm_Task,None,
17,Stable,45,32,48,29,13,13,3,6.400844310992397,True,False,False,True,0.47258413401141297,15.751552891000756,0.9,0.5000000000000001,False,True,False,0,False,False,False,0,False,False,False,48,1061,05082021,PreComm_Task,None,
18,Stable,56,75,50,81,18,19,6,6.86594407800294,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,9.416466114009381,True,False,False,81,1061,05082021,PreComm_Task,None,
19,Stable,39,52,40,51,15,13,-1,6.323893452004995,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,8.873417267008335,True,False,False,51,1061,05082021,PreComm_Task,None,
20,Stable,29,16,26,19,16,13,-3,6.324090864989557,True,False,False,False,0,0,0.6,0.40000000000000013,True,False,False,16.345463441000902,False,False,True,0,False,False,False,19,1061,05082021,PreComm_Task,None,
21,Stable,16,23,17,22,9,7,-1,6.776572547998512,True,False,False,True,0.4950997669948265,15.87693376399693,0.6,0.5000000000000001,False,False,True,0,False,False,False,0,False,False,False,22,1061,05082021,PreComm_Task,None,
22,Stable,42,49,41,50,8,7,1,6.226037405998795,True,False,False,False,0,0,1.0,0.40000000000000013,True,False,False,16.65586873498978,False,True,False,0,False,False,False,41,1061,05082021,PreComm_Task,None,
23,Stable,54,41,60,35,12,13,6,6.673743047998869,True,False,False,True,0.22318108500621747,15.686239310001838,0.8,0.5000000000000001,False,True,False,0,False,False,False,0,False,False,False,60,1061,05082021,PreComm_Task,None,
24,Stable,45,64,46,63,21,19,-1,6.529160508987843,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,9.028391160987667,True,False,False,63,1061,05082021,PreComm_Task,None,
25,Stable,7,26,4,29,19,19,3,6.299798837993876,False,True,False,0,0,0,0,0.40000000000000013,0,False,False,0,False,False,False,8.84749923000345,True,False,False,29,1061,05082021,PreComm_Task,None,
26,Stable,59,52,60,51,8,7,1,6.88934337599494,True,False,False,False,0,0,0.5,0.40000000000000013,True,False,False,16.841339793987572,False,True,False,0,False,False,False,60,1061,05082021,PreComm_Task,None,
27,Stable,61,80,67,74,23,19,-6,6.0502274199971,False,True,False,0,0,0,0,0.5000000000000001,0,False,False,0,False,False,False,8.849861258000601,True,False,False,74,1061,05082021,PreComm_Task,None,
28,Stable,35,22,32,25,16,13,-3,6.379032544995425,True,False,False,True,0.41323984299378935,15.5807340379979,0.8,0.5000000000000001,False,True,False,0,False,False,False,0,False,False,False,32,1061,05082021,PreComm_Task,None,
29,Stable,41,48,47,42,11,7,-6,6.4351555869943695,True,False,False,True,0.2685985489952145,15.684221100993454,1.0,0.40000000000000013,False,True,False,0,False,False,False,0,False,False,False,47,1061,05082021,PreComm_Task,None,
30,Stable,28,29,22,35,0,1,6,5.722430513007566,True,False,False,True,0.22994421000475995,14.92734220100101,1.0,0.30000000000000016,False,False,True,0,False,False,False,0,False,False,False,35,1061,05082021,PreComm_Task,None,
31,Stable,23,36,17,42,12,13,6,6.53663102700375,True,False,False,False,0,0,0.8,0.20000000000000015,True,False,False,16.603330447003827,False,False,True,0,False,False,False,42,1061,05082021,PreComm_Task,None,
32,Stable,28,9,27,10,21,19,-1,6.228825104000862,False,True,False,0,0,0,0,0.30000000000000016,0,False,False,0,False,False,False,8.777027235002606,False,True,False,27,1061,05082021,PreComm_Task,None,
33,Stable,44,43,41,46,4,1,-3,6.579612824993092,True,False,False,True,0.2239279800123768,15.793109276986797,1.0,0.30000000000000016,False,False,True,0,False,False,False,0,False,False,False,46,1061,05082021,PreComm_Task,None,
