TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,93,74,92,75,21,19,-1,6.154112118994817,True,False,False,True,0.7697336839992204,15.947457921000023,1.0,0.8,False,True,False,0,False,False,False,0,False,False,False,92,1135,28092021,PreComm_Task,None,
2,Stable,54,55,51,58,1,1,3,5.359989153999777,True,False,False,False,0,0,0.2,0.7000000000000001,True,False,False,15.310017934003554,False,True,False,0,False,False,False,51,1135,28092021,PreComm_Task,None,
3,Stable,51,44,54,41,7,7,3,5.584915845000069,True,False,False,True,0.4945125009980984,14.78663138900447,0.7,0.8,False,True,False,0,False,False,False,0,False,False,False,54,1135,28092021,PreComm_Task,None,
4,Stable,42,43,48,37,5,1,-6,5.709967966002296,True,False,False,True,0.6120499509997899,15.210296745004598,0.9,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,48,1135,28092021,PreComm_Task,None,
5,Stable,53,72,47,78,18,19,6,5.405057520998525,True,False,False,True,0.5807455000031041,14.404054608996375,0.4,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,78,1135,28092021,PreComm_Task,None,
6,Stable,72,59,69,62,16,13,-3,6.31735249600024,True,False,False,False,0,0,0.6,0.5000000000000001,True,False,False,16.465222784994694,False,False,True,0,False,False,False,62,1135,28092021,PreComm_Task,None,
7,Stable,26,19,23,22,10,7,-3,5.651385305995063,True,False,False,True,0.5594123900009436,14.400801329997194,0.2,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,23,1135,28092021,PreComm_Task,None,
8,Stable,19,38,18,39,20,19,1,5.258044811998843,True,False,False,True,0.4117215239966754,14.36021275499661,0.7,0.5000000000000001,False,False,True,0,False,False,False,0,False,False,False,39,1135,28092021,PreComm_Task,None,
9,Stable,66,53,69,50,13,13,3,5.515066693995323,True,False,False,False,0,0,0.2,0.40000000000000013,True,False,False,15.159501586997067,False,False,True,0,False,False,False,50,1135,28092021,PreComm_Task,None,
10,Stable,36,37,39,34,4,1,-3,6.229018136000377,True,False,False,False,0,0,0.4,0.5000000000000001,True,False,False,16.179275507995044,False,False,True,0,False,False,False,34,1135,28092021,PreComm_Task,None,
