TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,43,50,56,37,10,7,-13,6.35562472599986,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.848869048999860,TRUE,FALSE,FALSE,37,1017,12072021,PreComm_Task,None,
2,Volatile,44,63,33,74,20,19,11,6.787586831999990,FALSE,TRUE,FALSE,0,0,0,0,0.8,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,9.03754279299983,TRUE,FALSE,FALSE,74,1017,12072021,PreComm_Task,None,
3,Volatile,54,47,38,63,11,7,-16,5.092563139000050,TRUE,FALSE,FALSE,TRUE,0.4547700480000000,14.343797849000100,0.9,0.8,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,63,1017,12072021,PreComm_Task,None,
4,Volatile,29,16,45,0,12,13,16,6.296210854000040,TRUE,FALSE,FALSE,TRUE,0.5020960020001440,15.69661740000020,1.0,0.7000000000000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,45,1017,12072021,PreComm_Task,None,
5,Volatile,78,59,94,43,18,19,16,6.894900271000100,FALSE,TRUE,FALSE,0,0,0,0,0.6000000000000000,0,FALSE,FALSE,0,FALSE,FALSE,FALSE,8.594614723000180,FALSE,TRUE,FALSE,94,1017,12072021,PreComm_Task,None,
6,Volatile,28,35,17,46,8,7,11,6.3118549710000000,TRUE,FALSE,FALSE,TRUE,0.5020210029999820,15.51139710099980,0.8,0.6000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,46,1017,12072021,PreComm_Task,None,
7,Volatile,41,28,28,41,16,13,-13,5.4911492199999000,TRUE,FALSE,FALSE,FALSE,0,0,0.2,0.5000000000000000,TRUE,FALSE,FALSE,15.116399624000000,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,28,1017,12072021,PreComm_Task,None,
8,Volatile,23,24,12,35,2,1,11,5.996918753000050,TRUE,FALSE,FALSE,TRUE,0.49752568700000700,14.697127551000000,0.3,0.6000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,35,1017,12072021,PreComm_Task,None,
9,Volatile,30,17,14,33,17,13,-16,5.796998876000090,TRUE,FALSE,FALSE,FALSE,0,0,1.0,0.5000000000000000,TRUE,FALSE,FALSE,16.22552566100010,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,33,1017,12072021,PreComm_Task,None,
10,Volatile,19,18,3,34,5,1,-16,5.692108527999840,TRUE,FALSE,FALSE,TRUE,0.507542279999825,14.891611803999900,0.8,0.6000000000000000,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,34,1017,12072021,PreComm_Task,None,
