TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Volatile,35,54,19,70,18,19,16,6.1039269829925615,True,False,False,True,0.5337278390070423,14.948378440996748,0.3,0.8,False,False,True,0,False,False,False,0,False,False,False,70,1142,07102021,PreComm_Task,None,
2,Volatile,35,34,19,50,5,1,-16,5.9728168939909665,True,False,False,True,0.44332612300058827,14.622764496991294,0.2,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,50,1142,07102021,PreComm_Task,None,
3,Volatile,57,76,44,89,19,19,13,5.009403838994331,True,False,False,True,0.45446923599229194,13.760449609995703,0.3,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,89,1142,07102021,PreComm_Task,None,
4,Volatile,54,73,43,84,20,19,11,5.827233364005224,True,False,False,False,0,0,0.6,0.5000000000000001,True,False,False,15.98498560799635,False,True,False,0,False,False,False,43,1142,07102021,PreComm_Task,None,
5,Volatile,59,72,70,61,15,13,-11,4.983199702008278,True,False,False,False,0,0,0.6,0.6000000000000001,True,False,False,15.257276725998963,False,True,False,0,False,False,False,70,1142,07102021,PreComm_Task,None,
6,Volatile,63,64,47,80,0,1,16,5.862804287986364,True,False,False,True,0.5911967800057027,15.1642719659867,0.7,0.7000000000000001,False,False,True,0,False,False,False,0,False,False,False,80,1142,07102021,PreComm_Task,None,
7,Volatile,19,32,6,45,13,13,13,6.8065106160065625,True,False,False,True,0.4671774330054177,15.857236406009179,0.6,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,45,1142,07102021,PreComm_Task,None,
8,Volatile,59,52,46,65,10,7,-13,5.102764697003295,True,False,False,True,0.5015968879888533,13.802906872995663,0.2,0.5000000000000001,False,False,True,0,False,False,False,0,False,False,False,65,1142,07102021,PreComm_Task,None,
9,Volatile,60,67,76,51,11,7,-16,5.562831389004714,True,False,False,False,0,0,0.2,0.40000000000000013,True,False,False,15.217921589006437,False,True,False,0,False,False,False,76,1142,07102021,PreComm_Task,None,
10,Volatile,28,35,17,46,8,7,11,5.78766188499867,True,False,False,False,0,0,0.2,0.5000000000000001,True,False,False,15.51337399800832,False,True,False,0,False,False,False,17,1142,07102021,PreComm_Task,None,
11,Volatile,42,23,26,39,23,19,-16,5.727153719009948,True,False,False,False,0,0,0.3,0.6000000000000001,True,False,False,15.695913125004154,False,True,False,0,False,False,False,26,1142,07102021,PreComm_Task,None,
12,Volatile,57,44,68,33,14,13,11,6.093539476001752,True,False,False,False,0,0,0.7,0.7000000000000001,True,False,False,16.554839659002027,False,True,False,0,False,False,False,68,1142,07102021,PreComm_Task,None,
13,Volatile,54,73,65,62,21,19,-11,5.349923884001328,True,False,False,True,0.5559168049949221,14.40092112000275,0.5,0.8,False,True,False,0,False,False,False,0,False,False,False,65,1142,07102021,PreComm_Task,None,
14,Volatile,37,44,48,33,9,7,-11,6.267898253994645,True,False,False,True,0.494813567987876,15.368021752001368,0.6,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,48,1142,07102021,PreComm_Task,None,
15,Volatile,58,65,45,78,7,7,13,5.323659499001224,True,False,False,False,0,0,0.2,0.6000000000000001,True,False,False,15.185904058002052,False,True,False,0,False,False,False,45,1142,07102021,PreComm_Task,None,
16,Volatile,27,28,16,39,2,1,11,8.141269469007966,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,10.341207101009786,True,False,False,39,1142,07102021,PreComm_Task,None,
17,Volatile,42,29,26,45,17,13,-16,6.259369457999128,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.659603427004186,True,False,False,45,1142,07102021,PreComm_Task,None,
18,Volatile,38,51,22,67,12,13,16,6.053832139004953,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.257339201009017,True,False,False,67,1142,07102021,PreComm_Task,None,
19,Volatile,34,27,50,11,6,7,16,6.315545479999855,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.81460200100264,True,False,False,11,1142,07102021,PreComm_Task,None,
20,Volatile,60,73,73,60,16,13,-13,7.2192023579991655,True,False,False,True,0.5537768009962747,15.969270710993442,0.2,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,73,1142,07102021,PreComm_Task,None,
21,Volatile,62,63,73,52,3,1,-11,8.421289217003505,False,False,True,0,0,0,0,0.6000000000000001,0,True,False,0,False,False,False,0,False,False,False,0,1142,07102021,PreComm_Task,None,
22,Volatile,60,79,73,66,22,19,-13,6.614034675993025,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,9.111088149991701,True,False,False,66,1142,07102021,PreComm_Task,None,
23,Volatile,16,17,3,30,1,1,13,6.5649302140082,True,False,False,False,0,0,0.4,0.6000000000000001,True,False,False,16.597323595007765,False,True,False,0,False,False,False,3,1142,07102021,PreComm_Task,None,
24,Volatile,56,57,69,44,4,1,-13,7.68599536299007,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,10.572977705000085,False,True,False,69,1142,07102021,PreComm_Task,None,
25,Volatile,59,60,43,76,0,1,16,7.052420873005758,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.800453759991797,False,True,False,43,1142,07102021,PreComm_Task,None,
26,Volatile,38,19,25,32,22,19,-13,8.306481091000023,False,False,True,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,0,False,True,False,0,1142,07102021,PreComm_Task,None,
27,Volatile,45,38,34,49,9,7,-11,5.938019049004652,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.087865347013576,False,True,False,34,1142,07102021,PreComm_Task,None,
28,Volatile,81,62,94,49,19,19,13,6.514692501994432,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.12313956899743,False,True,False,94,1142,07102021,PreComm_Task,None,
29,Volatile,43,30,56,17,13,13,13,6.20538711399422,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.154679630999453,True,False,False,17,1142,07102021,PreComm_Task,None,
30,Volatile,52,51,63,40,2,1,11,6.152409717004048,True,False,False,True,0.5112994369992521,15.155699124996318,0.5,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,63,1142,07102021,PreComm_Task,None,
31,Volatile,56,69,67,58,15,13,-11,6.5117638889933005,True,False,False,True,0.2631880269909743,15.812459973996738,1.0,0.6000000000000001,False,True,False,0,False,False,False,0,False,False,False,67,1142,07102021,PreComm_Task,None,
32,Volatile,37,38,24,51,1,1,13,7.024604837002698,True,False,False,True,0.4591045950073749,15.776252355994075,0.3,0.5000000000000001,False,False,True,0,False,False,False,0,False,False,False,51,1142,07102021,PreComm_Task,None,
33,Volatile,32,39,16,55,6,7,16,7.307641368999612,True,False,False,False,0,0,0.3,0.40000000000000013,True,False,False,17.04730859400297,False,True,False,0,False,False,False,16,1142,07102021,PreComm_Task,None,
34,Volatile,43,56,27,72,12,13,16,5.947679923003307,True,False,False,False,0,0,0.7,0.5000000000000001,True,False,False,16.199276365005062,False,False,True,0,False,False,False,72,1142,07102021,PreComm_Task,None,
35,Volatile,56,49,40,65,11,7,-16,5.813594922001357,True,False,False,True,0.5917112839961192,15.114717288000975,0.7,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,65,1142,07102021,PreComm_Task,None,
36,Volatile,53,66,42,77,14,13,11,6.020674650004366,True,False,False,False,0,0,1.0,0.5000000000000001,True,False,False,16.56508346600458,False,True,False,0,False,False,False,42,1142,07102021,PreComm_Task,None,
37,Volatile,64,71,53,82,8,7,11,6.361522075996618,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.610749352010316,True,False,False,82,1142,07102021,PreComm_Task,None,
38,Volatile,27,46,38,35,21,19,-11,6.570491096004844,False,True,False,0,0,0,0,0.6000000000000001,0,False,False,0,False,False,False,8.619251060008537,True,False,False,35,1142,07102021,PreComm_Task,None,
39,Volatile,36,29,23,42,10,7,-13,6.457302002003416,True,False,False,False,0,0,0.4,0.6000000000000001,True,False,False,16.511864915009937,False,False,True,0,False,False,False,42,1142,07102021,PreComm_Task,None,
40,Volatile,69,50,80,39,20,19,11,6.6429683989990735,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.14219812299416,False,True,False,80,1142,07102021,PreComm_Task,None,
41,Volatile,32,31,16,47,5,1,-16,5.5325501109909965,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.63127118400007,True,False,False,47,1142,07102021,PreComm_Task,None,
42,Volatile,22,41,38,25,23,19,-16,6.772651770006632,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.121591308008647,True,False,False,25,1142,07102021,PreComm_Task,None,
43,Volatile,35,54,19,70,18,19,16,5.274840729995049,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.478086806993815,True,False,False,70,1142,07102021,PreComm_Task,None,
44,Volatile,28,35,15,48,7,7,13,6.207923038993613,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.411159101990052,False,True,False,15,1142,07102021,PreComm_Task,None,
45,Volatile,30,31,41,20,3,1,-11,5.886216087004868,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.035914489999413,False,True,False,41,1142,07102021,PreComm_Task,None,
46,Volatile,16,29,32,13,17,13,-16,4.930714684000122,True,False,False,False,0,0,1.0,0.7000000000000001,True,False,False,15.693443627998931,False,False,True,0,False,False,False,13,1142,07102021,PreComm_Task,None,
47,Volatile,32,31,19,44,4,1,-13,6.158823841993581,True,False,False,True,0.5973894999915501,15.159646102998522,0.4,0.8,False,False,True,0,False,False,False,0,False,False,False,44,1142,07102021,PreComm_Task,None,
48,Volatile,38,51,51,38,16,13,-13,5.958907420994365,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.609092735001468,True,False,False,38,1142,07102021,PreComm_Task,None,
49,Volatile,41,34,57,18,6,7,16,137.91674114701163,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,140.11645392300852,True,False,False,18,1142,07102021,PreComm_Task,None,
50,Volatile,57,44,44,57,16,13,-13,5.165580935994512,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.565223577999859,True,False,False,57,1142,07102021,PreComm_Task,None,
51,Volatile,58,39,42,55,23,19,-16,7.051777643995592,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,9.202064964993042,False,True,False,42,1142,07102021,PreComm_Task,None,
52,Volatile,60,67,71,56,9,7,-11,6.28406752400042,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.482240437995642,False,True,False,71,1142,07102021,PreComm_Task,None,
53,Volatile,47,40,34,53,10,7,-13,5.536882133004838,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.690373974997783,False,True,False,34,1142,07102021,PreComm_Task,None,
54,Volatile,82,63,71,74,21,19,-11,5.81479771299928,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,8.216793065003003,False,True,False,71,1142,07102021,PreComm_Task,None,
55,Volatile,62,61,75,48,1,1,13,5.450823471008334,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.551585267006885,True,False,False,48,1142,07102021,PreComm_Task,None,
56,Volatile,17,16,4,29,4,1,-13,5.743549688995699,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.892432480992284,True,False,False,29,1142,07102021,PreComm_Task,None,
57,Volatile,37,18,50,5,19,19,13,5.027100291001261,False,True,False,0,0,0,0,0.7000000000000001,0,False,False,0,False,False,False,7.976568052996299,False,True,False,50,1142,07102021,PreComm_Task,None,
58,Volatile,81,62,92,51,20,19,11,5.251764429005561,True,False,False,True,0.5689494789985474,14.302778814002522,0.5,0.7000000000000001,False,True,False,0,False,False,False,0,False,False,False,92,1142,07102021,PreComm_Task,None,
59,Volatile,56,75,40,91,18,19,16,6.112187678998453,True,False,False,True,0.3849385350040393,15.012557605994516,0.5,0.6000000000000001,False,False,True,0,False,False,False,0,False,False,False,91,1142,07102021,PreComm_Task,None,
60,Volatile,51,52,40,63,2,1,11,5.976867785007926,True,False,False,False,0,0,0.9,0.5000000000000001,True,False,False,16.407098853000207,False,False,True,0,False,False,False,63,1142,07102021,PreComm_Task,None,
61,Volatile,48,35,64,19,12,13,16,5.004756470996654,True,False,False,False,0,0,0.4,0.6000000000000001,True,False,False,15.071231434005313,False,False,True,0,False,False,False,19,1142,07102021,PreComm_Task,None,
62,Volatile,58,51,71,38,7,7,13,4.960437458998058,True,False,False,False,0,0,1.0,0.7000000000000001,True,False,False,15.713019603994326,False,True,False,0,False,False,False,71,1142,07102021,PreComm_Task,None,
63,Volatile,54,53,43,64,3,1,-11,5.949259678993258,True,False,False,False,0,0,0.5,0.8,True,False,False,16.28799019800499,False,False,True,0,False,False,False,64,1142,07102021,PreComm_Task,None,
64,Volatile,64,77,75,66,15,13,-11,6.510654522004188,True,False,False,False,0,0,1.0,0.9,True,False,False,17.500552587996935,False,False,True,0,False,False,False,66,1142,07102021,PreComm_Task,None,
65,Volatile,73,60,57,76,17,13,-16,7.903350998007227,True,False,False,True,0.5556756890000543,17.152980522005237,0.7,1.0,False,False,False,0,False,False,False,0,False,False,False,0,1142,07102021,PreComm_Task,None,
66,Volatile,17,16,1,32,5,1,-16,5.93610896699829,True,False,False,False,0,0,0.3,0.9,True,False,False,16.194408340001246,False,False,True,0,False,False,False,32,1142,07102021,PreComm_Task,None,
