TrialNumber,Condition,OptionA,OptionB,EndA,EndB,combination,difference,change,Choice_RT,Choice_Wait,Choice_Commit,Choice_Miss,Press_hit,Play_RT,RT_trialClock_play,ITI_play,Square_timing,Press_miss,Play_win_A,Play_win_B,Late_RT,Play_lost,Play_lost_chosenA,Play_lost_chosenB,Precomm_RT,Precomm_B,Precomm_A,Precomm_miss,Earnings,participant,date,expName,frameRate,
1,Stable,28,35,34,29,11,7,-6,8.354555732978042,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,False,False,0,1182,30112021,PreComm_Task,None,
2,Stable,51,38,48,41,16,13,-3,8.27896729198983,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,False,False,0,1182,30112021,PreComm_Task,None,
3,Stable,60,41,61,40,20,19,1,6.294098173035309,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,8.544668752001598,False,True,False,61,1182,30112021,PreComm_Task,None,
4,Stable,59,58,65,52,0,1,6,5.10249598097289,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,7.151364521996584,False,True,False,65,1182,30112021,PreComm_Task,None,
5,Stable,42,35,41,36,9,7,-1,8.375443216995336,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,True,False,0,1182,30112021,PreComm_Task,None,
6,Stable,22,41,16,47,18,19,6,8.337221749010496,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,True,False,0,1182,30112021,PreComm_Task,None,
7,Stable,49,50,46,53,1,1,3,8.39039562799735,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,True,False,0,1182,30112021,PreComm_Task,None,
8,Stable,57,64,60,61,10,7,-3,7.685474878991954,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,10.434934966964647,False,True,False,60,1182,30112021,PreComm_Task,None,
9,Stable,25,38,19,44,12,13,6,8.264509476022795,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,True,False,0,1182,30112021,PreComm_Task,None,
10,Stable,70,69,71,68,2,1,1,8.342521974002011,False,False,True,0,0,0,0,0.8,0,False,False,0,False,False,False,0,False,True,False,0,1182,30112021,PreComm_Task,None,
11,Stable,89,70,86,73,22,19,-3,7.232230823021382,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,11.823378154018428,False,False,True,0,1182,30112021,PreComm_Task,None,
12,Stable,76,57,70,63,23,19,-6,7.255862482008524,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,11.857113484002184,False,False,True,0,1182,30112021,PreComm_Task,None,
13,Stable,54,73,51,76,19,19,3,8.152718021010514,False,True,False,0,0,0,0,0.8,0,False,False,0,False,False,False,10.451946137007326,False,True,False,51,1182,30112021,PreComm_Task,None,
14,Stable,46,39,47,38,8,7,1,5.912452068005223,True,False,False,False,0,0,0.7,0.8,True,False,False,16.47722492797766,False,True,False,0,False,False,False,47,1182,30112021,PreComm_Task,None,
